Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NZ_PIOL01000001.1	510731	511141		minus	1,4-dihydroxy-2-naphthoyl-CoA hydrolase	menI		protein-coding			WP_100751012.1	1,4-dihydroxy-2-naphthoyl-CoA hydrolase	136	CWM56_RS02545
NZ_PIOL01000001.1	511138	514194		minus	FAD-binding and (Fe-S)-binding domain-containing protein			protein-coding			WP_012541378.1	FAD-binding and (Fe-S)-binding domain-containing protein	1018	CWM56_RS02550
NZ_PIOL01000001.1	514413	515525		plus	AI-2E family transporter YdiK	ydiK		protein-coding			WP_023322844.1	AI-2E family transporter YdiK	370	CWM56_RS02555
NZ_PIOL01000001.1	515715	515822		plus	antisense sRNA RprA	rprA		antisense_RNA						CWM56_RS02560
NZ_PIOL01000001.1	515909	518287		minus	phosphoenolpyruvate synthase	ppsA		protein-coding			WP_012541376.1	phosphoenolpyruvate synthase	792	CWM56_RS02565
NZ_PIOL01000001.1	518363	518482		plus	hypothetical protein			protein-coding			WP_012541375.1	hypothetical protein	39	CWM56_RS29985
NZ_PIOL01000001.1	518627	519460		plus	pyruvate, water dikinase regulatory protein			protein-coding			WP_002909061.1	pyruvate, water dikinase regulatory protein	277	CWM56_RS02570
NZ_PIOL01000001.1	519615	520661		plus	3-deoxy-7-phosphoheptulonate synthase AroH	aroH		protein-coding			WP_012967844.1	3-deoxy-7-phosphoheptulonate synthase AroH	348	CWM56_RS02575
NZ_PIOL01000001.1	520817	520996		plus	hemin uptake protein HemP	hemP		protein-coding			WP_012967843.1	hemin uptake protein HemP	59	CWM56_RS02580
NZ_PIOL01000001.1	521026	522468		minus	protein adenylyltransferase SelO	selO		protein-coding			WP_100751013.1	protein adenylyltransferase SelO	480	CWM56_RS02585
NZ_PIOL01000001.1	522582	523046		minus	NlpC/P60 family protein			protein-coding			WP_002909082.1	NlpC/P60 family protein	154	CWM56_RS02590
NZ_PIOL01000001.1	523128	523877		minus	vitamin B12 ABC transporter ATP-binding protein BtuD	btuD		protein-coding			WP_100751014.1	vitamin B12 ABC transporter ATP-binding protein BtuD	249	CWM56_RS02595
NZ_PIOL01000001.1	523877	524428		minus	glutathione peroxidase			protein-coding			WP_008804442.1	glutathione peroxidase	183	CWM56_RS02600
NZ_PIOL01000001.1	524665	525465		plus	MetQ/NlpA family lipoprotein			protein-coding			WP_002909085.1	MetQ/NlpA family lipoprotein	266	CWM56_RS02605
NZ_PIOL01000001.1	525502	526488		minus	vitamin B12 ABC transporter permease BtuC	btuC		protein-coding			WP_100751015.1	vitamin B12 ABC transporter permease BtuC	328	CWM56_RS02610
NZ_PIOL01000001.1	526612	528045		minus	citrate transporter family protein			protein-coding			WP_022065337.1	citrate transporter family protein	477	CWM56_RS02615
NZ_PIOL01000001.1	528323	529237		plus	LysR family transcriptional regulator			protein-coding			WP_022065336.1	LysR family transcriptional regulator	304	CWM56_RS02620
NZ_PIOL01000001.1	529287	530540		plus	D-amino acid dehydrogenase			protein-coding			WP_008804438.1	D-amino acid dehydrogenase	417	CWM56_RS02625
NZ_PIOL01000001.1	530537	530890		plus	RidA family protein			protein-coding			WP_008804437.1	RidA family protein	117	CWM56_RS02630
NZ_PIOL01000001.1	530943	531242		minus	integration host factor subunit alpha	ihfA		protein-coding			WP_002909098.1	integration host factor subunit alpha	99	CWM56_RS02635
NZ_PIOL01000001.1	531247	533634		minus	phenylalanine--tRNA ligase subunit beta	pheT		protein-coding			WP_100751016.1	phenylalanine--tRNA ligase subunit beta	795	CWM56_RS02640
NZ_PIOL01000001.1	533650	534633		minus	phenylalanine--tRNA ligase subunit alpha	pheS		protein-coding			WP_012967833.1	phenylalanine--tRNA ligase subunit alpha	327	CWM56_RS02645
NZ_PIOL01000001.1	534772	534816		minus	pheST operon leader peptide PheM	pheM		protein-coding			WP_001386830.1	pheST operon leader peptide PheM	14	CWM56_RS29990
NZ_PIOL01000001.1	534940	535296		minus	50S ribosomal protein L20	rplT		protein-coding			WP_000124850.1	50S ribosomal protein L20	118	CWM56_RS02650
NZ_PIOL01000001.1	535347	535544		minus	50S ribosomal protein L35	rpmI		protein-coding			WP_001124225.1	50S ribosomal protein L35	65	CWM56_RS02655
NZ_PIOL01000001.1	535641	536183		minus	translation initiation factor IF-3	infC		protein-coding			WP_012967832.1	translation initiation factor IF-3	180	CWM56_RS02660
NZ_PIOL01000001.1	536187	538115		minus	threonine--tRNA ligase	thrS		protein-coding			WP_008804433.1	threonine--tRNA ligase	642	CWM56_RS02665
NZ_PIOL01000001.1	538548	538781		minus	hypothetical protein			protein-coding			WP_012541368.1	hypothetical protein	77	CWM56_RS02670
NZ_PIOL01000001.1	539052	539810		minus	YdiY family protein			protein-coding			WP_008804431.1	YdiY family protein	252	CWM56_RS02675
NZ_PIOL01000001.1	540165	541097		plus	6-phosphofructokinase II	pfkB		protein-coding			WP_008804430.1	6-phosphofructokinase II	310	CWM56_RS02680
NZ_PIOL01000001.1	541190	541474		plus	type V toxin-antitoxin system endoribonuclease antitoxin GhoS	ghoS		protein-coding			WP_008804429.1	type V toxin-antitoxin system endoribonuclease antitoxin GhoS	94	CWM56_RS02685
NZ_PIOL01000001.1	541580	542452		plus	fructosamine kinase family protein			protein-coding			WP_012541366.1	fructosamine kinase family protein	290	CWM56_RS02690
NZ_PIOL01000001.1	542494	543240		minus	TonB system transport protein TonB	tonB		protein-coding			WP_022065331.1	TonB system transport protein TonB	248	CWM56_RS02695
NZ_PIOL01000001.1	543451	543747		plus	YciI family protein			protein-coding			WP_008804420.1	YciI family protein	98	CWM56_RS02700
NZ_PIOL01000001.1	544019	546448		minus	glucose/quinate/shikimate family membrane-bound PQQ-dependent dehydrogenase			protein-coding			WP_012967823.1	glucose/quinate/shikimate family membrane-bound PQQ-dependent dehydrogenase	809	CWM56_RS02705
NZ_PIOL01000001.1	547230	547808		plus	YceI family protein			protein-coding			WP_008804418.1	YceI family protein	192	CWM56_RS02710
NZ_PIOL01000001.1	548277	548450		minus	YciY family protein			protein-coding			WP_023290120.1	YciY family protein	57	CWM56_RS29725
NZ_PIOL01000001.1	548594	550054		plus	cardiolipin synthase	cls		protein-coding			WP_008804416.1	cardiolipin synthase	486	CWM56_RS02720
NZ_PIOL01000001.1	550089	550418		plus	HI1450 family dsDNA-mimic protein			protein-coding			WP_002910079.1	HI1450 family dsDNA-mimic protein	109	CWM56_RS02725
NZ_PIOL01000001.1	550482	551309		minus	ion transporter			protein-coding			WP_032730668.1	ion transporter	275	CWM56_RS02730
NZ_PIOL01000001.1	551363	552367		minus	murein tripeptide/oligopeptide ABC transporter ATP-binding protein OppF	oppF		protein-coding			WP_008804414.1	murein tripeptide/oligopeptide ABC transporter ATP-binding protein OppF	334	CWM56_RS02735
NZ_PIOL01000001.1	552364	553377		minus	ABC transporter ATP-binding protein			protein-coding			WP_004151853.1	ABC transporter ATP-binding protein	337	CWM56_RS02740
NZ_PIOL01000001.1	553389	554297		minus	oligopeptide ABC transporter permease OppC	oppC		protein-coding			WP_004145396.1	oligopeptide ABC transporter permease OppC	302	CWM56_RS02745
NZ_PIOL01000001.1	554312	555232		minus	oligopeptide ABC transporter permease OppB	oppB		protein-coding			WP_002910089.1	oligopeptide ABC transporter permease OppB	306	CWM56_RS02750
NZ_PIOL01000001.1	555318	556952		minus	oligopeptide ABC transporter substrate-binding protein OppA	oppA		protein-coding			WP_008804413.1	oligopeptide ABC transporter substrate-binding protein OppA	544	CWM56_RS02755
NZ_PIOL01000001.1	557699	558346		minus	YchE family NAAT transporter			protein-coding			WP_008804412.1	YchE family NAAT transporter	215	CWM56_RS02760
NZ_PIOL01000001.1	558530	558745		minus	hypothetical protein			protein-coding			WP_012541357.1	hypothetical protein	71	CWM56_RS02765
NZ_PIOL01000001.1	558823	561498		plus	bifunctional acetaldehyde-CoA/alcohol dehydrogenase	adhE		protein-coding			WP_008804411.1	bifunctional acetaldehyde-CoA/alcohol dehydrogenase	891	CWM56_RS02770
NZ_PIOL01000001.1	561636	562253		minus	thymidine kinase	tdk		protein-coding			WP_008804410.1	thymidine kinase	205	CWM56_RS02775
NZ_PIOL01000001.1	562814	563221		plus	histone-like nucleoid-structuring protein H-NS	hns		protein-coding			WP_002910103.1	histone-like nucleoid-structuring protein H-NS	135	CWM56_RS02780
NZ_PIOL01000001.1	563344	564246		minus	UTP--glucose-1-phosphate uridylyltransferase GalU	galU		protein-coding			WP_008804409.1	UTP--glucose-1-phosphate uridylyltransferase GalU	300	CWM56_RS02785
NZ_PIOL01000001.1	564444	565457		minus	two-component system response regulator RssB	rssB		protein-coding			WP_008804408.1	two-component system response regulator RssB	337	CWM56_RS02790
NZ_PIOL01000001.1	565547	566449		minus	patatin-like phospholipase RssA	rssA		protein-coding			WP_012541356.1	patatin-like phospholipase RssA	300	CWM56_RS02795
NZ_PIOL01000001.1	566562	567020		plus	YchJ family protein			protein-coding			WP_008804406.1	YchJ family protein	152	CWM56_RS02800
NZ_PIOL01000001.1	567063	567905		plus	formyltetrahydrofolate deformylase	purU		protein-coding			WP_004203178.1	formyltetrahydrofolate deformylase	280	CWM56_RS02805
NZ_PIOL01000001.1	568065	568149		plus	tRNA-Tyr			tRNA						CWM56_RS02810
NZ_PIOL01000001.1	568193	568324		plus	RtT sRNA			ncRNA						CWM56_RS02815
NZ_PIOL01000001.1	568364	568448		plus	tRNA-Tyr			tRNA						CWM56_RS02820
NZ_PIOL01000001.1	568493	568625		plus	RtT sRNA			ncRNA						CWM56_RS02825
NZ_PIOL01000001.1	568791	569234		minus	Lrp/AsnC family transcriptional regulator			protein-coding			WP_004152249.1	Lrp/AsnC family transcriptional regulator	147	CWM56_RS02830
NZ_PIOL01000001.1	569342	570238		plus	DMT family transporter			protein-coding			WP_012541354.1	DMT family transporter	298	CWM56_RS02835
NZ_PIOL01000001.1	570235	570912		minus	respiratory nitrate reductase subunit gamma	narI		protein-coding			WP_002910189.1	respiratory nitrate reductase subunit gamma	225	CWM56_RS02840
NZ_PIOL01000001.1	570912	571622		minus	nitrate reductase molybdenum cofactor assembly chaperone	narJ		protein-coding			WP_012541353.1	nitrate reductase molybdenum cofactor assembly chaperone	236	CWM56_RS02845
NZ_PIOL01000001.1	571619	573154		minus	nitrate reductase subunit beta	narH		protein-coding			WP_002910193.1	nitrate reductase subunit beta	511	CWM56_RS02850
NZ_PIOL01000001.1	573151	576894		minus	nitrate reductase subunit alpha			protein-coding			WP_012967818.1	nitrate reductase subunit alpha	1247	CWM56_RS02855
NZ_PIOL01000001.1	577300	578688		minus	NarK family nitrate/nitrite MFS transporter			protein-coding			WP_032733224.1	NarK family nitrate/nitrite MFS transporter	462	CWM56_RS02860
NZ_PIOL01000001.1	579000	580778		plus	nitrate/nitrite two-component system sensor histidine kinase NarX	narX		protein-coding			WP_008804401.1	nitrate/nitrite two-component system sensor histidine kinase NarX	592	CWM56_RS02865
NZ_PIOL01000001.1	580789	581439		plus	two-component system response regulator NarL	narL		protein-coding			WP_002910198.1	two-component system response regulator NarL	216	CWM56_RS02870
NZ_PIOL01000001.1	581436	582818		minus	YchO/YchP family invasin			protein-coding			WP_008804400.1	YchO/YchP family invasin	460	CWM56_RS02875
NZ_PIOL01000001.1	582970	585576		minus	nitrate reductase			protein-coding			WP_100751017.1	nitrate reductase	868	CWM56_RS02880
NZ_PIOL01000001.1	585576	589643		minus	nitrite reductase large subunit NirB	nirB		protein-coding			WP_100751018.1	nitrite reductase large subunit NirB	1355	CWM56_RS02885
NZ_PIOL01000001.1	589654	590442		minus	ABC transporter ATP-binding protein			protein-coding			WP_004145418.1	ABC transporter ATP-binding protein	262	CWM56_RS02890
NZ_PIOL01000001.1	590452	591336		minus	nitrate ABC transporter permease	ntrB		protein-coding			WP_008804396.1	nitrate ABC transporter permease	294	CWM56_RS02895
NZ_PIOL01000001.1	591338	592594		minus	CmpA/NrtA family ABC transporter substrate-binding protein			protein-coding			WP_032432117.1	CmpA/NrtA family ABC transporter substrate-binding protein	418	CWM56_RS02900
NZ_PIOL01000001.1	592837	594018		minus	nitrate regulatory protein NasR	nasR		protein-coding			WP_012967812.1	nitrate regulatory protein NasR	393	CWM56_RS02905
NZ_PIOL01000001.1	594087	594440		plus	DsrE/DsrF/TusD sulfur relay family protein			protein-coding			WP_012541343.1	DsrE/DsrF/TusD sulfur relay family protein	117	CWM56_RS02910
NZ_PIOL01000001.1	594679	594921		plus	DUF1883 domain-containing protein			protein-coding			WP_002910387.1	DUF1883 domain-containing protein	80	CWM56_RS02915
NZ_PIOL01000001.1	595139	595819		minus	gamma-glutamylcyclotransferase			protein-coding			WP_004203203.1	gamma-glutamylcyclotransferase	226	CWM56_RS02920
NZ_PIOL01000001.1	595956	596186		minus	putative cation transport regulator ChaB	chaB		protein-coding			WP_087653068.1	putative cation transport regulator ChaB	76	CWM56_RS02925
NZ_PIOL01000001.1	596450	597550		plus	sodium-potassium/proton antiporter ChaA	chaA		protein-coding			WP_008804391.1	sodium-potassium/proton antiporter ChaA	366	CWM56_RS02930
NZ_PIOL01000001.1	597638	598492		minus	3-deoxy-8-phosphooctulonate synthase	kdsA		protein-coding			WP_002910393.1	3-deoxy-8-phosphooctulonate synthase	284	CWM56_RS02935
NZ_PIOL01000001.1	598532	599344		minus	invasion regulator SirB1	sirB1		protein-coding			WP_008804390.1	invasion regulator SirB1	270	CWM56_RS02940
NZ_PIOL01000001.1	599348	599740		minus	invasion regulator SirB2	sirB2		protein-coding			WP_008804389.1	invasion regulator SirB2	130	CWM56_RS02945
NZ_PIOL01000001.1	599740	600588		minus	peptide chain release factor N(5)-glutamine methyltransferase	prmC		protein-coding			WP_100751019.1	peptide chain release factor N(5)-glutamine methyltransferase	282	CWM56_RS02950
NZ_PIOL01000001.1	600588	601670		minus	peptide chain release factor 1	prfA		protein-coding			WP_008804387.1	peptide chain release factor 1	360	CWM56_RS02955
NZ_PIOL01000001.1	601713	602969		minus	glutamyl-tRNA reductase	hemA		protein-coding			WP_012541339.1	glutamyl-tRNA reductase	418	CWM56_RS02960
NZ_PIOL01000001.1	603241	603852		plus	lipoprotein insertase outer membrane protein LolB	lolB		protein-coding			WP_008804385.1	lipoprotein insertase outer membrane protein LolB	203	CWM56_RS02965
NZ_PIOL01000001.1	603852	604700		plus	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	ispE		protein-coding			WP_165785997.1	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	282	CWM56_RS02970
NZ_PIOL01000001.1	604884	605831		plus	ribose-phosphate diphosphokinase	prs		protein-coding			WP_002910407.1	ribose-phosphate diphosphokinase	315	CWM56_RS02980
NZ_PIOL01000001.1	606082	607761		plus	C4-dicarboxylic acid transporter DauA	dauA		protein-coding			WP_071582957.1	C4-dicarboxylic acid transporter DauA	559	CWM56_RS02985
NZ_PIOL01000001.1	607762	608808		minus	MerR family transcriptional regulator			protein-coding			WP_012541336.1	MerR family transcriptional regulator	348	CWM56_RS02990
NZ_PIOL01000001.1	609029	609304		minus	stress-induced protein YchH	ychH		protein-coding			WP_002910437.1	stress-induced protein YchH	91	CWM56_RS02995
NZ_PIOL01000001.1	609577	610161		plus	aminoacyl-tRNA hydrolase	pth		protein-coding			WP_004180389.1	aminoacyl-tRNA hydrolase	194	CWM56_RS03000
NZ_PIOL01000001.1	610279	611373		plus	redox-regulated ATPase YchF	ychF		protein-coding			WP_008804380.1	redox-regulated ATPase YchF	364	CWM56_RS03005
NZ_PIOL01000001.1	611456	611785		minus	DUF1869 domain-containing protein			protein-coding			WP_043875095.1	DUF1869 domain-containing protein	109	CWM56_RS03010
NZ_PIOL01000001.1	611869	612783		minus	sugar ABC transporter substrate-binding protein			protein-coding			WP_100751021.1	sugar ABC transporter substrate-binding protein	304	CWM56_RS03015
NZ_PIOL01000001.1	612915	614317		minus	uncharacterized gene			pseudogene						CWM56_RS03020
NZ_PIOL01000001.1	614337	614780		minus	type VI secretion system baseplate subunit TssE	tssE		protein-coding			WP_004152261.1	type VI secretion system baseplate subunit TssE	147	CWM56_RS03025
NZ_PIOL01000001.1	614783	615319		minus	type VI secretion system lipoprotein TssJ	tssJ		protein-coding			WP_077257008.1	type VI secretion system lipoprotein TssJ	178	CWM56_RS03030
NZ_PIOL01000001.1	615300	616316		minus	type VI secretion system baseplate subunit TssG	tssG		protein-coding			WP_163593229.1	type VI secretion system baseplate subunit TssG	338	CWM56_RS03035
NZ_PIOL01000001.1	616346	618109		minus	type VI secretion system baseplate subunit TssF	tssF		protein-coding			WP_072125857.1	type VI secretion system baseplate subunit TssF	587	CWM56_RS03040
NZ_PIOL01000001.1	618244	621654		minus	ImcF-related family protein			protein-coding			WP_100751023.1	ImcF-related family protein	1136	CWM56_RS03045
NZ_PIOL01000001.1	621638	622795		minus	hypothetical protein			protein-coding			WP_004180395.1	hypothetical protein	385	CWM56_RS03050
NZ_PIOL01000001.1	622799	623065		minus	PAAR domain-containing protein			protein-coding			WP_004175522.1	PAAR domain-containing protein	88	CWM56_RS03055
NZ_PIOL01000001.1	623373	623621		minus	uncharacterized gene			pseudogene						CWM56_RS31370
NZ_PIOL01000001.1	623632	623813		minus	uncharacterized gene			pseudogene						CWM56_RS31375
NZ_PIOL01000001.1	623810	624124		minus	DUF6392 family protein			protein-coding			WP_109208470.1	DUF6392 family protein	104	CWM56_RS31050
NZ_PIOL01000001.1	624287	625180		minus	SUMF1/EgtB/PvdO family nonheme iron enzyme			protein-coding			WP_100751024.1	SUMF1/EgtB/PvdO family nonheme iron enzyme	297	CWM56_RS03070
NZ_PIOL01000001.1	625356	626126		minus	SUMF1/EgtB/PvdO family nonheme iron enzyme			protein-coding			WP_202165518.1	SUMF1/EgtB/PvdO family nonheme iron enzyme	256	CWM56_RS03075
NZ_PIOL01000001.1	626268	626384		minus	hypothetical protein			protein-coding			WP_004217423.1	hypothetical protein	38	CWM56_RS30005
NZ_PIOL01000001.1	626430	627323		minus	SUMF1/EgtB/PvdO family nonheme iron enzyme			protein-coding			WP_064081137.1	SUMF1/EgtB/PvdO family nonheme iron enzyme	297	CWM56_RS03080
NZ_PIOL01000001.1	627345	627650		minus	hypothetical protein			protein-coding			WP_015958629.1	hypothetical protein	101	CWM56_RS30010
NZ_PIOL01000001.1	627674	628703		minus	uncharacterized gene			pseudogene						CWM56_RS03085
NZ_PIOL01000001.1	629625	632111		minus	type VI secretion system Vgr family protein	vgrG		protein-coding			WP_100751026.1	type VI secretion system Vgr family protein	828	CWM56_RS03090
NZ_PIOL01000001.1	632262	632386		minus	uncharacterized gene			pseudogene						CWM56_RS30015
NZ_PIOL01000001.1	632573	634267		minus	OmpA family protein			protein-coding			WP_043875089.1	OmpA family protein	564	CWM56_RS03095
NZ_PIOL01000001.1	634271	634924		minus	type VI secretion system protein TssL, short form	tssL		protein-coding			WP_012541320.1	type VI secretion system protein TssL, short form	217	CWM56_RS03100
NZ_PIOL01000001.1	634921	636261		minus	type VI secretion system baseplate subunit TssK	tssK		protein-coding			WP_023340376.1	type VI secretion system baseplate subunit TssK	446	CWM56_RS03105
NZ_PIOL01000001.1	636894	637223		plus	gamma-glutamylcyclotransferase family protein			protein-coding			WP_032754702.1	gamma-glutamylcyclotransferase family protein	109	CWM56_RS03115
NZ_PIOL01000001.1	637280	638227		minus	2-hydroxyacid dehydrogenase			protein-coding			WP_008804356.1	2-hydroxyacid dehydrogenase	315	CWM56_RS03120
NZ_PIOL01000001.1	638224	639537		minus	MFS transporter			protein-coding			WP_100751027.1	MFS transporter	437	CWM56_RS03125
NZ_PIOL01000001.1	639632	640780		minus	galactonate dehydratase	dgoD		protein-coding			WP_008804354.1	galactonate dehydratase	382	CWM56_RS03130
NZ_PIOL01000001.1	640777	641394		minus	2-dehydro-3-deoxy-6-phosphogalactonate aldolase			protein-coding			WP_012967806.1	2-dehydro-3-deoxy-6-phosphogalactonate aldolase	205	CWM56_RS03135
NZ_PIOL01000001.1	641339	642256		minus	2-dehydro-3-deoxygalactonokinase			protein-coding			WP_012541312.1	2-dehydro-3-deoxygalactonokinase	305	CWM56_RS03140
NZ_PIOL01000001.1	642253	642942		minus	D-galactonate utilization transcriptional regulator DgoR	dgoR		protein-coding			WP_022066201.1	D-galactonate utilization transcriptional regulator DgoR	229	CWM56_RS03145
NZ_PIOL01000001.1	643311	643850		plus	DUF2058 domain-containing protein			protein-coding			WP_032733245.1	DUF2058 domain-containing protein	179	CWM56_RS03150
NZ_PIOL01000001.1	643876	644574		minus	RluA family pseudouridine synthase			protein-coding			WP_032733246.1	RluA family pseudouridine synthase	232	CWM56_RS03155
NZ_PIOL01000001.1	644765	645247		plus	cold shock domain-containing protein			protein-coding			WP_032733247.1	cold shock domain-containing protein	160	CWM56_RS03160
NZ_PIOL01000001.1	645360	646259		plus	LysR family transcriptional regulator			protein-coding			WP_008804348.1	LysR family transcriptional regulator	299	CWM56_RS03165
NZ_PIOL01000001.1	646234	647043		minus	substrate-binding domain-containing protein			protein-coding			WP_008804347.1	substrate-binding domain-containing protein	269	CWM56_RS03170
NZ_PIOL01000001.1	647055	648350		minus	MFS transporter			protein-coding			WP_032432118.1	MFS transporter	431	CWM56_RS03175
NZ_PIOL01000001.1	648656	649588		minus	LysR family transcriptional regulator			protein-coding			WP_022066199.1	LysR family transcriptional regulator	310	CWM56_RS03180
NZ_PIOL01000001.1	649687	650163		plus	GNAT family N-acetyltransferase			protein-coding			WP_008804344.1	GNAT family N-acetyltransferase	158	CWM56_RS03185
NZ_PIOL01000001.1	650213	651856		minus	phosphoenolpyruvate carboxykinase (ATP)	pckA		protein-coding			WP_012967799.1	phosphoenolpyruvate carboxykinase (ATP)	547	CWM56_RS03190
NZ_PIOL01000001.1	652140	653033		plus	LysR substrate-binding domain-containing protein			protein-coding			WP_008804342.1	LysR substrate-binding domain-containing protein	297	CWM56_RS03195
NZ_PIOL01000001.1	653039	653758		minus	ABC transporter ATP-binding protein			protein-coding			WP_008804341.1	ABC transporter ATP-binding protein	239	CWM56_RS03200
NZ_PIOL01000001.1	653755	654630		minus	ATP-binding cassette domain-containing protein			protein-coding			WP_004148803.1	ATP-binding cassette domain-containing protein	291	CWM56_RS03205
NZ_PIOL01000001.1	654627	655913		minus	high-affinity branched-chain amino acid ABC transporter permease LivM	livM		protein-coding			WP_012967797.1	high-affinity branched-chain amino acid ABC transporter permease LivM	428	CWM56_RS03210
NZ_PIOL01000001.1	655923	656837		minus	branched-chain amino acid ABC transporter permease			protein-coding			WP_008804338.1	branched-chain amino acid ABC transporter permease	304	CWM56_RS03215
NZ_PIOL01000001.1	656947	658005		minus	branched-chain amino acid ABC transporter substrate-binding protein			protein-coding			WP_162493310.1	branched-chain amino acid ABC transporter substrate-binding protein	352	CWM56_RS03220
NZ_PIOL01000001.1	658295	658441		plus	hypothetical protein			protein-coding			WP_004225356.1	hypothetical protein	48	CWM56_RS30020
NZ_PIOL01000001.1	658493	660787		minus	formate C-acetyltransferase	pflB		protein-coding			WP_100751028.1	formate C-acetyltransferase	764	CWM56_RS03225
NZ_PIOL01000001.1	660816	662024		minus	propionate kinase	tdcD		protein-coding			WP_008804335.1	propionate kinase	402	CWM56_RS03230
NZ_PIOL01000001.1	662052	663383		minus	threonine/serine transporter TdcC	tdcC		protein-coding			WP_032733250.1	threonine/serine transporter TdcC	443	CWM56_RS03235
NZ_PIOL01000001.1	663409	664398		minus	bifunctional threonine ammonia-lyase/L-serine ammonia-lyase TdcB	tdcB		protein-coding			WP_002910762.1	bifunctional threonine ammonia-lyase/L-serine ammonia-lyase TdcB	329	CWM56_RS03240
NZ_PIOL01000001.1	664492	665430		minus	transcriptional regulator TdcA	tdcA		protein-coding			WP_008804334.1	transcriptional regulator TdcA	312	CWM56_RS03245
NZ_PIOL01000001.1	665610	665750		plus	hypothetical protein			protein-coding			WP_162494490.1	hypothetical protein	46	CWM56_RS30025
NZ_PIOL01000001.1	666188	667276		plus	ABC transporter ATP-binding protein			protein-coding			WP_100751029.1	ABC transporter ATP-binding protein	362	CWM56_RS03250
NZ_PIOL01000001.1	667269	667898		plus	ABC transporter permease subunit			protein-coding			WP_049009300.1	ABC transporter permease subunit	209	CWM56_RS03255
NZ_PIOL01000001.1	667898	668566		plus	ABC transporter permease			protein-coding			WP_049009298.1	ABC transporter permease	222	CWM56_RS03260
NZ_PIOL01000001.1	668627	669526		plus	ABC transporter substrate-binding protein			protein-coding			WP_023297855.1	ABC transporter substrate-binding protein	299	CWM56_RS03265
NZ_PIOL01000001.1	669585	670901		plus	LLM class flavin-dependent oxidoreductase			protein-coding			WP_223172904.1	LLM class flavin-dependent oxidoreductase	438	CWM56_RS03270
NZ_PIOL01000001.1	670949	671749		minus	PhnD/SsuA/transferrin family substrate-binding protein			protein-coding			WP_023297857.1	PhnD/SsuA/transferrin family substrate-binding protein	266	CWM56_RS03275
NZ_PIOL01000001.1	671742	672728		minus	fatty acid desaturase			protein-coding			WP_008804327.1	fatty acid desaturase	328	CWM56_RS03280
NZ_PIOL01000001.1	672803	674011		minus	ROK family transcriptional regulator			protein-coding			WP_023297858.1	ROK family transcriptional regulator	402	CWM56_RS03285
NZ_PIOL01000001.1	674226	675470		plus	extracellular solute-binding protein			protein-coding			WP_008804325.1	extracellular solute-binding protein	414	CWM56_RS03290
NZ_PIOL01000001.1	675480	676388		plus	sugar ABC transporter permease			protein-coding			WP_012541290.1	sugar ABC transporter permease	302	CWM56_RS03295
NZ_PIOL01000001.1	676378	677217		plus	carbohydrate ABC transporter permease			protein-coding			WP_008804323.1	carbohydrate ABC transporter permease	279	CWM56_RS03300
NZ_PIOL01000001.1	677220	678182		plus	carbohydrate kinase family protein			protein-coding			WP_032733257.1	carbohydrate kinase family protein	320	CWM56_RS03305
NZ_PIOL01000001.1	678169	679254		plus	sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC	ugpC		protein-coding			WP_008804321.1	sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC	361	CWM56_RS03310
NZ_PIOL01000001.1	679316	680062		minus	proteasome-type protease			protein-coding			WP_008804320.1	proteasome-type protease	248	CWM56_RS03315
NZ_PIOL01000001.1	680079	680894		minus	transglutaminase family protein			protein-coding			WP_008804319.1	transglutaminase family protein	271	CWM56_RS03320
NZ_PIOL01000001.1	680891	681820		minus	alpha-E domain-containing protein			protein-coding			WP_002910835.1	alpha-E domain-containing protein	309	CWM56_RS03325
NZ_PIOL01000001.1	681814	683253		minus	circularly permuted type 2 ATP-grasp protein			protein-coding			WP_004180417.1	circularly permuted type 2 ATP-grasp protein	479	CWM56_RS03330
NZ_PIOL01000001.1	683436	684350		minus	alpha/beta hydrolase			protein-coding			WP_023340387.1	alpha/beta hydrolase	304	CWM56_RS03335
NZ_PIOL01000001.1	684548	686281		plus	alpha,alpha-trehalase			protein-coding			WP_100751030.1	alpha,alpha-trehalase	577	CWM56_RS03345
NZ_PIOL01000001.1	686541	688661		plus	TonB-dependent siderophore receptor			protein-coding			WP_032735953.1	TonB-dependent siderophore receptor	706	CWM56_RS03350
NZ_PIOL01000001.1	688841	689692		plus	hypothetical protein			protein-coding			WP_012541282.1	hypothetical protein	283	CWM56_RS03355
NZ_PIOL01000001.1	689705	690529		plus	TIGR04222 domain-containing membrane protein			protein-coding			WP_040968659.1	TIGR04222 domain-containing membrane protein	274	CWM56_RS03360
NZ_PIOL01000001.1	690578	691189		minus	membrane-bound lytic murein transglycosylase EmtA	emtA		protein-coding			WP_008804313.1	membrane-bound lytic murein transglycosylase EmtA	203	CWM56_RS03365
NZ_PIOL01000001.1	691365	692279		plus	muramoyltetrapeptide carboxypeptidase	ldcA		protein-coding			WP_016161371.1	muramoyltetrapeptide carboxypeptidase	304	CWM56_RS03370
