Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NC_015567.1	894535	894756		minus	TraR/DksA C4-type zinc finger protein		57665620	protein-coding			WP_013811568.1	TraR/DksA C4-type zinc finger protein	73	SERAS9_RS04080
NC_015567.1	894832	895140		minus	hypothetical protein		57665621	protein-coding			WP_013811569.1	hypothetical protein	102	SERAS9_RS04085
NC_015567.1	895370	896266		plus	phage repressor protein CI		57665622	protein-coding			WP_013811570.1	phage repressor protein CI	298	SERAS9_RS04090
NC_015567.1	896313	897077		minus	DUF481 domain-containing protein		57665623	protein-coding			WP_006323713.1	DUF481 domain-containing protein	254	SERAS9_RS04095
NC_015567.1	897642	898715		plus	3-deoxy-7-phosphoheptulonate synthase		57665624	protein-coding			WP_006323715.1	3-deoxy-7-phosphoheptulonate synthase	357	SERAS9_RS04100
NC_015567.1	898722	899843		plus	bifunctional chorismate mutase/prephenate dehydrogenase	tyrA	57665625	protein-coding			WP_013811571.1	bifunctional chorismate mutase/prephenate dehydrogenase	373	SERAS9_RS04105
NC_015567.1	899884	901041		minus	bifunctional chorismate mutase/prephenate dehydratase	pheA	57665626	protein-coding			WP_013811572.1	bifunctional chorismate mutase/prephenate dehydratase	385	SERAS9_RS04110
NC_015567.1	901160	901207		minus	hypothetical protein		62702016	protein-coding			WP_197062210.1	hypothetical protein	15	SERAS9_RS26435
NC_015567.1	901332	901673		minus	ribosome-associated translation inhibitor RaiA	raiA	57665627	protein-coding			WP_013811573.1	ribosome-associated translation inhibitor RaiA	113	SERAS9_RS04115
NC_015567.1	901986	902717		minus	outer membrane protein assembly factor BamD	bamD	57665628	protein-coding			WP_006323718.1	outer membrane protein assembly factor BamD	243	SERAS9_RS04120
NC_015567.1	902849	903826		plus	23S rRNA pseudouridine(1911/1915/1917) synthase RluD	rluD	57665629	protein-coding			WP_004950391.1	23S rRNA pseudouridine(1911/1915/1917) synthase RluD	325	SERAS9_RS04125
NC_015567.1	903826	904557		plus	purine nucleoside phosphorylase YfiH	yfiH	57665630	protein-coding			WP_013811574.1	purine nucleoside phosphorylase YfiH	243	SERAS9_RS04130
NC_015567.1	904688	907261		plus	ATP-dependent chaperone ClpB	clpB	57665631	protein-coding			WP_006323719.1	ATP-dependent chaperone ClpB	857	SERAS9_RS04135
NC_015567.1	907790	909331		plus	16S ribosomal RNA		57665632	rRNA						SERAS9_RS04140
NC_015567.1	909477	909552		plus	tRNA-Glu		57665633	tRNA						SERAS9_RS04145
NC_015567.1	909799	912708		plus	23S ribosomal RNA		57665634	rRNA						SERAS9_RS04150
NC_015567.1	912817	912932		plus	5S ribosomal RNA	rrf	57665635	rRNA						SERAS9_RS04155
NC_015567.1	913028	913104		plus	tRNA-Asp		57665636	tRNA						SERAS9_RS04160
NC_015567.1	913295	913683		minus	uncharacterized gene		57665637	pseudogene						SERAS9_RS04165
NC_015567.1	913968	914684		plus	beta-ketoacyl synthase chain length factor		57665638	protein-coding			WP_013811575.1	beta-ketoacyl synthase chain length factor	238	SERAS9_RS04170
NC_015567.1	914684	915502		plus	lysophospholipid acyltransferase family protein		57665639	protein-coding			WP_013811576.1	lysophospholipid acyltransferase family protein	272	SERAS9_RS04175
NC_015567.1	915507	915767		plus	phosphopantetheine-binding protein		57665640	protein-coding			WP_013811577.1	phosphopantetheine-binding protein	86	SERAS9_RS04180
NC_015567.1	915777	916028		plus	acyl carrier protein		57665641	protein-coding			WP_004948952.1	acyl carrier protein	83	SERAS9_RS04185
NC_015567.1	916044	916628		plus	hypothetical protein		57665642	protein-coding			WP_013811578.1	hypothetical protein	194	SERAS9_RS04190
NC_015567.1	916595	917968		plus	AMP-binding protein		57665643	protein-coding			WP_041415900.1	AMP-binding protein	457	SERAS9_RS04195
NC_015567.1	917965	918309		plus	hydroxymyristoyl-ACP dehydratase		57665644	protein-coding			WP_013811580.1	hydroxymyristoyl-ACP dehydratase	114	SERAS9_RS04200
NC_015567.1	918300	919997		plus	glycosyltransferase family 2 protein		57665645	protein-coding			WP_013811581.1	glycosyltransferase family 2 protein	565	SERAS9_RS04205
NC_015567.1	919994	920422		plus	thioesterase family protein		57665646	protein-coding			WP_013811582.1	thioesterase family protein	142	SERAS9_RS04210
NC_015567.1	920419	921024		plus	outer membrane lipoprotein carrier protein LolA		57665647	protein-coding			WP_013811583.1	outer membrane lipoprotein carrier protein LolA	201	SERAS9_RS04215
NC_015567.1	920999	923320		plus	MMPL family transporter		57665648	protein-coding			WP_013811584.1	MMPL family transporter	773	SERAS9_RS04220
NC_015567.1	923320	923892		plus	DUF3261 domain-containing protein		57665649	protein-coding			WP_013811585.1	DUF3261 domain-containing protein	190	SERAS9_RS04225
NC_015567.1	923892	925061		plus	beta-ketoacyl-[acyl-carrier-protein] synthase family protein		57665650	protein-coding			WP_013811586.1	beta-ketoacyl-[acyl-carrier-protein] synthase family protein	389	SERAS9_RS04230
NC_015567.1	925058	925531		plus	hotdog family protein		57665651	protein-coding			WP_013811587.1	hotdog family protein	157	SERAS9_RS04235
NC_015567.1	925528	926259		plus	3-ketoacyl-ACP reductase FabG2		57665652	protein-coding			WP_041415902.1	3-ketoacyl-ACP reductase FabG2	243	SERAS9_RS04240
NC_015567.1	926256	927485		plus	beta-ketoacyl-ACP synthase		57665653	protein-coding			WP_013811589.1	beta-ketoacyl-ACP synthase	409	SERAS9_RS04245
NC_015567.1	927627	928430		plus	2,5-didehydrogluconate reductase DkgB	dkgB	57665654	protein-coding			WP_013811590.1	2,5-didehydrogluconate reductase DkgB	267	SERAS9_RS04250
NC_015567.1	928474	929361		minus	DNA-binding transcriptional regulator YafC	yafC	57665655	protein-coding			WP_013811591.1	DNA-binding transcriptional regulator YafC	295	SERAS9_RS04255
NC_015567.1	929469	930644		plus	MFS transporter		57665656	protein-coding			WP_013811592.1	MFS transporter	391	SERAS9_RS04260
NC_015567.1	930894	931688		plus	endonuclease/exonuclease/phosphatase family protein		57665657	protein-coding			WP_013811593.1	endonuclease/exonuclease/phosphatase family protein	264	SERAS9_RS04265
NC_015567.1	931752	933137		minus	murein transglycosylase D	mltD	57665658	protein-coding			WP_174270200.1	murein transglycosylase D	461	SERAS9_RS04270
NC_015567.1	933209	933964		minus	hydroxyacylglutathione hydrolase	gloB	57665659	protein-coding			WP_013811595.1	hydroxyacylglutathione hydrolase	251	SERAS9_RS04275
NC_015567.1	934009	934728		plus	class I SAM-dependent methyltransferase		57665660	protein-coding			WP_006323760.1	class I SAM-dependent methyltransferase	239	SERAS9_RS04280
NC_015567.1	934725	935311		minus	uncharacterized gene	rnhA	57665661	pseudogene						SERAS9_RS04285
NC_015567.1	935316	936005		plus	DNA polymerase III subunit epsilon	dnaQ	57665662	protein-coding			WP_233527741.1	DNA polymerase III subunit epsilon	229	SERAS9_RS04290
NC_015567.1	936152	936228		plus	tRNA-Asp		57665663	tRNA						SERAS9_RS04295
NC_015567.1	936275	937735		minus	NCS1 family nucleobase:cation symporter-1		57665664	protein-coding			WP_004948989.1	NCS1 family nucleobase:cation symporter-1	486	SERAS9_RS04300
NC_015567.1	937902	938651		plus	GntR family transcriptional regulator		57665665	protein-coding			WP_013811597.1	GntR family transcriptional regulator	249	SERAS9_RS04305
NC_015567.1	938648	939391		plus	allantoin racemase	hpxA	57665666	protein-coding			WP_013811598.1	allantoin racemase	247	SERAS9_RS04310
NC_015567.1	939411	940349		plus	allantoinase PuuE	puuE	57665667	protein-coding			WP_013811599.1	allantoinase PuuE	312	SERAS9_RS04315
NC_015567.1	940378	940707		minus	helix-turn-helix transcriptional regulator		57665668	protein-coding			WP_013811600.1	helix-turn-helix transcriptional regulator	109	SERAS9_RS04320
NC_015567.1	940694	941068		minus	type II toxin-antitoxin system RelE/ParE family toxin		57665669	protein-coding			WP_013811601.1	type II toxin-antitoxin system RelE/ParE family toxin	124	SERAS9_RS04325
NC_015567.1	941174	943369		minus	TonB-dependent siderophore receptor		57665670	protein-coding			WP_013811602.1	TonB-dependent siderophore receptor	731	SERAS9_RS04330
NC_015567.1	943405	944733		minus	lysine N(6)-hydroxylase/L-ornithine N(5)-oxygenase family protein		57665671	protein-coding			WP_013811603.1	lysine N(6)-hydroxylase/L-ornithine N(5)-oxygenase family protein	442	SERAS9_RS04335
NC_015567.1	944730	946478		minus	IucA/IucC family siderophore biosynthesis protein	iucC	57665672	protein-coding			WP_013811604.1	IucA/IucC family siderophore biosynthesis protein	582	SERAS9_RS04340
NC_015567.1	946475	947425		minus	GNAT family N-acetyltransferase		57665673	protein-coding			WP_013811605.1	GNAT family N-acetyltransferase	316	SERAS9_RS04345
NC_015567.1	947422	949167		minus	IucA/IucC family protein		57665674	protein-coding			WP_013811606.1	IucA/IucC family protein	581	SERAS9_RS04350
NC_015567.1	949305	950528		plus	MFS transporter		57665675	protein-coding			WP_013811607.1	MFS transporter	407	SERAS9_RS04355
NC_015567.1	950534	951418		plus	siderophore-interacting protein		57665676	protein-coding			WP_013811608.1	siderophore-interacting protein	294	SERAS9_RS04360
NC_015567.1	951399	951803		minus	oxalurate catabolism protein HpxZ	hpxZ	57665677	protein-coding			WP_013811609.1	oxalurate catabolism protein HpxZ	134	SERAS9_RS04365
NC_015567.1	951807	953207		minus	AtzE family amidohydrolase		57665678	protein-coding			WP_013811610.1	AtzE family amidohydrolase	466	SERAS9_RS04370
NC_015567.1	953204	953395		minus	oxalurate catabolism protein HpxX	hpxX	57665679	protein-coding			WP_013811611.1	oxalurate catabolism protein HpxX	63	SERAS9_RS04375
NC_015567.1	953420	955006		minus	gamma-glutamyltransferase		57665680	protein-coding			WP_013811612.1	gamma-glutamyltransferase	528	SERAS9_RS04380
NC_015567.1	955151	955990		plus	MurR/RpiR family transcriptional regulator		57665681	protein-coding			WP_013811613.1	MurR/RpiR family transcriptional regulator	279	SERAS9_RS04385
NC_015567.1	956210	957001		plus	transporter substrate-binding domain-containing protein		57665682	protein-coding			WP_013811614.1	transporter substrate-binding domain-containing protein	263	SERAS9_RS04390
NC_015567.1	957014	957679		plus	amino acid ABC transporter permease		57665683	protein-coding			WP_004949021.1	amino acid ABC transporter permease	221	SERAS9_RS04395
NC_015567.1	957682	958335		plus	amino acid ABC transporter permease		57665684	protein-coding			WP_174270201.1	amino acid ABC transporter permease	217	SERAS9_RS04400
NC_015567.1	958316	959059		plus	amino acid ABC transporter ATP-binding protein		57665685	protein-coding			WP_013811616.1	amino acid ABC transporter ATP-binding protein	247	SERAS9_RS04405
NC_015567.1	959106	960347		plus	alanine--glyoxylate aminotransferase family protein		57665686	protein-coding			WP_006323784.1	alanine--glyoxylate aminotransferase family protein	413	SERAS9_RS04410
NC_015567.1	960347	961603		plus	allantoate amidohydrolase	hpxK	57665687	protein-coding			WP_013811617.1	allantoate amidohydrolase	418	SERAS9_RS04415
NC_015567.1	961603	962103		plus	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase	uraD	57665688	protein-coding			WP_013811618.1	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase	166	SERAS9_RS04420
NC_015567.1	962096	962431		plus	hydroxyisourate hydrolase	uraH	57665689	protein-coding			WP_013811619.1	hydroxyisourate hydrolase	111	SERAS9_RS04425
NC_015567.1	962506	963858		plus	nucleobase:cation symporter-2 family protein		57665690	protein-coding			WP_013811620.1	nucleobase:cation symporter-2 family protein	450	SERAS9_RS04430
NC_015567.1	963901	964674		minus	amidohydrolase		57665691	protein-coding			WP_013811621.1	amidohydrolase	257	SERAS9_RS04435
NC_015567.1	964662	965822		minus	pyridoxal phosphate-dependent aminotransferase		57665692	protein-coding			WP_013811622.1	pyridoxal phosphate-dependent aminotransferase	386	SERAS9_RS04440
NC_015567.1	965985	966599		plus	methylthioribulose 1-phosphate dehydratase		57665693	protein-coding			WP_013811623.1	methylthioribulose 1-phosphate dehydratase	204	SERAS9_RS04445
NC_015567.1	966596	967285		plus	acireductone synthase	mtnC	57665694	protein-coding			WP_013811624.1	acireductone synthase	229	SERAS9_RS04450
NC_015567.1	967282	967824		plus	acireductone dioxygenase		57665695	protein-coding			WP_013811625.1	acireductone dioxygenase	180	SERAS9_RS04455
NC_015567.1	967860	968888		minus	S-methyl-5-thioribose-1-phosphate isomerase	mtnA	57665696	protein-coding			WP_013811626.1	S-methyl-5-thioribose-1-phosphate isomerase	342	SERAS9_RS04460
NC_015567.1	969032	970231		plus	S-methyl-5-thioribose kinase	mtnK	57665697	protein-coding			WP_013811627.1	S-methyl-5-thioribose kinase	399	SERAS9_RS04465
NC_015567.1	970324	970476		minus	Hok/Gef family protein		57665698	protein-coding			WP_013811628.1	Hok/Gef family protein	50	SERAS9_RS04470
NC_015567.1	970925	971077		minus	Hok/Gef family protein		57665699	protein-coding			WP_013811630.1	Hok/Gef family protein	50	SERAS9_RS04475
NC_015567.1	971367	973823		minus	acyl-CoA dehydrogenase FadE	fadE	57665700	protein-coding			WP_013811631.1	acyl-CoA dehydrogenase FadE	818	SERAS9_RS04480
NC_015567.1	974069	974650		plus	D-sedoheptulose 7-phosphate isomerase	lpcA	57665701	protein-coding			WP_004949058.1	D-sedoheptulose 7-phosphate isomerase	193	SERAS9_RS04485
NC_015567.1	974748	975551		plus	class II glutamine amidotransferase		57665702	protein-coding			WP_004949060.1	class II glutamine amidotransferase	267	SERAS9_RS04490
NC_015567.1	975486	976253		minus	peptidoglycan meso-diaminopimelic acid protein amidase	dpaA	57665703	protein-coding			WP_013811632.1	peptidoglycan meso-diaminopimelic acid protein amidase	255	SERAS9_RS04495
NC_015567.1	976848	978197		plus	Na(+)-translocating NADH-quinone reductase subunit A		57665704	protein-coding			WP_013811633.1	Na(+)-translocating NADH-quinone reductase subunit A	449	SERAS9_RS04500
NC_015567.1	978201	979442		plus	NADH:ubiquinone reductase (Na(+)-transporting) subunit B		57665705	protein-coding			WP_013811634.1	NADH:ubiquinone reductase (Na(+)-transporting) subunit B	413	SERAS9_RS04505
NC_015567.1	979432	980226		plus	Na(+)-translocating NADH-quinone reductase subunit C		57665706	protein-coding			WP_013811635.1	Na(+)-translocating NADH-quinone reductase subunit C	264	SERAS9_RS04510
NC_015567.1	980219	980848		plus	NADH:ubiquinone reductase (Na(+)-transporting) subunit D		57665707	protein-coding			WP_004949071.1	NADH:ubiquinone reductase (Na(+)-transporting) subunit D	209	SERAS9_RS04515
NC_015567.1	980855	981451		plus	NADH:ubiquinone reductase (Na(+)-transporting) subunit E	nqrE	57665708	protein-coding			WP_013811636.1	NADH:ubiquinone reductase (Na(+)-transporting) subunit E	198	SERAS9_RS04520
NC_015567.1	981467	982690		plus	NADH:ubiquinone reductase (Na(+)-transporting) subunit F	nqrF	57665709	protein-coding			WP_006321304.1	NADH:ubiquinone reductase (Na(+)-transporting) subunit F	407	SERAS9_RS04525
NC_015567.1	982691	983722		plus	FAD:protein FMN transferase		57665710	protein-coding			WP_013811637.1	FAD:protein FMN transferase	343	SERAS9_RS04530
NC_015567.1	983730	983957		plus	(Na+)-NQR maturation NqrM	nqrM	57665711	protein-coding			WP_013811638.1	(Na+)-NQR maturation NqrM	75	SERAS9_RS04535
NC_015567.1	983995	984891		minus	glycerophosphodiester phosphodiesterase family protein		57665712	protein-coding			WP_013811639.1	glycerophosphodiester phosphodiesterase family protein	298	SERAS9_RS04540
NC_015567.1	985132	986193		plus	DNA polymerase IV	dinB	57665713	protein-coding			WP_013811640.1	DNA polymerase IV	353	SERAS9_RS04545
NC_015567.1	986237	987697		minus	beta-Ala-His dipeptidase	pepD	57665714	protein-coding			WP_013811641.1	beta-Ala-His dipeptidase	486	SERAS9_RS04550
NC_015567.1	988022	988480		plus	xanthine phosphoribosyltransferase	gpt	57665715	protein-coding			WP_004949082.1	xanthine phosphoribosyltransferase	152	SERAS9_RS04555
NC_015567.1	988622	989869		plus	esterase FrsA	frsA	57665716	protein-coding			WP_013811642.1	esterase FrsA	415	SERAS9_RS04560
NC_015567.1	989930	990331		plus	sigma factor-binding protein Crl	crl	57665717	protein-coding			WP_004949084.1	sigma factor-binding protein Crl	133	SERAS9_RS04565
NC_015567.1	990446	991549		plus	glutamate 5-kinase	proB	57665718	protein-coding			WP_013811643.1	glutamate 5-kinase	367	SERAS9_RS04570
NC_015567.1	991559	992812		plus	glutamate-5-semialdehyde dehydrogenase	proA	57665719	protein-coding			WP_013811644.1	glutamate-5-semialdehyde dehydrogenase	417	SERAS9_RS04575
NC_015567.1	993001	994275		minus	anti-phage deoxyguanosine triphosphatase		57665720	protein-coding			WP_013811645.1	anti-phage deoxyguanosine triphosphatase	424	SERAS9_RS04580
NC_015567.1	994445	994684		minus	helix-turn-helix transcriptional regulator		57665721	protein-coding			WP_013811646.1	helix-turn-helix transcriptional regulator	79	SERAS9_RS04585
NC_015567.1	994965	995504		minus	hypothetical protein		57665722	protein-coding			WP_013811647.1	hypothetical protein	179	SERAS9_RS04590
NC_015567.1	995879	996403		minus	cytochrome b561	cybB	57665723	protein-coding			WP_013811648.1	cytochrome b561	174	SERAS9_RS04595
NC_015567.1	996519	998117		minus	ABC transporter substrate-binding protein		57665724	protein-coding			WP_013811649.1	ABC transporter substrate-binding protein	532	SERAS9_RS04600
NC_015567.1	998458	999804		plus	condensation domain-containing protein		57665725	protein-coding			WP_013811650.1	condensation domain-containing protein	448	SERAS9_RS04610
NC_015567.1	999848	1002940		minus	amino acid adenylation domain-containing protein		57665726	protein-coding			WP_013811651.1	amino acid adenylation domain-containing protein	1030	SERAS9_RS04615
NC_015567.1	1003013	1004605		minus	condensation domain-containing protein		57665727	protein-coding			WP_013811652.1	condensation domain-containing protein	530	SERAS9_RS04620
NC_015567.1	1005109	1007232		plus	TonB-dependent receptor		57665728	protein-coding			WP_013811653.1	TonB-dependent receptor	707	SERAS9_RS04625
NC_015567.1	1007481	1010384		plus	condensation domain-containing protein		57665729	protein-coding			WP_013811654.1	condensation domain-containing protein	967	SERAS9_RS04630
NC_015567.1	1010430	1011662		plus	hypothetical protein		57665730	protein-coding			WP_013811655.1	hypothetical protein	410	SERAS9_RS04635
NC_015567.1	1011941	1012189		minus	hypothetical protein		57665731	protein-coding			WP_013811656.1	hypothetical protein	82	SERAS9_RS04640
NC_015567.1	1012536	1012784		minus	hypothetical protein		57665732	protein-coding			WP_013811657.1	hypothetical protein	82	SERAS9_RS04645
NC_015567.1	1013016	1013654		plus	protein disulfide oxidoreductase DsbA		57665733	protein-coding			WP_013811658.1	protein disulfide oxidoreductase DsbA	212	SERAS9_RS04650
NC_015567.1	1013849	1014763		plus	transcriptional regulator FeaR	feaR	57665734	protein-coding			WP_013811659.1	transcriptional regulator FeaR	304	SERAS9_RS04655
NC_015567.1	1014799	1016298		minus	aldehyde dehydrogenase family protein		57665735	protein-coding			WP_013811660.1	aldehyde dehydrogenase family protein	499	SERAS9_RS04660
NC_015567.1	1016456	1017094		minus	leucine efflux protein LeuE	leuE	57665736	protein-coding			WP_013811661.1	leucine efflux protein LeuE	212	SERAS9_RS04665
NC_015567.1	1017265	1018125		minus	SAM-dependent methyltransferase TehB	tehB	57665737	protein-coding			WP_013811662.1	SAM-dependent methyltransferase TehB	286	SERAS9_RS04670
NC_015567.1	1018249	1018719		minus	GNAT family N-acetyltransferase		57665738	protein-coding			WP_013811663.1	GNAT family N-acetyltransferase	156	SERAS9_RS04675
NC_015567.1	1018852	1019967		plus	DUF1615 domain-containing protein		57665739	protein-coding			WP_013811664.1	DUF1615 domain-containing protein	371	SERAS9_RS04680
NC_015567.1	1019964	1020572		minus	glutathione S-transferase N-terminal domain-containing protein		57665740	protein-coding			WP_013811665.1	glutathione S-transferase N-terminal domain-containing protein	202	SERAS9_RS04685
NC_015567.1	1020601	1021446		minus	alpha/beta hydrolase		57665741	protein-coding			WP_013811666.1	alpha/beta hydrolase	281	SERAS9_RS04690
NC_015567.1	1021513	1022421		plus	LysR family transcriptional regulator		57665742	protein-coding			WP_013811667.1	LysR family transcriptional regulator	302	SERAS9_RS04695
NC_015567.1	1022444	1024120		minus	thiamine pyrophosphate-binding protein		57665743	protein-coding			WP_013811668.1	thiamine pyrophosphate-binding protein	558	SERAS9_RS04700
NC_015567.1	1024765	1025064		minus	hypothetical protein		57669892	protein-coding			WP_162470424.1	hypothetical protein	99	SERAS9_RS26405
NC_015567.1	1025011	1025604		plus	lipid IV(A) palmitoyltransferase PagP	pagP	57665744	protein-coding			WP_174270189.1	lipid IV(A) palmitoyltransferase PagP	197	SERAS9_RS04710
NC_015567.1	1025779	1026267		plus	DUF2501 domain-containing protein		57665745	protein-coding			WP_013811670.1	DUF2501 domain-containing protein	162	SERAS9_RS04715
NC_015567.1	1026381	1026650		plus	DUF333 domain-containing protein		57665746	protein-coding			WP_013811671.1	DUF333 domain-containing protein	89	SERAS9_RS04720
NC_015567.1	1026680	1027297		minus	hypothetical protein		57665747	protein-coding			WP_013811672.1	hypothetical protein	205	SERAS9_RS04725
NC_015567.1	1027470	1028252		plus	DeoR/GlpR family DNA-binding transcription regulator		57665748	protein-coding			WP_013811673.1	DeoR/GlpR family DNA-binding transcription regulator	260	SERAS9_RS04730
NC_015567.1	1028254	1028637		plus	VOC family protein		57665749	protein-coding			WP_013811674.1	VOC family protein	127	SERAS9_RS04735
NC_015567.1	1028638	1029546		minus	LysR family transcriptional regulator		57665750	protein-coding			WP_013811675.1	LysR family transcriptional regulator	302	SERAS9_RS04740
NC_015567.1	1029673	1030554		plus	pirin family protein		57665751	protein-coding			WP_013811676.1	pirin family protein	293	SERAS9_RS04745
NC_015567.1	1030677	1031303		plus	isochorismate family cysteine hydrolase YcaC	ycaC	57665752	protein-coding			WP_013811677.1	isochorismate family cysteine hydrolase YcaC	208	SERAS9_RS04750
NC_015567.1	1031479	1031811		plus	hypothetical protein		57665753	protein-coding			WP_013811678.1	hypothetical protein	110	SERAS9_RS04755
NC_015567.1	1031882	1032346		plus	DCC1-like thiol-disulfide oxidoreductase family protein		57665754	protein-coding			WP_013811679.1	DCC1-like thiol-disulfide oxidoreductase family protein	154	SERAS9_RS04760
NC_015567.1	1032434	1032688		plus	hypothetical protein		57665755	protein-coding			WP_013811680.1	hypothetical protein	84	SERAS9_RS04765
NC_015567.1	1032685	1033236		minus	GNAT family N-acetyltransferase		57665756	protein-coding			WP_013811681.1	GNAT family N-acetyltransferase	183	SERAS9_RS04770
NC_015567.1	1033337	1034086		minus	DUF2076 domain-containing protein		57665757	protein-coding			WP_013811682.1	DUF2076 domain-containing protein	249	SERAS9_RS04775
NC_015567.1	1034212	1034997		minus	helix-turn-helix transcriptional regulator		57665758	protein-coding			WP_041415912.1	helix-turn-helix transcriptional regulator	261	SERAS9_RS04780
NC_015567.1	1035179	1035949		plus	class I SAM-dependent methyltransferase		57665759	protein-coding			WP_013811684.1	class I SAM-dependent methyltransferase	256	SERAS9_RS04785
NC_015567.1	1036007	1036702		minus	aquaporin Z	aqpZ	57665760	protein-coding			WP_013811685.1	aquaporin Z	231	SERAS9_RS04790
NC_015567.1	1037148	1038509		plus	esterase-like activity of phytase family protein		57665761	protein-coding			WP_013811686.1	esterase-like activity of phytase family protein	453	SERAS9_RS04795
NC_015567.1	1038551	1039732		minus	low temperature requirement protein A		57665762	protein-coding			WP_013811687.1	low temperature requirement protein A	393	SERAS9_RS04800
NC_015567.1	1040043	1040327		plus	DUF1471 domain-containing protein		57665763	protein-coding			WP_013811688.1	DUF1471 domain-containing protein	94	SERAS9_RS04805
NC_015567.1	1040574	1041131		plus	methyltransferase		57665764	protein-coding			WP_013811689.1	methyltransferase	185	SERAS9_RS04810
NC_015567.1	1041132	1041593		minus	GNAT family N-acetyltransferase		57665765	protein-coding			WP_013811690.1	GNAT family N-acetyltransferase	153	SERAS9_RS04815
NC_015567.1	1041806	1042921		plus	ABC transporter substrate-binding protein		57665766	protein-coding			WP_013811691.1	ABC transporter substrate-binding protein	371	SERAS9_RS04820
NC_015567.1	1043004	1043522		plus	GNAT family N-acetyltransferase		57665767	protein-coding			WP_013811692.1	GNAT family N-acetyltransferase	172	SERAS9_RS04825
NC_015567.1	1043640	1044164		plus	shikimate kinase AroL	aroL	57665768	protein-coding			WP_004949177.1	shikimate kinase AroL	174	SERAS9_RS04830
NC_015567.1	1044344	1045390		plus	aldo/keto reductase		57665769	protein-coding			WP_013811693.1	aldo/keto reductase	348	SERAS9_RS04835
NC_015567.1	1045472	1046059		plus	TetR/AcrR family transcriptional regulator		57665770	protein-coding			WP_013811694.1	TetR/AcrR family transcriptional regulator	195	SERAS9_RS04840
NC_015567.1	1046016	1046777		minus	helix-turn-helix transcriptional regulator		57665771	protein-coding			WP_013811695.1	helix-turn-helix transcriptional regulator	253	SERAS9_RS04845
NC_015567.1	1046876	1047280		plus	nuclear transport factor 2 family protein		57665772	protein-coding			WP_013811696.1	nuclear transport factor 2 family protein	134	SERAS9_RS04850
NC_015567.1	1047328	1047528		plus	YaiA family protein		57665773	protein-coding			WP_013811697.1	YaiA family protein	66	SERAS9_RS04855
NC_015567.1	1047846	1048133		plus	pyrimidine/purine nucleoside phosphorylase	ppnP	57665774	protein-coding			WP_004949189.1	pyrimidine/purine nucleoside phosphorylase	95	SERAS9_RS04860
NC_015567.1	1048326	1049237		minus	recombination-associated protein RdgC	rdgC	57665775	protein-coding			WP_013811698.1	recombination-associated protein RdgC	303	SERAS9_RS04865
NC_015567.1	1049326	1051938		minus	ATP-binding protein		57665776	protein-coding			WP_013811699.1	ATP-binding protein	870	SERAS9_RS04870
NC_015567.1	1052080	1053600		plus	sugar ABC transporter ATP-binding protein		57665777	protein-coding			WP_013811700.1	sugar ABC transporter ATP-binding protein	506	SERAS9_RS04875
NC_015567.1	1053629	1054618		plus	ribose ABC transporter permease		57665778	protein-coding			WP_013811701.1	ribose ABC transporter permease	329	SERAS9_RS04880
NC_015567.1	1054723	1055667		plus	ABC transporter substrate-binding protein		57665779	protein-coding			WP_013811702.1	ABC transporter substrate-binding protein	314	SERAS9_RS04885
NC_015567.1	1055730	1056416		plus	D-lyxose/D-mannose family sugar isomerase		57665780	protein-coding			WP_013811703.1	D-lyxose/D-mannose family sugar isomerase	228	SERAS9_RS04890
NC_015567.1	1056429	1057289		plus	ketose 1,6-bisphosphate aldolase		57665781	protein-coding			WP_013811704.1	ketose 1,6-bisphosphate aldolase	286	SERAS9_RS04895
NC_015567.1	1057289	1058302		plus	carbohydrate kinase family protein		57665782	protein-coding			WP_013811705.1	carbohydrate kinase family protein	337	SERAS9_RS04900
NC_015567.1	1058277	1059017		minus	response regulator transcription factor		57665783	protein-coding			WP_013811706.1	response regulator transcription factor	246	SERAS9_RS04905
NC_015567.1	1059209	1060117		plus	fructokinase	mak	57665784	protein-coding			WP_013811707.1	fructokinase	302	SERAS9_RS04910
NC_015567.1	1060219	1060452		plus	type II toxin-antitoxin system prevent-host-death family antitoxin		57665785	protein-coding			WP_013811708.1	type II toxin-antitoxin system prevent-host-death family antitoxin	77	SERAS9_RS04915
NC_015567.1	1060449	1060835		plus	type II toxin-antitoxin system VapC family toxin		57665786	protein-coding			WP_013811709.1	type II toxin-antitoxin system VapC family toxin	128	SERAS9_RS04920
NC_015567.1	1060838	1061680		minus	PRD domain-containing protein		57665787	protein-coding			WP_013811710.1	PRD domain-containing protein	280	SERAS9_RS04925
NC_015567.1	1061947	1063314		minus	ethanolamine permease	eat	57665788	protein-coding			WP_013811711.1	ethanolamine permease	455	SERAS9_RS04930
NC_015567.1	1063725	1064048		plus	uncharacterized gene		57665789	pseudogene						SERAS9_RS04935
NC_015567.1	1064045	1067299		minus	exonuclease subunit SbcC	sbcC	57665790	protein-coding			WP_013811712.1	exonuclease subunit SbcC	1084	SERAS9_RS04940
