Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NZ_PIOK01000001.1	358181	358741		minus	lipoprotein			protein-coding			WP_061155089.1	lipoprotein	186	CWM54_RS01680
NZ_PIOK01000001.1	358856	360064		minus	multidrug efflux MFS transporter MdtH	mdtH		protein-coding			WP_074386341.1	multidrug efflux MFS transporter MdtH	402	CWM54_RS01685
NZ_PIOK01000001.1	360293	360877		plus	ribosomal protein S5-alanine N-acetyltransferase	rimJ		protein-coding			WP_008805973.1	ribosomal protein S5-alanine N-acetyltransferase	194	CWM54_RS01690
NZ_PIOK01000001.1	360887	361540		plus	YceH family protein			protein-coding			WP_012542247.1	YceH family protein	217	CWM54_RS01695
NZ_PIOK01000001.1	361555	362466		plus	Gfo/Idh/MocA family oxidoreductase			protein-coding			WP_165785859.1	Gfo/Idh/MocA family oxidoreductase	303	CWM54_RS01700
NZ_PIOK01000001.1	362578	364113		plus	murein biosynthesis integral membrane protein MurJ	murJ		protein-coding			WP_061155086.1	murein biosynthesis integral membrane protein MurJ	511	CWM54_RS01705
NZ_PIOK01000001.1	364167	365381		minus	MFS transporter			protein-coding			WP_100682158.1	MFS transporter	404	CWM54_RS01710
NZ_PIOK01000001.1	365398	366426		plus	LysR family transcriptional regulator			protein-coding			WP_165785856.1	LysR family transcriptional regulator	342	CWM54_RS01715
NZ_PIOK01000001.1	366465	369710		minus	ribonuclease E	rne		protein-coding			WP_100695735.1	ribonuclease E	1081	CWM54_RS01720
NZ_PIOK01000001.1	370410	371363		plus	23S rRNA pseudouridine(955/2504/2580) synthase RluC	rluC		protein-coding			WP_077274739.1	23S rRNA pseudouridine(955/2504/2580) synthase RluC	317	CWM54_RS01730
NZ_PIOK01000001.1	371401	371985		minus	nucleoside triphosphate pyrophosphatase			protein-coding			WP_100695737.1	nucleoside triphosphate pyrophosphatase	194	CWM54_RS01735
NZ_PIOK01000001.1	372127	372648		plus	23S rRNA accumulation protein YceD	yceD		protein-coding			WP_008805983.1	23S rRNA accumulation protein YceD	173	CWM54_RS01740
NZ_PIOK01000001.1	372665	372838		plus	50S ribosomal protein L32	rpmF		protein-coding			WP_000290724.1	50S ribosomal protein L32	57	CWM54_RS01745
NZ_PIOK01000001.1	373042	374139		plus	phosphate acyltransferase PlsX	plsX		protein-coding			WP_206052723.1	phosphate acyltransferase PlsX	365	CWM54_RS01750
NZ_PIOK01000001.1	374194	375147		plus	beta-ketoacyl-ACP synthase III			protein-coding			WP_002899288.1	beta-ketoacyl-ACP synthase III	317	CWM54_RS01755
NZ_PIOK01000001.1	375163	376092		plus	ACP S-malonyltransferase	fabD		protein-coding			WP_061155079.1	ACP S-malonyltransferase	309	CWM54_RS01760
NZ_PIOK01000001.1	376105	376839		plus	3-oxoacyl-ACP reductase FabG	fabG		protein-coding			WP_002899294.1	3-oxoacyl-ACP reductase FabG	244	CWM54_RS01765
NZ_PIOK01000001.1	377050	377286		plus	acyl carrier protein	acpP		protein-coding			WP_000103754.1	acyl carrier protein	78	CWM54_RS01770
NZ_PIOK01000001.1	377376	378617		plus	beta-ketoacyl-ACP synthase II	fabF		protein-coding			WP_061155078.1	beta-ketoacyl-ACP synthase II	413	CWM54_RS01775
NZ_PIOK01000001.1	378744	379553		plus	aminodeoxychorismate lyase	pabC		protein-coding			WP_100695739.1	aminodeoxychorismate lyase	269	CWM54_RS01780
NZ_PIOK01000001.1	379555	380577		plus	cell division protein YceG	yceG		protein-coding			WP_061155076.1	cell division protein YceG	340	CWM54_RS01785
NZ_PIOK01000001.1	380567	381208		plus	dTMP kinase	tmk		protein-coding			WP_008805990.1	dTMP kinase	213	CWM54_RS01790
NZ_PIOK01000001.1	381205	382209		plus	DNA polymerase III subunit delta'	holB		protein-coding			WP_061155075.1	DNA polymerase III subunit delta'	334	CWM54_RS01795
NZ_PIOK01000001.1	382220	383014		plus	metal-dependent hydrolase			protein-coding			WP_100682163.1	metal-dependent hydrolase	264	CWM54_RS01800
NZ_PIOK01000001.1	383311	384744		plus	PTS glucose transporter subunit IIBC	ptsG		protein-coding			WP_008805993.1	PTS glucose transporter subunit IIBC	477	CWM54_RS01805
NZ_PIOK01000001.1	385006	385362		plus	purine nucleoside phosphoramidase	hinT		protein-coding			WP_004204571.1	purine nucleoside phosphoramidase	118	CWM54_RS01815
NZ_PIOK01000001.1	385367	385741		plus	YcfL family protein			protein-coding			WP_002900683.1	YcfL family protein	124	CWM54_RS01820
NZ_PIOK01000001.1	385763	386401		plus	penicillin-binding protein activator LpoB	lpoB		protein-coding			WP_162678317.1	penicillin-binding protein activator LpoB	212	CWM54_RS01825
NZ_PIOK01000001.1	386382	387209		plus	thiamine kinase	thiK		protein-coding			WP_100682164.1	thiamine kinase	275	CWM54_RS01830
NZ_PIOK01000001.1	387233	388243		plus	beta-N-acetylhexosaminidase	nagZ		protein-coding			WP_165785858.1	beta-N-acetylhexosaminidase	336	CWM54_RS01835
NZ_PIOK01000001.1	388279	388821		plus	alpha/beta hydrolase YcfP	ycfP		protein-coding			WP_002900775.1	alpha/beta hydrolase YcfP	180	CWM54_RS01840
NZ_PIOK01000001.1	389066	390370		plus	NAD(P)/FAD-dependent oxidoreductase			protein-coding			WP_008805997.1	NAD(P)/FAD-dependent oxidoreductase	434	CWM54_RS01845
NZ_PIOK01000001.1	390563	391102		plus	glycine zipper 2TM domain-containing protein			protein-coding			WP_008805999.1	glycine zipper 2TM domain-containing protein	179	CWM54_RS01850
NZ_PIOK01000001.1	391160	393349		minus	TonB-dependent siderophore receptor			protein-coding			WP_100695741.1	TonB-dependent siderophore receptor	729	CWM54_RS01855
NZ_PIOK01000001.1	393419	393541		plus	hypothetical protein			protein-coding			WP_165784190.1	hypothetical protein	40	CWM54_RS28305
NZ_PIOK01000001.1	393594	394229		minus	TetR/AcrR family transcriptional regulator			protein-coding			WP_074386326.1	TetR/AcrR family transcriptional regulator	211	CWM54_RS01860
NZ_PIOK01000001.1	394226	394345		minus	hypothetical protein			protein-coding			WP_162677765.1	hypothetical protein	39	CWM54_RS28310
NZ_PIOK01000001.1	394479	394736		plus	multiple stress resistance protein BhsA	bhsA		protein-coding			WP_022065354.1	multiple stress resistance protein BhsA	85	CWM54_RS01865
NZ_PIOK01000001.1	394865	395824		minus	L,D-transpeptidase family protein			protein-coding			WP_100695744.1	L,D-transpeptidase family protein	319	CWM54_RS01870
NZ_PIOK01000001.1	395988	399434		minus	transcription-repair coupling factor	mfd		protein-coding			WP_100682166.1	transcription-repair coupling factor	1148	CWM54_RS01875
NZ_PIOK01000001.1	399474	399602		plus	uncharacterized gene			pseudogene						CWM54_RS28315
NZ_PIOK01000001.1	399739	400938		plus	lipoprotein-releasing ABC transporter permease subunit LolC	lolC		protein-coding			WP_074386606.1	lipoprotein-releasing ABC transporter permease subunit LolC	399	CWM54_RS01885
NZ_PIOK01000001.1	400931	401632		plus	lipoprotein-releasing ABC transporter ATP-binding protein LolD	lolD		protein-coding			WP_002900798.1	lipoprotein-releasing ABC transporter ATP-binding protein LolD	233	CWM54_RS01890
NZ_PIOK01000001.1	401632	402876		plus	lipoprotein-releasing ABC transporter permease subunit LolE	lolE		protein-coding			WP_100682167.1	lipoprotein-releasing ABC transporter permease subunit LolE	414	CWM54_RS01895
NZ_PIOK01000001.1	402925	403836		plus	N-acetylglucosamine kinase	nagK		protein-coding			WP_038422335.1	N-acetylglucosamine kinase	303	CWM54_RS01900
NZ_PIOK01000001.1	403851	404681		plus	Sir2 family NAD+-dependent deacetylase	cobB		protein-coding			WP_100682168.1	Sir2 family NAD+-dependent deacetylase	276	CWM54_RS01905
NZ_PIOK01000001.1	404772	405116		plus	hypothetical protein			protein-coding			WP_100682169.1	hypothetical protein	114	CWM54_RS01910
NZ_PIOK01000001.1	405368	406996		plus	long-chain fatty acid--CoA ligase			protein-coding			WP_100695748.1	long-chain fatty acid--CoA ligase	542	CWM54_RS01915
NZ_PIOK01000001.1	406993	408717		plus	aldehyde dehydrogenase family protein			protein-coding			WP_100695750.1	aldehyde dehydrogenase family protein	574	CWM54_RS01920
NZ_PIOK01000001.1	408763	409809		minus	spermidine/putrescine ABC transporter substrate-binding protein PotD	potD		protein-coding			WP_016160627.1	spermidine/putrescine ABC transporter substrate-binding protein PotD	348	CWM54_RS01925
NZ_PIOK01000001.1	409806	410591		minus	spermidine/putrescine ABC transporter permease PotC	potC		protein-coding			WP_074386314.1	spermidine/putrescine ABC transporter permease PotC	261	CWM54_RS01930
NZ_PIOK01000001.1	410588	411445		minus	spermidine/putrescine ABC transporter permease PotB	potB		protein-coding			WP_008806020.1	spermidine/putrescine ABC transporter permease PotB	285	CWM54_RS01935
NZ_PIOK01000001.1	411429	412565		minus	spermidine/putrescine ABC transporter ATP-binding protein PotA	potA		protein-coding			WP_008806021.1	spermidine/putrescine ABC transporter ATP-binding protein PotA	378	CWM54_RS01940
NZ_PIOK01000001.1	412823	414055		plus	peptidase T	pepT		protein-coding			WP_074386311.1	peptidase T	410	CWM54_RS01945
NZ_PIOK01000001.1	414564	415685		minus	cupin domain-containing protein			protein-coding			WP_100695752.1	cupin domain-containing protein	373	CWM54_RS01955
NZ_PIOK01000001.1	415771	417237		minus	two-component system sensor histidine kinase PhoQ	phoQ		protein-coding			WP_074386309.1	two-component system sensor histidine kinase PhoQ	488	CWM54_RS01960
NZ_PIOK01000001.1	417237	417908		minus	two-component system response regulator PhoP	phoP		protein-coding			WP_004150807.1	two-component system response regulator PhoP	223	CWM54_RS01965
NZ_PIOK01000001.1	418192	418998		plus	AraC family transcriptional regulator			protein-coding			WP_100695753.1	AraC family transcriptional regulator	268	CWM54_RS01970
NZ_PIOK01000001.1	419082	419444		plus	cupin domain-containing protein			protein-coding			WP_012542212.1	cupin domain-containing protein	120	CWM54_RS01975
NZ_PIOK01000001.1	419499	420869		minus	adenylosuccinate lyase	purB		protein-coding			WP_072124892.1	adenylosuccinate lyase	456	CWM54_RS01980
NZ_PIOK01000001.1	420873	421514		minus	high frequency lysogenization protein HflD	hflD		protein-coding			WP_004140557.1	high frequency lysogenization protein HflD	213	CWM54_RS01985
NZ_PIOK01000001.1	421569	422675		minus	tRNA 2-thiouridine(34) synthase MnmA	mnmA		protein-coding			WP_074386605.1	tRNA 2-thiouridine(34) synthase MnmA	368	CWM54_RS01990
NZ_PIOK01000001.1	422732	423190		minus	NUDIX hydrolase			protein-coding			WP_100682195.1	NUDIX hydrolase	152	CWM54_RS01995
NZ_PIOK01000001.1	423207	423857		minus	23S rRNA pseudouridine(2457) synthase RluE	rluE		protein-coding			WP_032729972.1	23S rRNA pseudouridine(2457) synthase RluE	216	CWM54_RS02000
NZ_PIOK01000001.1	424098	425348		plus	NADP-dependent isocitrate dehydrogenase	icd		protein-coding			WP_008806032.1	NADP-dependent isocitrate dehydrogenase	416	CWM54_RS02005
NZ_PIOK01000001.1	425466	426593		minus	site-specific integrase			protein-coding			WP_100695755.1	site-specific integrase	375	CWM54_RS02010
NZ_PIOK01000001.1	426574	426819		minus	excisionase			protein-coding			WP_012542206.1	excisionase	81	CWM54_RS02015
NZ_PIOK01000001.1	426872	427084		minus	uncharacterized gene			pseudogene						CWM54_RS02020
NZ_PIOK01000001.1	427491	429254		plus	EAL domain-containing protein			protein-coding			WP_064151304.1	EAL domain-containing protein	587	CWM54_RS02025
NZ_PIOK01000001.1	429598	430959		minus	hypothetical protein			protein-coding			WP_100695757.1	hypothetical protein	453	CWM54_RS02030
NZ_PIOK01000001.1	431234	432490		plus	uncharacterized gene			pseudogene						CWM54_RS02035
NZ_PIOK01000001.1	432913	433971		plus	diguanylate cyclase			protein-coding			WP_047666393.1	diguanylate cyclase	352	CWM54_RS02040
NZ_PIOK01000001.1	434327	435019		plus	EAL domain-containing protein			protein-coding			WP_080930058.1	EAL domain-containing protein	230	CWM54_RS02045
NZ_PIOK01000001.1	435025	435348		plus	hypothetical protein			protein-coding			WP_100695758.1	hypothetical protein	107	CWM54_RS02050
NZ_PIOK01000001.1	435666	435833		plus	uncharacterized gene			pseudogene						CWM54_RS02055
NZ_PIOK01000001.1	436108	436329		minus	YnfU family zinc-binding protein			protein-coding			WP_319823385.1	YnfU family zinc-binding protein	73	CWM54_RS29135
NZ_PIOK01000001.1	436510	437298		minus	arylamine N-acetyltransferase			protein-coding			WP_100695760.1	arylamine N-acetyltransferase	262	CWM54_RS02065
NZ_PIOK01000001.1	437397	438830		plus	PLP-dependent aminotransferase family protein			protein-coding			WP_100695762.1	PLP-dependent aminotransferase family protein	477	CWM54_RS02070
NZ_PIOK01000001.1	439259	439699		plus	GNAT family N-acetyltransferase			protein-coding			WP_061155034.1	GNAT family N-acetyltransferase	146	CWM54_RS02075
NZ_PIOK01000001.1	439845	440558		minus	winged helix-turn-helix domain-containing protein			protein-coding			WP_100695764.1	winged helix-turn-helix domain-containing protein	237	CWM54_RS02080
NZ_PIOK01000001.1	440555	440947		minus	amino acid-binding protein			protein-coding			WP_100695766.1	amino acid-binding protein	130	CWM54_RS02085
NZ_PIOK01000001.1	440940	441263		minus	antibiotic biosynthesis monooxygenase			protein-coding			WP_100695768.1	antibiotic biosynthesis monooxygenase	107	CWM54_RS02090
NZ_PIOK01000001.1	441401	441874		minus	OsmC family protein			protein-coding			WP_100679906.1	OsmC family protein	157	CWM54_RS02095
NZ_PIOK01000001.1	442048	442689		plus	GntR family transcriptional regulator			protein-coding			WP_100695770.1	GntR family transcriptional regulator	213	CWM54_RS02100
NZ_PIOK01000001.1	442980	443525		plus	cysteine hydrolase family protein			protein-coding			WP_061155029.1	cysteine hydrolase family protein	181	CWM54_RS02105
NZ_PIOK01000001.1	443580	443807		minus	DUF1272 domain-containing protein			protein-coding			WP_012542149.1	DUF1272 domain-containing protein	75	CWM54_RS02110
NZ_PIOK01000001.1	444603	444788		plus	general stress protein			protein-coding			WP_004150795.1	general stress protein	61	CWM54_RS02115
NZ_PIOK01000001.1	444878	445372		plus	ferritin-like domain-containing protein			protein-coding			WP_008807707.1	ferritin-like domain-containing protein	164	CWM54_RS02120
NZ_PIOK01000001.1	445399	445905		plus	ferritin-like domain-containing protein			protein-coding			WP_061155027.1	ferritin-like domain-containing protein	168	CWM54_RS02125
NZ_PIOK01000001.1	445922	446809		plus	manganese catalase family protein			protein-coding			WP_100631739.1	manganese catalase family protein	295	CWM54_RS02130
NZ_PIOK01000001.1	446865	448271		plus	cytochrome ubiquinol oxidase subunit I			protein-coding			WP_061155025.1	cytochrome ubiquinol oxidase subunit I	468	CWM54_RS02135
NZ_PIOK01000001.1	448268	449284		plus	cytochrome d ubiquinol oxidase subunit II	cydB		protein-coding			WP_100695772.1	cytochrome d ubiquinol oxidase subunit II	338	CWM54_RS02140
NZ_PIOK01000001.1	449272	450192		minus	HlyD family secretion protein			protein-coding			WP_100695774.1	HlyD family secretion protein	306	CWM54_RS02145
NZ_PIOK01000001.1	450189	450401		minus	DUF1656 domain-containing protein			protein-coding			WP_074386273.1	DUF1656 domain-containing protein	70	CWM54_RS02150
NZ_PIOK01000001.1	450394	452445		minus	FUSC family protein			protein-coding			WP_100695776.1	FUSC family protein	683	CWM54_RS02155
NZ_PIOK01000001.1	452523	453317		plus	helix-turn-helix transcriptional regulator			protein-coding			WP_100679915.1	helix-turn-helix transcriptional regulator	264	CWM54_RS02160
NZ_PIOK01000001.1	453377	453574		minus	hypothetical protein			protein-coding			WP_061155019.1	hypothetical protein	65	CWM54_RS02165
NZ_PIOK01000001.1	454148	454780		plus	helix-turn-helix domain-containing protein			protein-coding			WP_100695778.1	helix-turn-helix domain-containing protein	210	CWM54_RS02170
NZ_PIOK01000001.1	454759	454947		minus	hypothetical protein			protein-coding			WP_133123755.1	hypothetical protein	62	CWM54_RS27980
NZ_PIOK01000001.1	455414	456100		plus	EAL domain-containing protein			protein-coding			WP_100695780.1	EAL domain-containing protein	228	CWM54_RS02175
NZ_PIOK01000001.1	456230	456640		plus	Spy/CpxP family protein refolding chaperone			protein-coding			WP_032730058.1	Spy/CpxP family protein refolding chaperone	136	CWM54_RS02180
NZ_PIOK01000001.1	456716	458218		minus	UbiD family decarboxylase			protein-coding			WP_100679918.1	UbiD family decarboxylase	500	CWM54_RS02185
NZ_PIOK01000001.1	458339	459229		plus	LysR substrate-binding domain-containing protein			protein-coding			WP_100695782.1	LysR substrate-binding domain-containing protein	296	CWM54_RS02190
NZ_PIOK01000001.1	459236	461020		minus	sensor domain-containing diguanylate cyclase			protein-coding			WP_100695784.1	sensor domain-containing diguanylate cyclase	594	CWM54_RS02195
NZ_PIOK01000001.1	461093	462301		minus	HD domain-containing protein			protein-coding			WP_061155013.1	HD domain-containing protein	402	CWM54_RS02200
NZ_PIOK01000001.1	462611	463654		plus	fructose-asparagine asparaginase	fraE		protein-coding			WP_012542131.1	fructose-asparagine asparaginase	347	CWM54_RS02205
NZ_PIOK01000001.1	464312	465226		plus	kdo(2)-lipid IV(A) palmitoleoyltransferase	lpxP		protein-coding			WP_061155012.1	kdo(2)-lipid IV(A) palmitoleoyltransferase	304	CWM54_RS02210
NZ_PIOK01000001.1	465316	465954		plus	leucine efflux protein LeuE	leuE		protein-coding			WP_004203730.1	leucine efflux protein LeuE	212	CWM54_RS02215
NZ_PIOK01000001.1	466085	466348		plus	DUF2534 family protein			protein-coding			WP_004203731.1	DUF2534 family protein	87	CWM54_RS02220
NZ_PIOK01000001.1	466408	466533		minus	hypothetical protein			protein-coding			WP_012542130.1	hypothetical protein	41	CWM54_RS02225
NZ_PIOK01000001.1	466727	466828		minus	YoaK family small membrane protein			protein-coding			WP_004150782.1	YoaK family small membrane protein	33	CWM54_RS02235
NZ_PIOK01000001.1	466886	467899		minus	sensor domain-containing diguanylate cyclase			protein-coding			WP_100695786.1	sensor domain-containing diguanylate cyclase	337	CWM54_RS02240
NZ_PIOK01000001.1	468134	468499		minus	uncharacterized gene			pseudogene						CWM54_RS02245
NZ_PIOK01000001.1	468481	468918		plus	uncharacterized gene			pseudogene						CWM54_RS02250
NZ_PIOK01000001.1	469233	469460		plus	hypothetical protein			protein-coding			WP_100695788.1	hypothetical protein	75	CWM54_RS02255
NZ_PIOK01000001.1	469772	471592		minus	hypothetical protein			protein-coding			WP_100695790.1	hypothetical protein	606	CWM54_RS02260
NZ_PIOK01000001.1	472351	473331		minus	uncharacterized gene			pseudogene						CWM54_RS02265
NZ_PIOK01000001.1	473705	474496		plus	competence protein CoiA family protein			protein-coding			WP_133123754.1	competence protein CoiA family protein	263	CWM54_RS27985
NZ_PIOK01000001.1	474849	475100		plus	ogr/Delta-like zinc finger family protein			protein-coding			WP_004216467.1	ogr/Delta-like zinc finger family protein	83	CWM54_RS02280
NZ_PIOK01000001.1	475366	475605		plus	DUF333 domain-containing protein			protein-coding			WP_074386263.1	DUF333 domain-containing protein	79	CWM54_RS02285
NZ_PIOK01000001.1	475595	475933		minus	DUF488 family protein			protein-coding			WP_075203370.1	DUF488 family protein	112	CWM54_RS02290
NZ_PIOK01000001.1	475938	476447		minus	DUF523 domain-containing protein			protein-coding			WP_061154986.1	DUF523 domain-containing protein	169	CWM54_RS02295
NZ_PIOK01000001.1	476593	477285		plus	CTP synthase			protein-coding			WP_100695794.1	CTP synthase	230	CWM54_RS02300
NZ_PIOK01000001.1	477317	478492		minus	CynX/NimT family MFS transporter			protein-coding			WP_165785908.1	CynX/NimT family MFS transporter	391	CWM54_RS02305
NZ_PIOK01000001.1	478599	479393		plus	helix-turn-helix transcriptional regulator			protein-coding			WP_162677727.1	helix-turn-helix transcriptional regulator	264	CWM54_RS02310
NZ_PIOK01000001.1	479377	479823		minus	DUF441 domain-containing protein			protein-coding			WP_008807681.1	DUF441 domain-containing protein	148	CWM54_RS02315
NZ_PIOK01000001.1	479941	480441		minus	YbaK/prolyl-tRNA synthetase associated domain-containing protein			protein-coding			WP_008807680.1	YbaK/prolyl-tRNA synthetase associated domain-containing protein	166	CWM54_RS02320
NZ_PIOK01000001.1	480537	480696		minus	uncharacterized gene			pseudogene						CWM54_RS29140
NZ_PIOK01000001.1	480691	481827		plus	glycosyltransferase family 9 protein			protein-coding			WP_165785705.1	glycosyltransferase family 9 protein	378	CWM54_RS02325
NZ_PIOK01000001.1	481999	482241		minus	DinI family protein			protein-coding			WP_002901096.1	DinI family protein	80	CWM54_RS02330
NZ_PIOK01000001.1	482504	483766		minus	translesion error-prone DNA polymerase V subunit UmuC	umuC		protein-coding			WP_100695798.1	translesion error-prone DNA polymerase V subunit UmuC	420	CWM54_RS02335
NZ_PIOK01000001.1	483769	484188		minus	translesion error-prone DNA polymerase V autoproteolytic subunit	umuD		protein-coding			WP_008807676.1	translesion error-prone DNA polymerase V autoproteolytic subunit	139	CWM54_RS02340
NZ_PIOK01000001.1	484683	485459		plus	BPL-N domain-containing protein			protein-coding			WP_100695800.1	BPL-N domain-containing protein	258	CWM54_RS02345
NZ_PIOK01000001.1	485486	486073		minus	TetR family transcriptional regulator C-terminal domain-containing protein			protein-coding			WP_022065835.1	TetR family transcriptional regulator C-terminal domain-containing protein	195	CWM54_RS02350
NZ_PIOK01000001.1	486460	487668		minus	pyridoxal phosphate-dependent aminotransferase			protein-coding			WP_100695804.1	pyridoxal phosphate-dependent aminotransferase	402	CWM54_RS02360
NZ_PIOK01000001.1	487737	488834		plus	CTP synthase			protein-coding			WP_100695806.1	CTP synthase	365	CWM54_RS02365
NZ_PIOK01000001.1	488818	489741		minus	dihydrodipicolinate synthase family protein			protein-coding			WP_023297410.1	dihydrodipicolinate synthase family protein	307	CWM54_RS02370
NZ_PIOK01000001.1	489752	490921		minus	Xaa-Pro peptidase family protein			protein-coding			WP_016160709.1	Xaa-Pro peptidase family protein	389	CWM54_RS02375
NZ_PIOK01000001.1	490908	492008		minus	mandelate racemase/muconate lactonizing enzyme family protein			protein-coding			WP_100695808.1	mandelate racemase/muconate lactonizing enzyme family protein	366	CWM54_RS02380
NZ_PIOK01000001.1	492005	493180		minus	M20 family metallopeptidase			protein-coding			WP_100695810.1	M20 family metallopeptidase	391	CWM54_RS02385
NZ_PIOK01000001.1	493194	493934		minus	amino acid ABC transporter ATP-binding protein			protein-coding			WP_012968502.1	amino acid ABC transporter ATP-binding protein	246	CWM54_RS02390
NZ_PIOK01000001.1	493931	494656		minus	amino acid ABC transporter permease			protein-coding			WP_008807665.1	amino acid ABC transporter permease	241	CWM54_RS02395
NZ_PIOK01000001.1	494684	495496		minus	ABC transporter substrate-binding protein			protein-coding			WP_100695812.1	ABC transporter substrate-binding protein	270	CWM54_RS02400
NZ_PIOK01000001.1	495689	496585		plus	GntR family transcriptional regulator			protein-coding			WP_100695814.1	GntR family transcriptional regulator	298	CWM54_RS02405
NZ_PIOK01000001.1	496637	497422		plus	SDR family oxidoreductase			protein-coding			WP_100695816.1	SDR family oxidoreductase	261	CWM54_RS02410
NZ_PIOK01000001.1	497545	498987		minus	DHA2 family efflux MFS transporter permease subunit			protein-coding			WP_100695818.1	DHA2 family efflux MFS transporter permease subunit	480	CWM54_RS02415
NZ_PIOK01000001.1	499153	499740		plus	TetR/AcrR family transcriptional regulator C-terminal domain-containing protein			protein-coding			WP_100695819.1	TetR/AcrR family transcriptional regulator C-terminal domain-containing protein	195	CWM54_RS02420
NZ_PIOK01000001.1	499884	501017		minus	NAD(P)/FAD-dependent oxidoreductase			protein-coding			WP_100695820.1	NAD(P)/FAD-dependent oxidoreductase	377	CWM54_RS02425
NZ_PIOK01000001.1	501342	501686		minus	SLOG family protein			protein-coding			WP_100695822.1	SLOG family protein	114	CWM54_RS02430
NZ_PIOK01000001.1	501752	503404		minus	Na/Pi cotransporter family protein			protein-coding			WP_100696880.1	Na/Pi cotransporter family protein	550	CWM54_RS02435
NZ_PIOK01000001.1	503419	503643		minus	hypothetical protein			protein-coding			WP_016160720.1	hypothetical protein	74	CWM54_RS02440
NZ_PIOK01000001.1	503719	506412		minus	magnesium-translocating P-type ATPase	mgtA		protein-coding			WP_100679960.1	magnesium-translocating P-type ATPase	897	CWM54_RS02445
NZ_PIOK01000001.1	506728	506934		minus	hypothetical protein			protein-coding			WP_227521601.1	hypothetical protein	68	CWM54_RS02450
NZ_PIOK01000001.1	507372	508277		minus	LysR family transcriptional regulator			protein-coding			WP_100695826.1	LysR family transcriptional regulator	301	CWM54_RS02455
NZ_PIOK01000001.1	508445	509194		plus	SDR family oxidoreductase			protein-coding			WP_012542112.1	SDR family oxidoreductase	249	CWM54_RS02460
NZ_PIOK01000001.1	509285	509878		minus	ester cyclase			protein-coding			WP_072123283.1	ester cyclase	197	CWM54_RS02465
NZ_PIOK01000001.1	509881	510990		minus	alkene reductase			protein-coding			WP_100695828.1	alkene reductase	369	CWM54_RS02470
NZ_PIOK01000001.1	511091	512026		plus	LysR family transcriptional regulator			protein-coding			WP_100695830.1	LysR family transcriptional regulator	311	CWM54_RS02475
NZ_PIOK01000001.1	512040	512870		minus	oxidoreductase			protein-coding			WP_100696882.1	oxidoreductase	276	CWM54_RS02480
NZ_PIOK01000001.1	512973	513980		minus	AraC family transcriptional regulator			protein-coding			WP_100679965.1	AraC family transcriptional regulator	335	CWM54_RS02485
NZ_PIOK01000001.1	514207	515064		plus	MurR/RpiR family transcriptional regulator			protein-coding			WP_100695832.1	MurR/RpiR family transcriptional regulator	285	CWM54_RS02490
NZ_PIOK01000001.1	515193	516521		plus	aspartate aminotransferase family protein			protein-coding			WP_016160729.1	aspartate aminotransferase family protein	442	CWM54_RS02495
NZ_PIOK01000001.1	516518	517072		plus	carboxymuconolactone decarboxylase family protein			protein-coding			WP_206053113.1	carboxymuconolactone decarboxylase family protein	184	CWM54_RS02500
NZ_PIOK01000001.1	517200	517952		plus	glutamine ABC transporter substrate-binding protein GlnH	glnH		protein-coding			WP_008807644.1	glutamine ABC transporter substrate-binding protein GlnH	250	CWM54_RS02505
NZ_PIOK01000001.1	518004	518660		plus	glutamine ABC transporter permease GlnP	glnP		protein-coding			WP_100679966.1	glutamine ABC transporter permease GlnP	218	CWM54_RS02510
NZ_PIOK01000001.1	518663	519385		plus	glutamine ABC transporter ATP-binding protein GlnQ	glnQ		protein-coding			WP_012542105.1	glutamine ABC transporter ATP-binding protein GlnQ	240	CWM54_RS02515
NZ_PIOK01000001.1	519407	520423		plus	C45 family peptidase			protein-coding			WP_100679967.1	C45 family peptidase	338	CWM54_RS02520
NZ_PIOK01000001.1	520420	521610		minus	MFS transporter			protein-coding			WP_100679968.1	MFS transporter	396	CWM54_RS02525
NZ_PIOK01000001.1	521786	522667		plus	LysR family transcriptional regulator			protein-coding			WP_100679969.1	LysR family transcriptional regulator	293	CWM54_RS02530
NZ_PIOK01000001.1	522677	523729		minus	SDR family oxidoreductase			protein-coding			WP_100695834.1	SDR family oxidoreductase	350	CWM54_RS02535
NZ_PIOK01000001.1	523827	524756		plus	LysR family transcriptional regulator			protein-coding			WP_100695836.1	LysR family transcriptional regulator	309	CWM54_RS02540
NZ_PIOK01000001.1	524819	525130		plus	hypothetical protein			protein-coding			WP_100695838.1	hypothetical protein	103	CWM54_RS02545
NZ_PIOK01000001.1	525252	525734		minus	glutathione peroxidase			protein-coding			WP_100695840.1	glutathione peroxidase	160	CWM54_RS02550
NZ_PIOK01000001.1	525893	526456		plus	hypothetical protein			protein-coding			WP_074386235.1	hypothetical protein	187	CWM54_RS02555
NZ_PIOK01000001.1	526502	527785		minus	YeaH/YhbH family protein			protein-coding			WP_012968476.1	YeaH/YhbH family protein	427	CWM54_RS02560
NZ_PIOK01000001.1	527871	529805		minus	protein kinase YeaG	yeaG		protein-coding			WP_061154950.1	protein kinase YeaG	644	CWM54_RS02565
