Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NZ_PIBN01000003.1	228595	229128		minus	GNAT family protein			protein-coding			WP_074387006.1	GNAT family protein	177	CWM61_RS07470
NZ_PIBN01000003.1	229195	230847		minus	alpha,alpha-trehalase			protein-coding			WP_032740305.1	alpha,alpha-trehalase	550	CWM61_RS07475
NZ_PIBN01000003.1	231087	232235		minus	iron-containing alcohol dehydrogenase			protein-coding			WP_100631010.1	iron-containing alcohol dehydrogenase	382	CWM61_RS07480
NZ_PIBN01000003.1	232371	232994		plus	glutathione S-transferase			protein-coding			WP_074387008.1	glutathione S-transferase	207	CWM61_RS07485
NZ_PIBN01000003.1	233047	234399		minus	glutathione-disulfide reductase	gorA		protein-coding			WP_100631011.1	glutathione-disulfide reductase	450	CWM61_RS07490
NZ_PIBN01000003.1	234472	235314		minus	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ			protein-coding			WP_008806933.1	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	280	CWM61_RS07495
NZ_PIBN01000003.1	235508	236779		plus	phosphatase PAP2 family protein			protein-coding			WP_032731403.1	phosphatase PAP2 family protein	423	CWM61_RS07500
NZ_PIBN01000003.1	236962	239004		plus	oligopeptidase A	prlC		protein-coding			WP_032733902.1	oligopeptidase A	680	CWM61_RS07505
NZ_PIBN01000003.1	239012	239764		plus	16S rRNA (guanine(1516)-N(2))-methyltransferase RsmJ	rsmJ		protein-coding			WP_100631012.1	16S rRNA (guanine(1516)-N(2))-methyltransferase RsmJ	250	CWM61_RS07510
NZ_PIBN01000003.1	239910	241382		minus	dipeptide/tripeptide permease DtpB	dtpB		protein-coding			WP_100631013.1	dipeptide/tripeptide permease DtpB	490	CWM61_RS07515
NZ_PIBN01000003.1	241638	242075		minus	universal stress protein UspA	uspA		protein-coding			WP_004145166.1	universal stress protein UspA	145	CWM61_RS07520
NZ_PIBN01000003.1	242458	242793		plus	universal stress protein UspB	uspB		protein-coding			WP_002921203.1	universal stress protein UspB	111	CWM61_RS07525
NZ_PIBN01000003.1	242853	244349		minus	inorganic phosphate transporter PitA	pitA		protein-coding			WP_061153045.1	inorganic phosphate transporter PitA	498	CWM61_RS07530
NZ_PIBN01000003.1	244580	245773		plus	NAD(P)/FAD-dependent oxidoreductase			protein-coding			WP_074387012.1	NAD(P)/FAD-dependent oxidoreductase	397	CWM61_RS07535
NZ_PIBN01000003.1	245813	246826		minus	magnesium transporter			protein-coding			WP_022066424.1	magnesium transporter	337	CWM61_RS07540
NZ_PIBN01000003.1	247223	247498		plus	type II toxin-antitoxin system HicA family toxin			protein-coding			WP_074387014.1	type II toxin-antitoxin system HicA family toxin	91	CWM61_RS07545
NZ_PIBN01000003.1	247495	247854		plus	type II toxin-antitoxin system HicB family antitoxin			protein-coding			WP_022066422.1	type II toxin-antitoxin system HicB family antitoxin	119	CWM61_RS07550
NZ_PIBN01000003.1	247882	248283		minus	nickel-responsive transcriptional regulator NikR	nikR		protein-coding			WP_048330886.1	nickel-responsive transcriptional regulator NikR	133	CWM61_RS07555
NZ_PIBN01000003.1	248271	249062		minus	nickel import ATP-binding protein NikE	nikE		protein-coding			WP_100631014.1	nickel import ATP-binding protein NikE	263	CWM61_RS07560
NZ_PIBN01000003.1	249059	249823		minus	nickel import ATP-binding protein NikD			protein-coding			WP_100631015.1	nickel import ATP-binding protein NikD	254	CWM61_RS07565
NZ_PIBN01000003.1	249823	250656		minus	nickel ABC transporter permease subunit NikC	nikC		protein-coding			WP_074387016.1	nickel ABC transporter permease subunit NikC	277	CWM61_RS07570
NZ_PIBN01000003.1	250653	251597		minus	nickel ABC transporter permease subunit NikB	nikB		protein-coding			WP_061153052.1	nickel ABC transporter permease subunit NikB	314	CWM61_RS07575
NZ_PIBN01000003.1	251597	253165		minus	nickel ABC transporter substrate-binding protein	nikA		protein-coding			WP_100631016.1	nickel ABC transporter substrate-binding protein	522	CWM61_RS07580
NZ_PIBN01000003.1	253305	254165		minus	LysR family transcriptional regulator			protein-coding			WP_061153054.1	LysR family transcriptional regulator	286	CWM61_RS07585
NZ_PIBN01000003.1	254263	254769		plus	phenolic acid decarboxylase			protein-coding			WP_012540376.1	phenolic acid decarboxylase	168	CWM61_RS07590
NZ_PIBN01000003.1	255165	256304		plus	UDP-4-amino-4-deoxy-L-arabinose aminotransferase	arnB		protein-coding			WP_061153055.1	UDP-4-amino-4-deoxy-L-arabinose aminotransferase	379	CWM61_RS07595
NZ_PIBN01000003.1	256306	257289		plus	undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase	arnC		protein-coding			WP_074387019.1	undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase	327	CWM61_RS07600
NZ_PIBN01000003.1	257286	259271		plus	bifunctional UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronic acid oxidase ArnA	arnA		protein-coding			WP_074387020.1	bifunctional UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronic acid oxidase ArnA	661	CWM61_RS07605
NZ_PIBN01000003.1	259268	260170		plus	4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase	arnD		protein-coding			WP_074387021.1	4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase	300	CWM61_RS07610
NZ_PIBN01000003.1	260170	261825		plus	lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase	arnT		protein-coding			WP_100631017.1	lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase	551	CWM61_RS07615
NZ_PIBN01000003.1	261822	262160		plus	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE	arnE		protein-coding			WP_004202083.1	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE	112	CWM61_RS07620
NZ_PIBN01000003.1	262160	262540		plus	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF	arnF		protein-coding			WP_074387023.1	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF	126	CWM61_RS07625
NZ_PIBN01000003.1	262537	263586		minus	AI-2E family transporter			protein-coding			WP_100631018.1	AI-2E family transporter	349	CWM61_RS07630
NZ_PIBN01000003.1	263720	264940		plus	MFS transporter			protein-coding			WP_100631019.1	MFS transporter	406	CWM61_RS07635
NZ_PIBN01000003.1	264941	265498		minus	DcrB family lipoprotein			protein-coding			WP_025710746.1	DcrB family lipoprotein	185	CWM61_RS07640
NZ_PIBN01000003.1	265572	266237		minus	7-cyano-7-deazaguanine/7-aminomethyl-7-deazaguanine transporter			protein-coding			WP_025710747.1	7-cyano-7-deazaguanine/7-aminomethyl-7-deazaguanine transporter	221	CWM61_RS07645
NZ_PIBN01000003.1	266444	266689		plus	sulfurtransferase TusA	tusA		protein-coding			WP_074387026.1	sulfurtransferase TusA	81	CWM61_RS07650
NZ_PIBN01000003.1	266967	269177		minus	Zn(II)/Cd(II)/Pb(II) translocating P-type ATPase ZntA	zntA		protein-coding			WP_100631021.1	Zn(II)/Cd(II)/Pb(II) translocating P-type ATPase ZntA	736	CWM61_RS07660
NZ_PIBN01000003.1	269256	269882		minus	lysoplasmalogenase			protein-coding			WP_004173987.1	lysoplasmalogenase	208	CWM61_RS07665
NZ_PIBN01000003.1	270033	270383		plus	DUF2500 domain-containing protein			protein-coding			WP_165784227.1	DUF2500 domain-containing protein	116	CWM61_RS07670
NZ_PIBN01000003.1	270397	270672		minus	DUF1145 family protein			protein-coding			WP_002920822.1	DUF1145 family protein	91	CWM61_RS07675
NZ_PIBN01000003.1	270662	271258		minus	16S rRNA (guanine(966)-N(2))-methyltransferase	rsmD		protein-coding			WP_002920820.1	16S rRNA (guanine(966)-N(2))-methyltransferase	198	CWM61_RS07680
NZ_PIBN01000003.1	271442	272965		plus	signal recognition particle-docking protein FtsY	ftsY		protein-coding			WP_100631022.1	signal recognition particle-docking protein FtsY	507	CWM61_RS07685
NZ_PIBN01000003.1	272968	273636		plus	cell division ATP-binding protein FtsE	ftsE		protein-coding			WP_008806964.1	cell division ATP-binding protein FtsE	222	CWM61_RS07690
NZ_PIBN01000003.1	273629	274684		plus	permease-like cell division protein FtsX	ftsX		protein-coding			WP_008806965.1	permease-like cell division protein FtsX	351	CWM61_RS07695
NZ_PIBN01000003.1	274954	275808		plus	RNA polymerase sigma factor RpoH	rpoH		protein-coding			WP_002920815.1	RNA polymerase sigma factor RpoH	284	CWM61_RS07700
NZ_PIBN01000003.1	275861	277384		minus	PLP-dependent aminotransferase family protein			protein-coding			WP_074387031.1	PLP-dependent aminotransferase family protein	507	CWM61_RS07705
NZ_PIBN01000003.1	277503	278768		plus	4-aminobutyrate--2-oxoglutarate transaminase			protein-coding			WP_074387032.1	4-aminobutyrate--2-oxoglutarate transaminase	421	CWM61_RS07710
NZ_PIBN01000003.1	278916	280160		plus	amino acid permease			protein-coding			WP_100631023.1	amino acid permease	414	CWM61_RS07715
NZ_PIBN01000003.1	280418	281521		plus	branched chain amino acid ABC transporter substrate-binding protein LivJ	livJ		protein-coding			WP_100631024.1	branched chain amino acid ABC transporter substrate-binding protein LivJ	367	CWM61_RS07720
NZ_PIBN01000003.1	281834	283879		minus	DUF2207 domain-containing protein			protein-coding			WP_100631025.1	DUF2207 domain-containing protein	681	CWM61_RS07725
NZ_PIBN01000003.1	283883	284425		minus	LemA family protein			protein-coding			WP_074387036.1	LemA family protein	180	CWM61_RS07730
NZ_PIBN01000003.1	284738	285121		minus	aspartate 1-decarboxylase autocleavage activator PanM	panM		protein-coding			WP_064180469.1	aspartate 1-decarboxylase autocleavage activator PanM	127	CWM61_RS07735
NZ_PIBN01000003.1	285545	286654		plus	high-affinity branched-chain amino acid ABC transporter substrate-binding protein LivK	livK		protein-coding			WP_002920808.1	high-affinity branched-chain amino acid ABC transporter substrate-binding protein LivK	369	CWM61_RS07750
NZ_PIBN01000003.1	286716	287642		plus	high-affinity branched-chain amino acid ABC transporter permease LivH	livH		protein-coding			WP_002920807.1	high-affinity branched-chain amino acid ABC transporter permease LivH	308	CWM61_RS07755
NZ_PIBN01000003.1	287639	288916		plus	branched chain amino acid ABC transporter permease LivM	livM		protein-coding			WP_008806971.1	branched chain amino acid ABC transporter permease LivM	425	CWM61_RS07760
NZ_PIBN01000003.1	288913	289680		plus	high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivG	livG		protein-coding			WP_008806972.1	high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivG	255	CWM61_RS07765
NZ_PIBN01000003.1	289682	290395		plus	high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivF	livF		protein-coding			WP_100631027.1	high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivF	237	CWM61_RS07770
NZ_PIBN01000003.1	290680	291996		plus	sn-glycerol-3-phosphate ABC transporter substrate-binding protein UgpB	ugpB		protein-coding			WP_061153075.1	sn-glycerol-3-phosphate ABC transporter substrate-binding protein UgpB	438	CWM61_RS07775
NZ_PIBN01000003.1	292103	292990		plus	sn-glycerol-3-phosphate ABC transporter permease UgpA	ugpA		protein-coding			WP_074387038.1	sn-glycerol-3-phosphate ABC transporter permease UgpA	295	CWM61_RS07780
NZ_PIBN01000003.1	292987	293832		plus	sn-glycerol-3-phosphate ABC transporter permease UgpE	ugpE		protein-coding			WP_064323935.1	sn-glycerol-3-phosphate ABC transporter permease UgpE	281	CWM61_RS07785
NZ_PIBN01000003.1	293834	294904		plus	sn-glycerol-3-phosphate import ATP-binding protein UgpC			protein-coding			WP_044649551.1	sn-glycerol-3-phosphate import ATP-binding protein UgpC	356	CWM61_RS07790
NZ_PIBN01000003.1	294901	295641		plus	glycerophosphodiester phosphodiesterase	ugpQ		protein-coding			WP_061153079.1	glycerophosphodiester phosphodiesterase	246	CWM61_RS07795
NZ_PIBN01000003.1	295665	295985		minus	DUF2756 family protein			protein-coding			WP_100631028.1	DUF2756 family protein	106	CWM61_RS07800
NZ_PIBN01000003.1	296109	297854		plus	gamma-glutamyltransferase	ggt		protein-coding			WP_100631029.1	gamma-glutamyltransferase	581	CWM61_RS07805
NZ_PIBN01000003.1	298321	298809		minus	N-acetyltransferase	yhhY		protein-coding			WP_004181470.1	N-acetyltransferase	162	CWM61_RS07815
NZ_PIBN01000003.1	298999	299268		minus	hypothetical protein			protein-coding			WP_165785150.1	hypothetical protein	89	CWM61_RS29105
NZ_PIBN01000003.1	299320	300357		plus	oxidoreductase			protein-coding			WP_074387041.1	oxidoreductase	345	CWM61_RS07820
NZ_PIBN01000003.1	300479	301174		plus	pirin family protein			protein-coding			WP_061153085.1	pirin family protein	231	CWM61_RS07825
NZ_PIBN01000003.1	301289	302284		plus	gluconate operon transcriptional repressor GntR	gntR		protein-coding			WP_002920777.1	gluconate operon transcriptional repressor GntR	331	CWM61_RS07830
NZ_PIBN01000003.1	302465	302995		plus	gluconokinase	gntK		protein-coding			WP_012540395.1	gluconokinase	176	CWM61_RS07835
NZ_PIBN01000003.1	302995	304335		plus	gluconate transporter	gntU		protein-coding			WP_061153086.1	gluconate transporter	446	CWM61_RS07840
NZ_PIBN01000003.1	304332	304694		minus	hypothetical protein			protein-coding			WP_074387043.1	hypothetical protein	120	CWM61_RS07845
NZ_PIBN01000003.1	304798	305904		plus	aspartate-semialdehyde dehydrogenase	asd		protein-coding			WP_061153088.1	aspartate-semialdehyde dehydrogenase	368	CWM61_RS07850
NZ_PIBN01000003.1	306142	308328		plus	1,4-alpha-glucan branching enzyme	glgB		protein-coding			WP_100631030.1	1,4-alpha-glucan branching enzyme	728	CWM61_RS07855
NZ_PIBN01000003.1	308325	310301		plus	glycogen debranching protein GlgX	glgX		protein-coding			WP_100631031.1	glycogen debranching protein GlgX	658	CWM61_RS07860
NZ_PIBN01000003.1	310382	311677		plus	glucose-1-phosphate adenylyltransferase	glgC		protein-coding			WP_008806989.1	glucose-1-phosphate adenylyltransferase	431	CWM61_RS07865
NZ_PIBN01000003.1	311677	313110		plus	glycogen synthase GlgA	glgA		protein-coding			WP_004202133.1	glycogen synthase GlgA	477	CWM61_RS07870
NZ_PIBN01000003.1	313128	315575		plus	glycogen phosphorylase	glgP		protein-coding			WP_061153092.1	glycogen phosphorylase	815	CWM61_RS07875
NZ_PIBN01000003.1	315790	316137		plus	type II toxin-antitoxin system RelE/ParE family toxin			protein-coding			WP_074387047.1	type II toxin-antitoxin system RelE/ParE family toxin	115	CWM61_RS07880
NZ_PIBN01000003.1	316137	316436		plus	XRE family transcriptional regulator			protein-coding			WP_074387048.1	XRE family transcriptional regulator	99	CWM61_RS07885
NZ_PIBN01000003.1	316499	318007		minus	glycerol-3-phosphate dehydrogenase	glpD		protein-coding			WP_074387049.1	glycerol-3-phosphate dehydrogenase	502	CWM61_RS07890
NZ_PIBN01000003.1	318211	318540		plus	thiosulfate sulfurtransferase GlpE	glpE		protein-coding			WP_032733885.1	thiosulfate sulfurtransferase GlpE	109	CWM61_RS07895
NZ_PIBN01000003.1	318591	319421		plus	rhomboid family intramembrane serine protease GlpG	glpG		protein-coding			WP_008806994.1	rhomboid family intramembrane serine protease GlpG	276	CWM61_RS07900
NZ_PIBN01000003.1	319471	320229		plus	DeoR/GlpR family transcriptional regulator			protein-coding			WP_002920548.1	DeoR/GlpR family transcriptional regulator	252	CWM61_RS07905
NZ_PIBN01000003.1	320245	322950		minus	HTH-type transcriptional regulator MalT	malT		protein-coding			WP_061153094.1	HTH-type transcriptional regulator MalT	901	CWM61_RS07910
NZ_PIBN01000003.1	323575	325965		plus	maltodextrin phosphorylase	malP		protein-coding			WP_100631032.1	maltodextrin phosphorylase	796	CWM61_RS07915
NZ_PIBN01000003.1	325976	328069		plus	4-alpha-glucanotransferase	malQ		protein-coding			WP_100631033.1	4-alpha-glucanotransferase	697	CWM61_RS07920
NZ_PIBN01000003.1	328172	329488		minus	gluconate transporter	gntT		protein-coding			WP_008806999.1	gluconate transporter	438	CWM61_RS07925
NZ_PIBN01000003.1	329825	330400		minus	Fe-S biogenesis protein NfuA	nfuA		protein-coding			WP_061153097.1	Fe-S biogenesis protein NfuA	191	CWM61_RS07930
NZ_PIBN01000003.1	330459	331133		minus	DNA utilization protein GntX	gntX		protein-coding			WP_074387053.1	DNA utilization protein GntX	224	CWM61_RS07935
NZ_PIBN01000003.1	331173	331946		plus	pimeloyl-ACP methyl ester esterase BioH	bioH		protein-coding			WP_074387054.1	pimeloyl-ACP methyl ester esterase BioH	257	CWM61_RS07940
NZ_PIBN01000003.1	332067	332336		plus	YdgH/BhsA/McbA-like domain containing protein			protein-coding			WP_002920510.1	YdgH/BhsA/McbA-like domain containing protein	89	CWM61_RS07945
NZ_PIBN01000003.1	332423	332662		minus	[Fe-S]-dependent transcriptional repressor FeoC	feoC		protein-coding			WP_004202151.1	[Fe-S]-dependent transcriptional repressor FeoC	79	CWM61_RS07950
NZ_PIBN01000003.1	332672	334990		minus	Fe(2+) transporter permease subunit FeoB	feoB		protein-coding			WP_100631034.1	Fe(2+) transporter permease subunit FeoB	772	CWM61_RS07955
NZ_PIBN01000003.1	335018	335245		minus	ferrous iron transporter A	feoA		protein-coding			WP_002920506.1	ferrous iron transporter A	75	CWM61_RS07960
NZ_PIBN01000003.1	335664	337994		minus	Tex family protein			protein-coding			WP_100631035.1	Tex family protein	776	CWM61_RS07965
NZ_PIBN01000003.1	338095	338568		minus	transcription elongation factor GreB	greB		protein-coding			WP_008807004.1	transcription elongation factor GreB	157	CWM61_RS07970
NZ_PIBN01000003.1	338796	339515		plus	two-component system response regulator OmpR	ompR		protein-coding			WP_001157751.1	two-component system response regulator OmpR	239	CWM61_RS07975
NZ_PIBN01000003.1	339512	340867		plus	two-component system sensor histidine kinase EnvZ	envZ		protein-coding			WP_008807005.1	two-component system sensor histidine kinase EnvZ	451	CWM61_RS07980
NZ_PIBN01000003.1	340945	342567		minus	phosphoenolpyruvate carboxykinase (ATP)	pckA		protein-coding			WP_100631036.1	phosphoenolpyruvate carboxykinase (ATP)	540	CWM61_RS07985
NZ_PIBN01000003.1	342927	343811		minus	Hsp33 family molecular chaperone HslO	hslO		protein-coding			WP_162676854.1	Hsp33 family molecular chaperone HslO	294	CWM61_RS07990
NZ_PIBN01000003.1	343830	344231		minus	ribosome-associated heat shock protein Hsp15	hslR		protein-coding			WP_008807008.1	ribosome-associated heat shock protein Hsp15	133	CWM61_RS07995
NZ_PIBN01000003.1	344228	344911		minus	GMP/IMP nucleotidase	yrfG		protein-coding			WP_074387058.1	GMP/IMP nucleotidase	227	CWM61_RS08000
NZ_PIBN01000003.1	344972	347101		minus	intracellular growth attenuator family protein			protein-coding			WP_100631037.1	intracellular growth attenuator family protein	709	CWM61_RS08005
NZ_PIBN01000003.1	347422	347982		plus	ADP compounds hydrolase NudE	nudE		protein-coding			WP_012967138.1	ADP compounds hydrolase NudE	186	CWM61_RS08010
NZ_PIBN01000003.1	348036	350594		minus	peptidoglycan glycosyltransferase/peptidoglycan DD-transpeptidase MrcA	mrcA		protein-coding			WP_074387060.1	peptidoglycan glycosyltransferase/peptidoglycan DD-transpeptidase MrcA	852	CWM61_RS08015
NZ_PIBN01000003.1	350713	351513		plus	pilus assembly protein			protein-coding			WP_100631038.1	pilus assembly protein	266	CWM61_RS08020
NZ_PIBN01000003.1	351497	352030		plus	pilus assembly protein PilN			protein-coding			WP_100631039.1	pilus assembly protein PilN	177	CWM61_RS08025
NZ_PIBN01000003.1	352020	352448		plus	pilus assembly protein PilO			protein-coding			WP_100631040.1	pilus assembly protein PilO	142	CWM61_RS08030
NZ_PIBN01000003.1	352438	352818		plus	HofP DNA utilization family protein			protein-coding			WP_100631041.1	HofP DNA utilization family protein	126	CWM61_RS08035
NZ_PIBN01000003.1	352754	353995		plus	DNA uptake porin HofQ	hofQ		protein-coding			WP_074387064.1	DNA uptake porin HofQ	413	CWM61_RS08040
NZ_PIBN01000003.1	354266	354787		plus	shikimate kinase AroK	aroK		protein-coding			WP_004106441.1	shikimate kinase AroK	173	CWM61_RS08050
NZ_PIBN01000003.1	354843	355937		plus	3-dehydroquinate synthase	aroB		protein-coding			WP_061153111.1	3-dehydroquinate synthase	364	CWM61_RS08055
NZ_PIBN01000003.1	356022	357323		plus	cell division protein DamX	damX		protein-coding			WP_100631042.1	cell division protein DamX	433	CWM61_RS08060
NZ_PIBN01000003.1	357402	358229		plus	adenine-specific DNA-methyltransferase	dam		protein-coding			WP_074387066.1	adenine-specific DNA-methyltransferase	275	CWM61_RS08065
NZ_PIBN01000003.1	358247	358924		plus	ribulose-phosphate 3-epimerase	rpe		protein-coding			WP_004202179.1	ribulose-phosphate 3-epimerase	225	CWM61_RS08070
NZ_PIBN01000003.1	358917	359678		plus	phosphoglycolate phosphatase	gph		protein-coding			WP_012540418.1	phosphoglycolate phosphatase	253	CWM61_RS08075
NZ_PIBN01000003.1	359671	360675		plus	tryptophan--tRNA ligase	trpS		protein-coding			WP_008807022.1	tryptophan--tRNA ligase	334	CWM61_RS08080
NZ_PIBN01000003.1	360750	362123		minus	siroheme synthase CysG	cysG		protein-coding			WP_012967144.1	siroheme synthase CysG	457	CWM61_RS08085
NZ_PIBN01000003.1	362276	362602		minus	nitrite reductase small subunit NirD	nirD		protein-coding			WP_074387068.1	nitrite reductase small subunit NirD	108	CWM61_RS08090
NZ_PIBN01000003.1	362599	365142		minus	nitrite reductase large subunit NirB	nirB		protein-coding			WP_074387069.1	nitrite reductase large subunit NirB	847	CWM61_RS08095
NZ_PIBN01000003.1	365381	366703		plus	cytosine deaminase			protein-coding			WP_061153117.1	cytosine deaminase	440	CWM61_RS08100
NZ_PIBN01000003.1	366700	367887		minus	MFS transporter TsgA	tsgA		protein-coding			WP_061153118.1	MFS transporter TsgA	395	CWM61_RS08105
NZ_PIBN01000003.1	368165	368734		plus	peptidylprolyl isomerase A	ppiA		protein-coding			WP_002920238.1	peptidylprolyl isomerase A	189	CWM61_RS08110
NZ_PIBN01000003.1	368841	369008		plus	YhfG family protein			protein-coding			WP_012540423.1	YhfG family protein	55	CWM61_RS08115
NZ_PIBN01000003.1	368998	369600		plus	putative adenosine monophosphate-protein transferase Fic			protein-coding			WP_061153119.1	putative adenosine monophosphate-protein transferase Fic	200	CWM61_RS08120
NZ_PIBN01000003.1	369633	370196		plus	aminodeoxychorismate synthase component 2	pabA		protein-coding			WP_008807029.1	aminodeoxychorismate synthase component 2	187	CWM61_RS08125
NZ_PIBN01000003.1	370287	371507		plus	aspartate aminotransferase family protein			protein-coding			WP_100631043.1	aspartate aminotransferase family protein	406	CWM61_RS08130
NZ_PIBN01000003.1	371497	373575		minus	YccS/YhfK family putative transporter			protein-coding			WP_100631044.1	YccS/YhfK family putative transporter	692	CWM61_RS08135
NZ_PIBN01000003.1	373627	374259		minus	cAMP-activated global transcriptional regulator CRP	crp		protein-coding			WP_000242758.1	cAMP-activated global transcriptional regulator CRP	210	CWM61_RS08140
NZ_PIBN01000003.1	374566	374970		plus	OsmC family protein			protein-coding			WP_004202200.1	OsmC family protein	134	CWM61_RS08150
NZ_PIBN01000003.1	375026	375895		minus	phosphoribulokinase			protein-coding			WP_061153123.1	phosphoribulokinase	289	CWM61_RS08155
NZ_PIBN01000003.1	375932	376150		minus	YheU family protein			protein-coding			WP_061153124.1	YheU family protein	72	CWM61_RS08160
NZ_PIBN01000003.1	376147	377145		minus	hydrolase			protein-coding			WP_165784225.1	hydrolase	332	CWM61_RS08165
NZ_PIBN01000003.1	377371	379275		minus	ABC transporter ATP-binding protein			protein-coding			WP_074387075.1	ABC transporter ATP-binding protein	634	CWM61_RS08175
NZ_PIBN01000003.1	379449	380012		plus	glutathione-regulated potassium-efflux system ancillary protein KefG	kefG		protein-coding			WP_074387076.1	glutathione-regulated potassium-efflux system ancillary protein KefG	187	CWM61_RS08185
NZ_PIBN01000003.1	379999	381804		plus	glutathione-regulated potassium-efflux system protein KefB	kefB		protein-coding			WP_100631045.1	glutathione-regulated potassium-efflux system protein KefB	601	CWM61_RS08190
NZ_PIBN01000003.1	381816	382016		plus	YheV family putative zinc ribbon protein			protein-coding			WP_002920143.1	YheV family putative zinc ribbon protein	66	CWM61_RS08195
NZ_PIBN01000003.1	382110	382700		plus	peptidylprolyl isomerase	slyD		protein-coding			WP_008807039.1	peptidylprolyl isomerase	196	CWM61_RS08200
NZ_PIBN01000003.1	382759	382977		minus	SlyX family protein			protein-coding			WP_002920136.1	SlyX family protein	72	CWM61_RS08205
NZ_PIBN01000003.1	383200	384030		plus	FKBP-type peptidyl-prolyl cis-trans isomerase	fkpA		protein-coding			WP_008807040.1	FKBP-type peptidyl-prolyl cis-trans isomerase	276	CWM61_RS08210
NZ_PIBN01000003.1	384199	384921		plus	transcriptional regulator			protein-coding			WP_002920130.1	transcriptional regulator	240	CWM61_RS08220
NZ_PIBN01000003.1	384921	385307		plus	sulfurtransferase complex subunit TusD	tusD		protein-coding			WP_074387078.1	sulfurtransferase complex subunit TusD	128	CWM61_RS08225
NZ_PIBN01000003.1	385307	385666		plus	sulfurtransferase complex subunit TusC	tusC		protein-coding			WP_074387079.1	sulfurtransferase complex subunit TusC	119	CWM61_RS08230
NZ_PIBN01000003.1	385674	385961		plus	sulfurtransferase complex subunit TusB	tusB		protein-coding			WP_008807043.1	sulfurtransferase complex subunit TusB	95	CWM61_RS08235
NZ_PIBN01000003.1	386086	386460		plus	30S ribosomal protein S12	rpsL		protein-coding			WP_002920115.1	30S ribosomal protein S12	124	CWM61_RS08240
NZ_PIBN01000003.1	386557	387027		plus	30S ribosomal protein S7	rpsG		protein-coding			WP_008807044.1	30S ribosomal protein S7	156	CWM61_RS08245
NZ_PIBN01000003.1	387124	389238		plus	elongation factor G	fusA		protein-coding			WP_100631046.1	elongation factor G	704	CWM61_RS08250
NZ_PIBN01000003.1	389308	389560		plus	GTP-binding protein			protein-coding			WP_032983140.1	GTP-binding protein	84	CWM61_RS08255
NZ_PIBN01000004.1	102	177		minus	tRNA-Val			tRNA						CWM61_RS08260
NZ_PIBN01000004.1	224	299		minus	tRNA-Val			tRNA						CWM61_RS08265
NZ_PIBN01000004.1	559	1977		plus	glutamate--tRNA ligase	gltX		protein-coding			WP_100631050.1	glutamate--tRNA ligase	472	CWM61_RS08275
NZ_PIBN01000004.1	2029	2421		minus	putative DNA-binding transcriptional regulator			protein-coding			WP_100631051.1	putative DNA-binding transcriptional regulator	130	CWM61_RS08280
NZ_PIBN01000004.1	2425	2778		minus	putative DNA-binding transcriptional regulator			protein-coding			WP_061153736.1	putative DNA-binding transcriptional regulator	117	CWM61_RS08285
NZ_PIBN01000004.1	2998	3073		plus	tRNA-Ala			tRNA						CWM61_RS08290
NZ_PIBN01000004.1	3115	3190		plus	tRNA-Ala			tRNA						CWM61_RS08295
NZ_PIBN01000004.1	3399	5570		plus	EAL domain-containing protein			protein-coding			WP_074387908.1	EAL domain-containing protein	723	CWM61_RS08300
NZ_PIBN01000004.1	5619	6821		minus	nucleoside permease NupC	nupC		protein-coding			WP_012540950.1	nucleoside permease NupC	400	CWM61_RS08305
NZ_PIBN01000004.1	7168	8409		plus	Nramp family divalent metal transporter			protein-coding			WP_100631052.1	Nramp family divalent metal transporter	413	CWM61_RS08310
NZ_PIBN01000004.1	8467	8814		minus	DUF2502 domain-containing protein			protein-coding			WP_100631053.1	DUF2502 domain-containing protein	115	CWM61_RS08315
NZ_PIBN01000004.1	8945	9937		minus	L-glyceraldehyde 3-phosphate reductase	mgrA		protein-coding			WP_074387910.1	L-glyceraldehyde 3-phosphate reductase	330	CWM61_RS08320
NZ_PIBN01000004.1	10118	11779		plus	thiamine pyrophosphate-binding protein			protein-coding			WP_100631054.1	thiamine pyrophosphate-binding protein	553	CWM61_RS08325
