Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NZ_PIOM01000002.1	292898	294046		plus	efflux RND transporter periplasmic adaptor subunit			protein-coding			WP_016161025.1	efflux RND transporter periplasmic adaptor subunit	382	CWM63_RS04005
NZ_PIOM01000002.1	294043	297117		plus	efflux RND transporter permease subunit			protein-coding			WP_100781025.1	efflux RND transporter permease subunit	1024	CWM63_RS04010
NZ_PIOM01000002.1	297239	298192		minus	helix-turn-helix domain-containing protein			protein-coding			WP_032730996.1	helix-turn-helix domain-containing protein	317	CWM63_RS04015
NZ_PIOM01000002.1	298601	299494		plus	transporter			protein-coding			WP_100781026.1	transporter	297	CWM63_RS04020
NZ_PIOM01000002.1	299555	300037		plus	group 1 truncated hemoglobin			protein-coding			WP_008804888.1	group 1 truncated hemoglobin	160	CWM63_RS04025
NZ_PIOM01000002.1	300174	301688		plus	amidase			protein-coding			WP_049139565.1	amidase	504	CWM63_RS04030
NZ_PIOM01000002.1	301713	302321		plus	nitrile hydratase subunit alpha	nthA		protein-coding			WP_008804890.1	nitrile hydratase subunit alpha	202	CWM63_RS04035
NZ_PIOM01000002.1	302337	302990		plus	nitrile hydratase subunit beta	nthB		protein-coding			WP_012541728.1	nitrile hydratase subunit beta	217	CWM63_RS04040
NZ_PIOM01000002.1	302987	303454		plus	nitrile hydratase accessory protein			protein-coding			WP_012541729.1	nitrile hydratase accessory protein	155	CWM63_RS04045
NZ_PIOM01000002.1	303451	303660		plus	CbtB-domain containing protein			protein-coding			WP_008804893.1	CbtB-domain containing protein	69	CWM63_RS04050
NZ_PIOM01000002.1	303671	304426		plus	CbtA family protein			protein-coding			WP_016161021.1	CbtA family protein	251	CWM63_RS04055
NZ_PIOM01000002.1	304433	305020		plus	histidine phosphatase family protein			protein-coding			WP_012968231.1	histidine phosphatase family protein	195	CWM63_RS04060
NZ_PIOM01000002.1	305203	306672		plus	alpha/beta hydrolase			protein-coding			WP_100781027.1	alpha/beta hydrolase	489	CWM63_RS04065
NZ_PIOM01000002.1	306725	307600		minus	NAD(P)-dependent oxidoreductase			protein-coding			WP_012541732.1	NAD(P)-dependent oxidoreductase	291	CWM63_RS04070
NZ_PIOM01000002.1	307713	308597		minus	LysR family transcriptional regulator			protein-coding			WP_012541733.1	LysR family transcriptional regulator	294	CWM63_RS04075
NZ_PIOM01000002.1	308709	309452		plus	sulfite exporter TauE/SafE family protein			protein-coding			WP_100781052.1	sulfite exporter TauE/SafE family protein	247	CWM63_RS04080
NZ_PIOM01000002.1	309458	310156		minus	GntR family transcriptional regulator			protein-coding			WP_032738855.1	GntR family transcriptional regulator	232	CWM63_RS04085
NZ_PIOM01000002.1	310412	311950		plus	PTS transporter subunit EIIC			protein-coding			WP_008804901.1	PTS transporter subunit EIIC	512	CWM63_RS04090
NZ_PIOM01000002.1	311962	313290		plus	6-phospho-alpha-glucosidase			protein-coding			WP_008804902.1	6-phospho-alpha-glucosidase	442	CWM63_RS04095
NZ_PIOM01000002.1	314023	315468		plus	sugar porter family MFS transporter			protein-coding			WP_022066173.1	sugar porter family MFS transporter	481	CWM63_RS04100
NZ_PIOM01000002.1	315458	315901		plus	PTS sugar transporter subunit IIA			protein-coding			WP_008804904.1	PTS sugar transporter subunit IIA	147	CWM63_RS04105
NZ_PIOM01000002.1	316334	316573		plus	hypothetical protein			protein-coding			WP_012541738.1	hypothetical protein	79	CWM63_RS04110
NZ_PIOM01000002.1	316598	316738		plus	hypothetical protein			protein-coding			WP_012541739.1	hypothetical protein	46	CWM63_RS29740
NZ_PIOM01000002.1	316930	317856		plus	alpha/beta hydrolase-fold protein			protein-coding			WP_022066172.1	alpha/beta hydrolase-fold protein	308	CWM63_RS04115
NZ_PIOM01000002.1	317890	319545		minus	EAL domain-containing protein			protein-coding			WP_047666564.1	EAL domain-containing protein	551	CWM63_RS04120
NZ_PIOM01000002.1	319842	320090		plus	hypothetical protein			protein-coding			WP_008804908.1	hypothetical protein	82	CWM63_RS04125
NZ_PIOM01000002.1	320401	320619		plus	ParD-like family protein			protein-coding			WP_002904808.1	ParD-like family protein	72	CWM63_RS04130
NZ_PIOM01000002.1	320600	321382		plus	type I methionyl aminopeptidase	map		protein-coding			WP_008804909.1	type I methionyl aminopeptidase	260	CWM63_RS04135
NZ_PIOM01000002.1	321651	322766		plus	serine hydrolase domain-containing protein			protein-coding			WP_047666563.1	serine hydrolase domain-containing protein	371	CWM63_RS04140
NZ_PIOM01000002.1	322753	323097		plus	hypothetical protein			protein-coding			WP_012968238.1	hypothetical protein	114	CWM63_RS04145
NZ_PIOM01000002.1	323126	323659		plus	hypothetical protein			protein-coding			WP_004205916.1	hypothetical protein	177	CWM63_RS04150
NZ_PIOM01000002.1	323662	323868		plus	helix-turn-helix transcriptional regulator			protein-coding			WP_004205917.1	helix-turn-helix transcriptional regulator	68	CWM63_RS04155
NZ_PIOM01000002.1	324028	324315		minus	type 1 fimbrial protein			protein-coding			WP_008804913.1	type 1 fimbrial protein	95	CWM63_RS04160
NZ_PIOM01000002.1	324761	325324		plus	fimbrial protein			protein-coding			WP_008804914.1	fimbrial protein	187	CWM63_RS04165
NZ_PIOM01000002.1	325402	326097		plus	molecular chaperone			protein-coding			WP_008804915.1	molecular chaperone	231	CWM63_RS04170
NZ_PIOM01000002.1	326113	328614		plus	fimbria/pilus outer membrane usher protein			protein-coding			WP_022066169.1	fimbria/pilus outer membrane usher protein	833	CWM63_RS04175
NZ_PIOM01000002.1	328602	329606		plus	fimbrial protein			protein-coding			WP_032730346.1	fimbrial protein	334	CWM63_RS04180
NZ_PIOM01000002.1	329739	331031		plus	glycoside hydrolase family 10 protein			protein-coding			WP_012968243.1	glycoside hydrolase family 10 protein	430	CWM63_RS04185
NZ_PIOM01000002.1	331048	332370		minus	type II toxin-antitoxin system HipA family toxin			protein-coding			WP_008804919.1	type II toxin-antitoxin system HipA family toxin	440	CWM63_RS04190
NZ_PIOM01000002.1	332370	332636		minus	type II toxin-antitoxin system antitoxin HipB	hipB		protein-coding			WP_008804920.1	type II toxin-antitoxin system antitoxin HipB	88	CWM63_RS04195
NZ_PIOM01000002.1	332902	333228		minus	hydroxyisourate hydrolase	uraH		protein-coding			WP_008804921.1	hydroxyisourate hydrolase	108	CWM63_RS04200
NZ_PIOM01000002.1	333225	333725		minus	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase	uraD		protein-coding			WP_008804922.1	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase	166	CWM63_RS04205
NZ_PIOM01000002.1	333703	335082		minus	nucleobase:cation symporter-2 family protein			protein-coding			WP_008804923.1	nucleobase:cation symporter-2 family protein	459	CWM63_RS04210
NZ_PIOM01000002.1	335428	336582		plus	FAD-dependent urate hydroxylase HpxO	hpxO		protein-coding			WP_032735567.1	FAD-dependent urate hydroxylase HpxO	384	CWM63_RS04215
NZ_PIOM01000002.1	336563	337486		minus	LysR family hpxDE operon transcriptional regulator HpxR	hpxR		protein-coding			WP_008804925.1	LysR family hpxDE operon transcriptional regulator HpxR	307	CWM63_RS04220
NZ_PIOM01000002.1	337612	338649		plus	molybdenum cofactor-independent xanthine hydroxylase subunit HpxD	hpxD		protein-coding			WP_004148366.1	molybdenum cofactor-independent xanthine hydroxylase subunit HpxD	345	CWM63_RS04225
NZ_PIOM01000002.1	338661	339635		plus	molybdenum cofactor-independent xanthine hydroxylase subunit HpxE	hpxE		protein-coding			WP_032735566.1	molybdenum cofactor-independent xanthine hydroxylase subunit HpxE	324	CWM63_RS04230
NZ_PIOM01000002.1	339612	340850		minus	MFS transporter			protein-coding			WP_100781028.1	MFS transporter	412	CWM63_RS04235
NZ_PIOM01000002.1	340956	341900		plus	AraC family transcriptional regulator			protein-coding			WP_032735562.1	AraC family transcriptional regulator	314	CWM63_RS04240
NZ_PIOM01000002.1	341910	342665		minus	VOC family protein			protein-coding			WP_032735560.1	VOC family protein	251	CWM63_RS04245
NZ_PIOM01000002.1	342843	343154		minus	cupin			protein-coding			WP_004205936.1	cupin	103	CWM63_RS04250
NZ_PIOM01000002.1	343176	343439		minus	VF530 family protein			protein-coding			WP_002904643.1	VF530 family protein	87	CWM63_RS04255
NZ_PIOM01000002.1	343723	344751		plus	isopenicillin N synthase family oxygenase			protein-coding			WP_032735557.1	isopenicillin N synthase family oxygenase	342	CWM63_RS04260
NZ_PIOM01000002.1	344775	345581		plus	MetQ/NlpA family ABC transporter substrate-binding protein			protein-coding			WP_002904638.1	MetQ/NlpA family ABC transporter substrate-binding protein	268	CWM63_RS04265
NZ_PIOM01000002.1	345578	346369		plus	ATP-binding cassette domain-containing protein			protein-coding			WP_008804932.1	ATP-binding cassette domain-containing protein	263	CWM63_RS04270
NZ_PIOM01000002.1	346366	347025		plus	methionine ABC transporter permease			protein-coding			WP_004217626.1	methionine ABC transporter permease	219	CWM63_RS04275
NZ_PIOM01000002.1	347036	348109		minus	nitronate monooxygenase			protein-coding			WP_077254908.1	nitronate monooxygenase	357	CWM63_RS04280
NZ_PIOM01000002.1	348184	349029		plus	LysR substrate-binding domain-containing protein			protein-coding			WP_023340121.1	LysR substrate-binding domain-containing protein	281	CWM63_RS04285
NZ_PIOM01000002.1	349026	350183		minus	YbfB/YjiJ family MFS transporter			protein-coding			WP_023322597.1	YbfB/YjiJ family MFS transporter	385	CWM63_RS04290
NZ_PIOM01000002.1	350392	350817		plus	prolyl endopeptidase			protein-coding			WP_032730331.1	prolyl endopeptidase	141	CWM63_RS04300
NZ_PIOM01000002.1	350856	351302		minus	VOC family protein			protein-coding			WP_008804938.1	VOC family protein	148	CWM63_RS04305
NZ_PIOM01000002.1	351532	352719		plus	MFS transporter			protein-coding			WP_008804939.1	MFS transporter	395	CWM63_RS04310
NZ_PIOM01000002.1	352936	353226		plus	hypothetical protein			protein-coding			WP_008804940.1	hypothetical protein	96	CWM63_RS04315
NZ_PIOM01000002.1	353429	354190		plus	trans-aconitate 2-methyltransferase	tam		protein-coding			WP_012541762.1	trans-aconitate 2-methyltransferase	253	CWM63_RS04320
NZ_PIOM01000002.1	354347	354667		plus	carboxymuconolactone decarboxylase family protein			protein-coding			WP_008804942.1	carboxymuconolactone decarboxylase family protein	106	CWM63_RS04325
NZ_PIOM01000002.1	354658	355038		plus	tautomerase family protein			protein-coding			WP_032735552.1	tautomerase family protein	126	CWM63_RS04330
NZ_PIOM01000002.1	355249	355695		minus	GNAT family N-acetyltransferase			protein-coding			WP_008804944.1	GNAT family N-acetyltransferase	148	CWM63_RS04340
NZ_PIOM01000002.1	355950	357401		minus	tagaturonate reductase			protein-coding			WP_100781029.1	tagaturonate reductase	483	CWM63_RS04345
NZ_PIOM01000002.1	357515	358045		minus	GNAT family N-acetyltransferase			protein-coding			WP_008804946.1	GNAT family N-acetyltransferase	176	CWM63_RS04350
NZ_PIOM01000002.1	358123	359547		minus	GGDEF domain-containing protein			protein-coding			WP_043875303.1	GGDEF domain-containing protein	474	CWM63_RS04355
NZ_PIOM01000002.1	359662	360030		minus	DUF4186 domain-containing protein			protein-coding			WP_008804948.1	DUF4186 domain-containing protein	122	CWM63_RS04360
NZ_PIOM01000002.1	360030	360956		minus	glutaminase B	glsB		protein-coding			WP_008804949.1	glutaminase B	308	CWM63_RS04365
NZ_PIOM01000002.1	361038	362423		minus	succinate-semialdehyde dehydrogenase	sad		protein-coding			WP_023340115.1	succinate-semialdehyde dehydrogenase	461	CWM63_RS04370
NZ_PIOM01000002.1	362530	363408		plus	LysR family transcriptional regulator			protein-coding			WP_012968263.1	LysR family transcriptional regulator	292	CWM63_RS04375
NZ_PIOM01000002.1	363362	363844		minus	GNAT family N-acetyltransferase			protein-coding			WP_008804952.1	GNAT family N-acetyltransferase	160	CWM63_RS04380
NZ_PIOM01000002.1	363990	364934		plus	L-lactate dehydrogenase			protein-coding			WP_100781030.1	L-lactate dehydrogenase	314	CWM63_RS04385
NZ_PIOM01000002.1	364949	365710		minus	DeoR/GlpR family DNA-binding transcription regulator			protein-coding			WP_012968265.1	DeoR/GlpR family DNA-binding transcription regulator	253	CWM63_RS04390
NZ_PIOM01000002.1	365712	366698		minus	D-threonate 4-phosphate dehydrogenase			protein-coding			WP_100781031.1	D-threonate 4-phosphate dehydrogenase	328	CWM63_RS04395
NZ_PIOM01000002.1	366691	367926		minus	four-carbon acid sugar kinase family protein			protein-coding			WP_008804956.1	four-carbon acid sugar kinase family protein	411	CWM63_RS04400
NZ_PIOM01000002.1	368102	369250		plus	iron-containing alcohol dehydrogenase			protein-coding			WP_032754364.1	iron-containing alcohol dehydrogenase	382	CWM63_RS04405
NZ_PIOM01000002.1	369264	370148		plus	dihydrodipicolinate synthase family protein			protein-coding			WP_023313144.1	dihydrodipicolinate synthase family protein	294	CWM63_RS04410
NZ_PIOM01000002.1	370234	371184		plus	phosphoglycerate dehydrogenase			protein-coding			WP_032754359.1	phosphoglycerate dehydrogenase	316	CWM63_RS04415
NZ_PIOM01000002.1	371248	372567		plus	MFS transporter			protein-coding			WP_032754356.1	MFS transporter	439	CWM63_RS04420
NZ_PIOM01000002.1	372612	373406		minus	PhzF family phenazine biosynthesis protein			protein-coding			WP_012541776.1	PhzF family phenazine biosynthesis protein	264	CWM63_RS04425
NZ_PIOM01000002.1	373608	374807		plus	sugar transporter			protein-coding			WP_008804962.1	sugar transporter	399	CWM63_RS04430
NZ_PIOM01000002.1	374878	375546		minus	MarC family NAAT transporter			protein-coding			WP_002904403.1	MarC family NAAT transporter	222	CWM63_RS04435
NZ_PIOM01000002.1	375808	376242		plus	multiple antibiotic resistance transcriptional regulator MarR	marR		protein-coding			WP_008804963.1	multiple antibiotic resistance transcriptional regulator MarR	144	CWM63_RS04440
NZ_PIOM01000002.1	376262	376636		plus	MDR efflux pump AcrAB transcriptional activator MarA	marA		protein-coding			WP_002904397.1	MDR efflux pump AcrAB transcriptional activator MarA	124	CWM63_RS04445
NZ_PIOM01000002.1	376677	376895		plus	multiple antibiotic resistance protein MarB	marB		protein-coding			WP_047666554.1	multiple antibiotic resistance protein MarB	72	CWM63_RS04450
NZ_PIOM01000002.1	376942	377841		minus	O-acetylserine/cysteine exporter	eamA		protein-coding			WP_047666553.1	O-acetylserine/cysteine exporter	299	CWM63_RS04455
NZ_PIOM01000002.1	378036	379229		plus	efflux MFS transporter YdeE	ydeE		protein-coding			WP_100781032.1	efflux MFS transporter YdeE	397	CWM63_RS04460
NZ_PIOM01000002.1	379359	379841		plus	helix-turn-helix domain-containing protein			protein-coding			WP_064170213.1	helix-turn-helix domain-containing protein	160	CWM63_RS04465
NZ_PIOM01000002.1	379877	380575		minus	urea ABC transporter ATP-binding subunit UrtE	urtE		protein-coding			WP_100781033.1	urea ABC transporter ATP-binding subunit UrtE	232	CWM63_RS04470
NZ_PIOM01000002.1	380585	381382		minus	urea ABC transporter ATP-binding protein UrtD	urtD		protein-coding			WP_002904321.1	urea ABC transporter ATP-binding protein UrtD	265	CWM63_RS04475
NZ_PIOM01000002.1	381382	382455		minus	urea ABC transporter permease subunit UrtC	urtC		protein-coding			WP_008804969.1	urea ABC transporter permease subunit UrtC	357	CWM63_RS04480
NZ_PIOM01000002.1	382455	384029		minus	urea ABC transporter permease subunit UrtB	urtB		protein-coding			WP_042947791.1	urea ABC transporter permease subunit UrtB	524	CWM63_RS04485
NZ_PIOM01000002.1	384091	385362		minus	urea ABC transporter substrate-binding protein	urtA		protein-coding			WP_012968272.1	urea ABC transporter substrate-binding protein	423	CWM63_RS04490
NZ_PIOM01000002.1	385533	386636		minus	cobalamin-independent methionine synthase II family protein			protein-coding			WP_012541782.1	cobalamin-independent methionine synthase II family protein	367	CWM63_RS04495
NZ_PIOM01000002.1	386785	387183		minus	rhodanese-like domain-containing protein			protein-coding			WP_012541783.1	rhodanese-like domain-containing protein	132	CWM63_RS04500
NZ_PIOM01000002.1	387251	388348		plus	transcriptional regulator FtrA	ftrA		protein-coding			WP_049156953.1	transcriptional regulator FtrA	365	CWM63_RS04505
NZ_PIOM01000002.1	388317	388532		plus	DUF4177 domain-containing protein			protein-coding			WP_004205985.1	DUF4177 domain-containing protein	71	CWM63_RS04510
NZ_PIOM01000002.1	388585	389025		minus	GNAT family N-acetyltransferase			protein-coding			WP_016160986.1	GNAT family N-acetyltransferase	146	CWM63_RS04515
NZ_PIOM01000002.1	389291	390355		minus	LacI family DNA-binding transcriptional regulator			protein-coding			WP_012541786.1	LacI family DNA-binding transcriptional regulator	354	CWM63_RS04525
NZ_PIOM01000002.1	390552	393659		plus	beta-galactosidase			protein-coding			WP_100781034.1	beta-galactosidase	1035	CWM63_RS04530
NZ_PIOM01000002.1	393714	394979		plus	MFS transporter			protein-coding			WP_008804978.1	MFS transporter	421	CWM63_RS04535
NZ_PIOM01000002.1	395008	396096		minus	AAA family ATPase			protein-coding			WP_023322574.1	AAA family ATPase	362	CWM63_RS04540
NZ_PIOM01000002.1	396183	396443		minus	hypothetical protein			protein-coding			WP_012968279.1	hypothetical protein	86	CWM63_RS04545
NZ_PIOM01000002.1	396738	397598		plus	class A beta-lactamase LEN-9			protein-coding			WP_032735535.1	class A beta-lactamase LEN-9	286	CWM63_RS04550
NZ_PIOM01000002.1	397616	398377		minus	DeoR/GlpR family DNA-binding transcription regulator			protein-coding			WP_008804982.1	DeoR/GlpR family DNA-binding transcription regulator	253	CWM63_RS04555
NZ_PIOM01000002.1	398638	399540		plus	NAD(P)-dependent oxidoreductase			protein-coding			WP_022065597.1	NAD(P)-dependent oxidoreductase	300	CWM63_RS04560
NZ_PIOM01000002.1	399552	400817		plus	four-carbon acid sugar kinase family protein			protein-coding			WP_032730293.1	four-carbon acid sugar kinase family protein	421	CWM63_RS04565
NZ_PIOM01000002.1	400810	401430		plus	aldolase			protein-coding			WP_008804985.1	aldolase	206	CWM63_RS04570
NZ_PIOM01000002.1	401435	402217		plus	HPr family phosphocarrier protein			protein-coding			WP_032735534.1	HPr family phosphocarrier protein	260	CWM63_RS04575
NZ_PIOM01000002.1	402275	403639		plus	GntP family transporter			protein-coding			WP_100781035.1	GntP family transporter	454	CWM63_RS04580
NZ_PIOM01000002.1	403688	404587		minus	helix-turn-helix domain-containing protein			protein-coding			WP_048964600.1	helix-turn-helix domain-containing protein	299	CWM63_RS04585
NZ_PIOM01000002.1	404897	405508		plus	LuxR family transcriptional regulator KbvR	kbvR		protein-coding			WP_008804989.1	LuxR family transcriptional regulator KbvR	203	CWM63_RS04595
NZ_PIOM01000002.1	405537	405656		minus	small membrane protein			protein-coding			WP_137036724.1	small membrane protein	39	CWM63_RS04600
NZ_PIOM01000002.1	406059	407276		plus	diguanylate phosphodiesterase			protein-coding			WP_064160358.1	diguanylate phosphodiesterase	405	CWM63_RS04610
NZ_PIOM01000002.1	407297	407809		minus	2-oxo-tetronate isomerase			protein-coding			WP_012968286.1	2-oxo-tetronate isomerase	170	CWM63_RS04615
NZ_PIOM01000002.1	407977	408450		minus	Hsp20 family protein			protein-coding			WP_012968287.1	Hsp20 family protein	157	CWM63_RS04620
NZ_PIOM01000002.1	408904	408996		minus	uncharacterized gene			pseudogene						CWM63_RS29750
NZ_PIOM01000002.1	408956	409051		plus	YnaM/YnfT family protein			protein-coding			WP_272482055.1	YnaM/YnfT family protein	31	CWM63_RS30810
NZ_PIOM01000002.1	409480	410109		plus	helix-turn-helix transcriptional regulator			protein-coding			WP_012541798.1	helix-turn-helix transcriptional regulator	209	CWM63_RS04635
NZ_PIOM01000002.1	410578	411123		minus	GNAT family N-acetyltransferase			protein-coding			WP_100781036.1	GNAT family N-acetyltransferase	181	CWM63_RS04640
NZ_PIOM01000002.1	411343	412236		plus	LysR family transcriptional regulator			protein-coding			WP_012541802.1	LysR family transcriptional regulator	297	CWM63_RS04645
NZ_PIOM01000002.1	412247	412834		minus	LysE family translocator			protein-coding			WP_023297570.1	LysE family translocator	195	CWM63_RS04650
NZ_PIOM01000002.1	412979	413668		minus	VIT family protein			protein-coding			WP_012541806.1	VIT family protein	229	CWM63_RS04655
NZ_PIOM01000002.1	413722	414303		minus	cytochrome b/b6 domain-containing protein			protein-coding			WP_008804998.1	cytochrome b/b6 domain-containing protein	193	CWM63_RS04660
NZ_PIOM01000002.1	414462	414671		plus	hypothetical protein			protein-coding			WP_131729304.1	hypothetical protein	69	CWM63_RS29375
NZ_PIOM01000002.1	415363	416274		minus	LysR family transcriptional regulator			protein-coding			WP_016160975.1	LysR family transcriptional regulator	303	CWM63_RS04670
NZ_PIOM01000002.1	416376	416780		plus	carboxymuconolactone decarboxylase family protein			protein-coding			WP_008805000.1	carboxymuconolactone decarboxylase family protein	134	CWM63_RS04675
NZ_PIOM01000002.1	417073	417705		plus	histidine phosphatase family protein			protein-coding			WP_100781037.1	histidine phosphatase family protein	210	CWM63_RS04680
NZ_PIOM01000002.1	417773	418693		plus	LysR family transcriptional regulator			protein-coding			WP_044649701.1	LysR family transcriptional regulator	306	CWM63_RS04685
NZ_PIOM01000002.1	418690	420384		minus	thiamine pyrophosphate-binding protein			protein-coding			WP_046881510.1	thiamine pyrophosphate-binding protein	564	CWM63_RS04690
NZ_PIOM01000002.1	420648	421247		minus	uncharacterized gene			pseudogene						CWM63_RS04695
NZ_PIOM01000002.1	421785	422105		minus	TonB family protein			protein-coding			WP_100781038.1	TonB family protein	106	CWM63_RS04700
NZ_PIOM01000002.1	422187	422450		minus	hypothetical protein			protein-coding			WP_023297562.1	hypothetical protein	87	CWM63_RS04705
NZ_PIOM01000002.1	422513	422638		minus	uncharacterized gene			pseudogene						CWM63_RS04710
NZ_PIOM01000002.1	422680	423180		minus	hypothetical protein			protein-coding			WP_044649705.1	hypothetical protein	166	CWM63_RS04715
NZ_PIOM01000002.1	423326	423829		plus	tyrosine-type recombinase/integrase			protein-coding			WP_224347701.1	tyrosine-type recombinase/integrase	167	CWM63_RS04720
NZ_PIOM01000002.1	423977	426022		minus	peptidyl-dipeptidase Dcp	dcp		protein-coding			WP_100781039.1	peptidyl-dipeptidase Dcp	681	CWM63_RS04725
NZ_PIOM01000002.1	426153	426902		plus	bifunctional NADP-dependent 3-hydroxy acid dehydrogenase/3-hydroxypropionate dehydrogenase YdfG	ydfG		protein-coding			WP_023322556.1	bifunctional NADP-dependent 3-hydroxy acid dehydrogenase/3-hydroxypropionate dehydrogenase YdfG	249	CWM63_RS04730
NZ_PIOM01000002.1	426994	427680		plus	GntR family transcriptional regulator			protein-coding			WP_008805006.1	GntR family transcriptional regulator	228	CWM63_RS04735
NZ_PIOM01000002.1	427732	428163		minus	universal stress protein			protein-coding			WP_008805007.1	universal stress protein	143	CWM63_RS04740
NZ_PIOM01000002.1	428430	429893		minus	fructuronate reductase			protein-coding			WP_048267884.1	fructuronate reductase	487	CWM63_RS04745
NZ_PIOM01000002.1	430180	431463		minus	MFS transporter			protein-coding			WP_032735518.1	MFS transporter	427	CWM63_RS04750
NZ_PIOM01000002.1	431578	431940		minus	YnfA family protein			protein-coding			WP_162493261.1	YnfA family protein	120	CWM63_RS04755
NZ_PIOM01000002.1	432049	432390		plus	DUF1283 family protein			protein-coding			WP_004206035.1	DUF1283 family protein	113	CWM63_RS04760
NZ_PIOM01000002.1	432469	433029		plus	spermidine N1-acetyltransferase	speG		protein-coding			WP_008805012.1	spermidine N1-acetyltransferase	186	CWM63_RS04765
NZ_PIOM01000002.1	433023	433733		minus	YnfC family lipoprotein			protein-coding			WP_008805013.1	YnfC family lipoprotein	236	CWM63_RS04770
NZ_PIOM01000002.1	433835	434104		plus	DUF1161 domain-containing protein			protein-coding			WP_100781040.1	DUF1161 domain-containing protein	89	CWM63_RS04775
NZ_PIOM01000002.1	434255	436690		plus	DmsA/YnfE/YnfF family dimethyl sulfoxide reductase			protein-coding			WP_032739849.1	DmsA/YnfE/YnfF family dimethyl sulfoxide reductase	811	CWM63_RS04780
NZ_PIOM01000002.1	436701	437318		plus	dimethylsulfoxide reductase subunit B	dmsB		protein-coding			WP_008805016.1	dimethylsulfoxide reductase subunit B	205	CWM63_RS04785
NZ_PIOM01000002.1	437320	438177		plus	dimethyl sulfoxide reductase anchor subunit			protein-coding			WP_100781041.1	dimethyl sulfoxide reductase anchor subunit	285	CWM63_RS04790
NZ_PIOM01000002.1	438219	438827		plus	Tat proofreading chaperone DmsD	dmsD		protein-coding			WP_008805018.1	Tat proofreading chaperone DmsD	202	CWM63_RS04795
NZ_PIOM01000002.1	438961	440256		plus	voltage-gated ClC-type chloride channel ClcB	clcB		protein-coding			WP_100781042.1	voltage-gated ClC-type chloride channel ClcB	431	CWM63_RS04800
NZ_PIOM01000002.1	440209	440904		minus	dethiobiotin synthase	bioD		protein-coding			WP_012541855.1	dethiobiotin synthase	231	CWM63_RS04805
NZ_PIOM01000002.1	441032	442252		minus	ROK family transcriptional regulator			protein-coding			WP_032691385.1	ROK family transcriptional regulator	406	CWM63_RS04810
NZ_PIOM01000002.1	442377	443279		minus	LysR family transcriptional regulator			protein-coding			WP_008805022.1	LysR family transcriptional regulator	300	CWM63_RS04815
NZ_PIOM01000002.1	443410	444660		plus	MFS transporter			protein-coding			WP_008805023.1	MFS transporter	416	CWM63_RS04820
NZ_PIOM01000002.1	444691	444783		minus	hypothetical protein			protein-coding			WP_004206050.1	hypothetical protein	30	CWM63_RS30515
NZ_PIOM01000002.1	445000	446487		plus	carboxypeptidase M32			protein-coding			WP_012968311.1	carboxypeptidase M32	495	CWM63_RS04825
NZ_PIOM01000002.1	446663	447082		plus	acid resistance repetitive basic protein Asr	asr		protein-coding			WP_043875352.1	acid resistance repetitive basic protein Asr	139	CWM63_RS04830
NZ_PIOM01000002.1	447256	447393		minus	hypothetical protein			protein-coding			WP_153690771.1	hypothetical protein	45	CWM63_RS29760
NZ_PIOM01000002.1	448020	448832		plus	serine protease			protein-coding			WP_165787420.1	serine protease	270	CWM63_RS04835
NZ_PIOM01000002.1	448833	450935		minus	bifunctional diguanylate cyclase/phosphodiesterase			protein-coding			WP_224336891.1	bifunctional diguanylate cyclase/phosphodiesterase	700	CWM63_RS04840
NZ_PIOM01000002.1	450895	451008		plus	uncharacterized gene			pseudogene						CWM63_RS30520
NZ_PIOM01000002.1	451097	451426		minus	multidrug efflux SMR transporter subunit KpnF	kpnF		protein-coding			WP_008805028.1	multidrug efflux SMR transporter subunit KpnF	109	CWM63_RS04845
NZ_PIOM01000002.1	451413	451775		minus	multidrug efflux SMR transporter subunit KpnE	kpnE		protein-coding			WP_008805029.1	multidrug efflux SMR transporter subunit KpnE	120	CWM63_RS04850
NZ_PIOM01000002.1	452217	453251		plus	AI-2E family transporter			protein-coding			WP_100781043.1	AI-2E family transporter	344	CWM63_RS04855
NZ_PIOM01000002.1	453477	455132		plus	malonate decarboxylase subunit alpha	mdcA		protein-coding			WP_032735509.1	malonate decarboxylase subunit alpha	551	CWM63_RS04860
NZ_PIOM01000002.1	455132	455974		plus	triphosphoribosyl-dephospho-CoA synthase			protein-coding			WP_032735508.1	triphosphoribosyl-dephospho-CoA synthase	280	CWM63_RS04865
NZ_PIOM01000002.1	455992	456291		plus	malonate decarboxylase acyl carrier protein	mdcC		protein-coding			WP_032735506.1	malonate decarboxylase acyl carrier protein	99	CWM63_RS04870
NZ_PIOM01000002.1	456284	457117		plus	biotin-independent malonate decarboxylase subunit beta			protein-coding			WP_012541866.1	biotin-independent malonate decarboxylase subunit beta	277	CWM63_RS04875
NZ_PIOM01000002.1	457117	457917		plus	biotin-independent malonate decarboxylase subunit gamma	mdcE		protein-coding			WP_022066046.1	biotin-independent malonate decarboxylase subunit gamma	266	CWM63_RS04880
NZ_PIOM01000002.1	458054	459013		plus	AEC family transporter			protein-coding			WP_012541868.1	AEC family transporter	319	CWM63_RS04885
