Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NZ_PIOG01000031.1	159093	159551		plus	deoxyribodipyrimidine photo-lyase			protein-coding			WP_206062602.1	deoxyribodipyrimidine photo-lyase	153	CWM53_RS04395
NZ_PIOG01000033.1	1	399		minus	uncharacterized gene			pseudogene						CWM53_RS04405
NZ_PIOG01000034.1	1	344		plus	UDP binding domain-containing protein			protein-coding			WP_319829937.1	UDP binding domain-containing protein	113	CWM53_RS04410
NZ_PIOG01000035.1	168	525		minus	hypothetical protein			protein-coding			WP_206062603.1	hypothetical protein	118	CWM53_RS31600
NZ_PIOG01000036.1	1	400		plus	uncharacterized gene			pseudogene						CWM53_RS04430
NZ_PIOG01000036.1	541	622		plus	hypothetical protein			protein-coding			WP_227521686.1	hypothetical protein	27	CWM53_RS31820
NZ_PIOG01000037.1	1	905		minus	FUSC family protein			protein-coding			WP_227521687.1	FUSC family protein	302	CWM53_RS04440
NZ_PIOG01000038.1	1	564		minus	uncharacterized gene			pseudogene						CWM53_RS04445
NZ_PIOG01000039.1	1	178		minus	hypothetical protein			protein-coding			WP_206062605.1	hypothetical protein	59	CWM53_RS04455
NZ_PIOG01000039.1	198	1148		minus	transaldolase	tal		protein-coding			WP_074386318.1	transaldolase	316	CWM53_RS04460
NZ_PIOG01000039.1	1179	1637		minus	ribose 5-phosphate isomerase B	rpiB		protein-coding			WP_008806013.1	ribose 5-phosphate isomerase B	152	CWM53_RS04465
NZ_PIOG01000039.1	1666	2040		minus	PTS glucitol/sorbitol transporter subunit IIA			protein-coding			WP_064180330.1	PTS glucitol/sorbitol transporter subunit IIA	124	CWM53_RS04470
NZ_PIOG01000039.1	2042	3061		minus	2-keto-3-deoxygluconate permease			protein-coding			WP_004204602.1	2-keto-3-deoxygluconate permease	339	CWM53_RS04475
NZ_PIOG01000039.1	3154	4872		minus	four-carbon acid sugar kinase family protein			protein-coding			WP_074386319.1	four-carbon acid sugar kinase family protein	572	CWM53_RS04480
NZ_PIOG01000039.1	4908	5915		minus	4-hydroxythreonine-4-phosphate dehydrogenase PdxA	pdxA		protein-coding			WP_008806010.1	4-hydroxythreonine-4-phosphate dehydrogenase PdxA	335	CWM53_RS04485
NZ_PIOG01000039.1	6158	6952		plus	triose-phosphate isomerase			protein-coding			WP_100730512.1	triose-phosphate isomerase	264	CWM53_RS04490
NZ_PIOG01000039.1	6988	7950		plus	sugar-binding transcriptional regulator			protein-coding			WP_004140612.1	sugar-binding transcriptional regulator	320	CWM53_RS04495
NZ_PIOG01000039.1	7975	8319		minus	hypothetical protein			protein-coding			WP_074386321.1	hypothetical protein	114	CWM53_RS04500
NZ_PIOG01000039.1	8410	9240		minus	Sir2 family NAD+-dependent deacetylase	cobB		protein-coding			WP_074386322.1	Sir2 family NAD+-dependent deacetylase	276	CWM53_RS04505
NZ_PIOG01000039.1	9255	10166		minus	N-acetylglucosamine kinase	nagK		protein-coding			WP_038422335.1	N-acetylglucosamine kinase	303	CWM53_RS04510
NZ_PIOG01000039.1	10215	11459		minus	lipoprotein-releasing ABC transporter permease subunit LolE	lolE		protein-coding			WP_074386323.1	lipoprotein-releasing ABC transporter permease subunit LolE	414	CWM53_RS04515
NZ_PIOG01000039.1	11459	12160		minus	lipoprotein-releasing ABC transporter ATP-binding protein LolD	lolD		protein-coding			WP_002900798.1	lipoprotein-releasing ABC transporter ATP-binding protein LolD	233	CWM53_RS04520
NZ_PIOG01000039.1	12153	13352		minus	lipoprotein-releasing ABC transporter permease subunit LolC	lolC		protein-coding			WP_074386606.1	lipoprotein-releasing ABC transporter permease subunit LolC	399	CWM53_RS04525
NZ_PIOG01000039.1	13486	13617		minus	hypothetical protein			protein-coding			WP_165785015.1	hypothetical protein	43	CWM53_RS30785
NZ_PIOG01000039.1	13657	17103		plus	transcription-repair coupling factor	mfd		protein-coding			WP_100632025.1	transcription-repair coupling factor	1148	CWM53_RS04535
NZ_PIOG01000039.1	17267	18226		plus	L,D-transpeptidase family protein			protein-coding			WP_061155068.1	L,D-transpeptidase family protein	319	CWM53_RS04540
NZ_PIOG01000039.1	18355	18612		minus	multiple stress resistance protein BhsA	bhsA		protein-coding			WP_022065354.1	multiple stress resistance protein BhsA	85	CWM53_RS04545
NZ_PIOG01000039.1	18746	18865		plus	hypothetical protein			protein-coding			WP_165451836.1	hypothetical protein	39	CWM53_RS30790
NZ_PIOG01000039.1	18862	19497		plus	TetR/AcrR family transcriptional regulator			protein-coding			WP_074386326.1	TetR/AcrR family transcriptional regulator	211	CWM53_RS04550
NZ_PIOG01000039.1	19549	19671		minus	hypothetical protein			protein-coding			WP_162677766.1	hypothetical protein	40	CWM53_RS30795
NZ_PIOG01000039.1	19741	21930		plus	TonB-dependent siderophore receptor			protein-coding			WP_100730511.1	TonB-dependent siderophore receptor	729	CWM53_RS04555
NZ_PIOG01000039.1	21988	22527		minus	glycine zipper 2TM domain-containing protein			protein-coding			WP_008805999.1	glycine zipper 2TM domain-containing protein	179	CWM53_RS04560
NZ_PIOG01000039.1	22721	24025		minus	NAD(P)/FAD-dependent oxidoreductase			protein-coding			WP_008805997.1	NAD(P)/FAD-dependent oxidoreductase	434	CWM53_RS04565
NZ_PIOG01000039.1	24271	24813		minus	alpha/beta hydrolase YcfP	ycfP		protein-coding			WP_002900775.1	alpha/beta hydrolase YcfP	180	CWM53_RS04570
NZ_PIOG01000039.1	24849	25859		minus	beta-N-acetylhexosaminidase	nagZ		protein-coding			WP_162494430.1	beta-N-acetylhexosaminidase	336	CWM53_RS04575
NZ_PIOG01000039.1	25883	26710		minus	thiamine kinase	thiK		protein-coding			WP_074386328.1	thiamine kinase	275	CWM53_RS04580
NZ_PIOG01000039.1	26691	27329		minus	penicillin-binding protein activator LpoB	lpoB		protein-coding			WP_162678317.1	penicillin-binding protein activator LpoB	212	CWM53_RS04585
NZ_PIOG01000039.1	27351	27725		minus	YcfL family protein			protein-coding			WP_002900683.1	YcfL family protein	124	CWM53_RS04590
NZ_PIOG01000039.1	27730	28086		minus	purine nucleoside phosphoramidase	hinT		protein-coding			WP_004204571.1	purine nucleoside phosphoramidase	118	CWM53_RS04595
NZ_PIOG01000039.1	28348	29781		minus	PTS glucose transporter subunit IIBC	ptsG		protein-coding			WP_008805993.1	PTS glucose transporter subunit IIBC	477	CWM53_RS04605
NZ_PIOG01000039.1	30078	30872		minus	metal-dependent hydrolase			protein-coding			WP_074386329.1	metal-dependent hydrolase	264	CWM53_RS04610
NZ_PIOG01000039.1	30883	31887		minus	DNA polymerase III subunit delta'	holB		protein-coding			WP_074386330.1	DNA polymerase III subunit delta'	334	CWM53_RS04615
NZ_PIOG01000039.1	31884	32525		minus	dTMP kinase	tmk		protein-coding			WP_008805990.1	dTMP kinase	213	CWM53_RS04620
NZ_PIOG01000039.1	32515	33537		minus	cell division protein YceG	yceG		protein-coding			WP_100632024.1	cell division protein YceG	340	CWM53_RS04625
NZ_PIOG01000039.1	33539	34348		minus	aminodeoxychorismate lyase	pabC		protein-coding			WP_074386332.1	aminodeoxychorismate lyase	269	CWM53_RS04630
NZ_PIOG01000039.1	34475	35716		minus	beta-ketoacyl-ACP synthase II	fabF		protein-coding			WP_061155078.1	beta-ketoacyl-ACP synthase II	413	CWM53_RS04635
NZ_PIOG01000039.1	35806	36042		minus	acyl carrier protein	acpP		protein-coding			WP_000103754.1	acyl carrier protein	78	CWM53_RS04640
NZ_PIOG01000039.1	36253	36987		minus	3-oxoacyl-ACP reductase FabG	fabG		protein-coding			WP_002899294.1	3-oxoacyl-ACP reductase FabG	244	CWM53_RS04645
NZ_PIOG01000039.1	37000	37929		minus	ACP S-malonyltransferase	fabD		protein-coding			WP_061155079.1	ACP S-malonyltransferase	309	CWM53_RS04650
NZ_PIOG01000039.1	37945	38898		minus	beta-ketoacyl-ACP synthase III			protein-coding			WP_002899288.1	beta-ketoacyl-ACP synthase III	317	CWM53_RS04655
NZ_PIOG01000039.1	38953	40050		minus	phosphate acyltransferase PlsX	plsX		protein-coding			WP_206052723.1	phosphate acyltransferase PlsX	365	CWM53_RS04660
NZ_PIOG01000039.1	40254	40427		minus	50S ribosomal protein L32	rpmF		protein-coding			WP_000290724.1	50S ribosomal protein L32	57	CWM53_RS04665
NZ_PIOG01000039.1	40444	40965		minus	23S rRNA accumulation protein YceD	yceD		protein-coding			WP_008805983.1	23S rRNA accumulation protein YceD	173	CWM53_RS04670
NZ_PIOG01000039.1	41107	41691		plus	nucleoside triphosphate pyrophosphatase			protein-coding			WP_074386334.1	nucleoside triphosphate pyrophosphatase	194	CWM53_RS04675
NZ_PIOG01000039.1	41728	42681		minus	23S rRNA pseudouridine(955/2504/2580) synthase RluC	rluC		protein-coding			WP_074386607.1	23S rRNA pseudouridine(955/2504/2580) synthase RluC	317	CWM53_RS04680
NZ_PIOG01000039.1	43381	46650		plus	ribonuclease E	rne		protein-coding			WP_100730510.1	ribonuclease E	1089	CWM53_RS04690
NZ_PIOG01000039.1	46689	47717		minus	LysR family transcriptional regulator			protein-coding			WP_165785016.1	LysR family transcriptional regulator	342	CWM53_RS04695
NZ_PIOG01000039.1	47734	48948		plus	MFS transporter			protein-coding			WP_100730509.1	MFS transporter	404	CWM53_RS04700
NZ_PIOG01000039.1	49002	50537		minus	murein biosynthesis integral membrane protein MurJ	murJ		protein-coding			WP_074386338.1	murein biosynthesis integral membrane protein MurJ	511	CWM53_RS04705
NZ_PIOG01000039.1	50649	51560		minus	Gfo/Idh/MocA family oxidoreductase			protein-coding			WP_165784198.1	Gfo/Idh/MocA family oxidoreductase	303	CWM53_RS04710
NZ_PIOG01000039.1	51575	52228		minus	YceH family protein			protein-coding			WP_074386340.1	YceH family protein	217	CWM53_RS04715
NZ_PIOG01000039.1	52238	52822		minus	ribosomal protein S5-alanine N-acetyltransferase	rimJ		protein-coding			WP_008805973.1	ribosomal protein S5-alanine N-acetyltransferase	194	CWM53_RS04720
NZ_PIOG01000039.1	53051	54259		plus	multidrug efflux MFS transporter MdtH	mdtH		protein-coding			WP_100730508.1	multidrug efflux MFS transporter MdtH	402	CWM53_RS04725
NZ_PIOG01000039.1	54374	54934		plus	lipoprotein			protein-coding			WP_074386342.1	lipoprotein	186	CWM53_RS04730
NZ_PIOG01000039.1	55060	56106		plus	dihydroorotase	pyrC		protein-coding			WP_074386343.1	dihydroorotase	348	CWM53_RS04735
NZ_PIOG01000039.1	56180	56431		plus	DNA damage-inducible protein I	dinI		protein-coding			WP_002898994.1	DNA damage-inducible protein I	83	CWM53_RS04740
NZ_PIOG01000039.1	56736	56990		plus	biofilm formation regulator BssS	bssS		protein-coding			WP_008805969.1	biofilm formation regulator BssS	84	CWM53_RS04750
NZ_PIOG01000039.1	57117	58235		plus	N-methyl-L-tryptophan oxidase	solA		protein-coding			WP_074386344.1	N-methyl-L-tryptophan oxidase	372	CWM53_RS04755
NZ_PIOG01000039.1	58307	58420		plus	DUF2770 family protein			protein-coding			WP_002898988.1	DUF2770 family protein	37	CWM53_RS04760
NZ_PIOG01000039.1	58406	59470		minus	rhodanese-related sulfurtransferase			protein-coding			WP_074386345.1	rhodanese-related sulfurtransferase	354	CWM53_RS04765
NZ_PIOG01000039.1	59676	60596		plus	Kdo(2)-lipid IV(A) acyltransferase			protein-coding			WP_074386346.1	Kdo(2)-lipid IV(A) acyltransferase	306	CWM53_RS04770
NZ_PIOG01000039.1	60767	62005		plus	multidrug efflux MFS transporter MdtG	mdtG		protein-coding			WP_100632017.1	multidrug efflux MFS transporter MdtG	412	CWM53_RS04780
NZ_PIOG01000039.1	62097	62483		plus	MysB family protein			protein-coding			WP_012542251.1	MysB family protein	128	CWM53_RS04785
NZ_PIOG01000039.1	62484	62711		minus	YceK/YidQ family lipoprotein			protein-coding			WP_074386347.1	YceK/YidQ family lipoprotein	75	CWM53_RS04790
NZ_PIOG01000039.1	62778	65306		minus	glucans biosynthesis glucosyltransferase MdoH	mdoH		protein-coding			WP_100632016.1	glucans biosynthesis glucosyltransferase MdoH	842	CWM53_RS04795
NZ_PIOG01000039.1	65299	66852		minus	glucans biosynthesis protein MdoG	mdoG		protein-coding			WP_012968580.1	glucans biosynthesis protein MdoG	517	CWM53_RS04800
NZ_PIOG01000039.1	67104	68264		plus	glucans biosynthesis protein MdoC	mdoC		protein-coding			WP_061155096.1	glucans biosynthesis protein MdoC	386	CWM53_RS04810
NZ_PIOG01000039.1	68299	68892		minus	TetR/AcrR family transcriptional regulator			protein-coding			WP_074386349.1	TetR/AcrR family transcriptional regulator	197	CWM53_RS04815
NZ_PIOG01000039.1	68959	69486		minus	O-acetyl-ADP-ribose deacetylase	ymdB		protein-coding			WP_061155098.1	O-acetyl-ADP-ribose deacetylase	175	CWM53_RS04820
NZ_PIOG01000039.1	69639	70121		minus	DUF1097 domain-containing protein			protein-coding			WP_074386350.1	DUF1097 domain-containing protein	160	CWM53_RS04825
NZ_PIOG01000039.1	70225	70779		minus	molecular chaperone			protein-coding			WP_074386351.1	molecular chaperone	184	CWM53_RS04830
NZ_PIOG01000039.1	70802	71539		minus	phosphatase			protein-coding			WP_061155101.1	phosphatase	245	CWM53_RS04835
NZ_PIOG01000039.1	71628	72566		minus	glyoxylate/hydroxypyruvate reductase GhrA	ghrA		protein-coding			WP_100675979.1	glyoxylate/hydroxypyruvate reductase GhrA	312	CWM53_RS04840
NZ_PIOG01000039.1	72835	72922		plus	tRNA-Ser			tRNA						CWM53_RS04845
NZ_PIOG01000040.1	530	1501		minus	ParB/RepB/Spo0J family plasmid partition protein			protein-coding			WP_023320141.1	ParB/RepB/Spo0J family plasmid partition protein	323	CWM53_RS04855
NZ_PIOG01000040.1	1501	2667		minus	plasmid-partitioning protein SopA	sopA		protein-coding			WP_000523813.1	plasmid-partitioning protein SopA	388	CWM53_RS04860
NZ_PIOG01000040.1	3408	4418		plus	RepB family plasmid replication initiator protein			protein-coding			WP_032740675.1	RepB family plasmid replication initiator protein	336	CWM53_RS04865
NZ_PIOG01000040.1	5200	5940		minus	site-specific integrase			protein-coding			WP_004187098.1	site-specific integrase	246	CWM53_RS04870
NZ_PIOG01000040.1	6301	6599		minus	uncharacterized gene			pseudogene						CWM53_RS31825
NZ_PIOG01000040.1	6664	6899		minus	uncharacterized gene			pseudogene						CWM53_RS04880
NZ_PIOG01000040.1	7107	7772		plus	hypothetical protein			protein-coding			WP_100730251.1	hypothetical protein	221	CWM53_RS04885
NZ_PIOG01000040.1	7865	9229		plus	hypothetical protein			protein-coding			WP_100730250.1	hypothetical protein	454	CWM53_RS04890
NZ_PIOG01000040.1	9232	10098		plus	RelA/SpoT domain-containing protein			protein-coding			WP_100730249.1	RelA/SpoT domain-containing protein	288	CWM53_RS04895
NZ_PIOG01000040.1	10199	11298		plus	IS3 family transposase			protein-coding			WP_100730248.1	IS3 family transposase	366	CWM53_RS04900
NZ_PIOG01000040.1	11381	12100		plus	P-loop NTPase fold protein			protein-coding			WP_165785017.1	P-loop NTPase fold protein	239	CWM53_RS31830
NZ_PIOG01000040.1	12078	13556		plus	pilA-like protein			protein-coding			WP_165785018.1	pilA-like protein	492	CWM53_RS04905
NZ_PIOG01000040.1	13770	14447		plus	hypothetical protein			protein-coding			WP_100730247.1	hypothetical protein	225	CWM53_RS04910
NZ_PIOG01000040.1	14589	15824		minus	MFS transporter			protein-coding			WP_100730246.1	MFS transporter	411	CWM53_RS04915
NZ_PIOG01000040.1	15834	17543		minus	L-tyrosine/L-tryptophan isonitrile synthase family protein			protein-coding			WP_100730245.1	L-tyrosine/L-tryptophan isonitrile synthase family protein	569	CWM53_RS04920
NZ_PIOG01000040.1	18448	18876		plus	TOBE domain-containing protein			protein-coding			WP_047718108.1	TOBE domain-containing protein	142	CWM53_RS04930
NZ_PIOG01000040.1	19084	19854		minus	DeoR/GlpR family DNA-binding transcription regulator			protein-coding			WP_040225639.1	DeoR/GlpR family DNA-binding transcription regulator	256	CWM53_RS04935
NZ_PIOG01000040.1	19868	21514		minus	ABC transporter permease subunit			protein-coding			WP_100730258.1	ABC transporter permease subunit	548	CWM53_RS04940
NZ_PIOG01000040.1	21511	22509		minus	ABC transporter ATP-binding protein			protein-coding			WP_100730244.1	ABC transporter ATP-binding protein	332	CWM53_RS04945
NZ_PIOG01000040.1	22526	23542		minus	ABC transporter substrate-binding protein			protein-coding			WP_077257685.1	ABC transporter substrate-binding protein	338	CWM53_RS04950
NZ_PIOG01000040.1	23913	25268		plus	aspartate aminotransferase family protein			protein-coding			WP_100730243.1	aspartate aminotransferase family protein	451	CWM53_RS04955
NZ_PIOG01000040.1	25498	26673		minus	MFS transporter			protein-coding			WP_100730242.1	MFS transporter	391	CWM53_RS04960
NZ_PIOG01000040.1	26678	27088		minus	heme-binding protein			protein-coding			WP_047718088.1	heme-binding protein	136	CWM53_RS04965
NZ_PIOG01000040.1	27168	27938		minus	IclR family transcriptional regulator			protein-coding			WP_264755251.1	IclR family transcriptional regulator	256	CWM53_RS04970
NZ_PIOG01000040.1	27970	29364		minus	PLP-dependent aminotransferase family protein			protein-coding			WP_100730241.1	PLP-dependent aminotransferase family protein	464	CWM53_RS04975
NZ_PIOG01000040.1	29457	30377		plus	DMT family transporter			protein-coding			WP_100730240.1	DMT family transporter	306	CWM53_RS04980
NZ_PIOG01000040.1	30879	31493		minus	hypothetical protein			protein-coding			WP_100730239.1	hypothetical protein	204	CWM53_RS04985
NZ_PIOG01000040.1	31770	32036		plus	DUF1778 domain-containing protein			protein-coding			WP_003026799.1	DUF1778 domain-containing protein	88	CWM53_RS04990
NZ_PIOG01000040.1	32024	32506		plus	GNAT family N-acetyltransferase			protein-coding			WP_100730238.1	GNAT family N-acetyltransferase	160	CWM53_RS04995
NZ_PIOG01000040.1	32713	34059		plus	uncharacterized gene			pseudogene						CWM53_RS05000
NZ_PIOG01000040.1	34108	34512		plus	helix-turn-helix domain-containing protein			protein-coding			WP_100730237.1	helix-turn-helix domain-containing protein	134	CWM53_RS05005
NZ_PIOG01000040.1	34650	35122		minus	uncharacterized gene			pseudogene						CWM53_RS05010
NZ_PIOG01000040.1	35129	36628		minus	MFS transporter			protein-coding			WP_165785019.1	MFS transporter	499	CWM53_RS05015
NZ_PIOG01000040.1	36829	37385		minus	uncharacterized gene			pseudogene						CWM53_RS31835
NZ_PIOG01000040.1	38309	39322		minus	sodium:calcium antiporter			protein-coding			WP_100730235.1	sodium:calcium antiporter	337	CWM53_RS05020
NZ_PIOG01000040.1	39652	39768		plus	uncharacterized gene			pseudogene						CWM53_RS30375
NZ_PIOG01000040.1	39838	40044		minus	hypothetical protein			protein-coding			WP_319826668.1	hypothetical protein	68	CWM53_RS32195
NZ_PIOG01000040.1	40106	41284		minus	GGDEF domain-containing protein			protein-coding			WP_100730234.1	GGDEF domain-containing protein	392	CWM53_RS32200
NZ_PIOG01000040.1	42358	43473		plus	alpha/beta hydrolase			protein-coding			WP_100730233.1	alpha/beta hydrolase	371	CWM53_RS05035
NZ_PIOG01000040.1	43520	43906		plus	hypothetical protein			protein-coding			WP_100730232.1	hypothetical protein	128	CWM53_RS05040
NZ_PIOG01000040.1	44452	45141		plus	YafY family protein			protein-coding			WP_100730231.1	YafY family protein	229	CWM53_RS05045
NZ_PIOG01000040.1	45212	45958		plus	SDR family NAD(P)-dependent oxidoreductase			protein-coding			WP_021462587.1	SDR family NAD(P)-dependent oxidoreductase	248	CWM53_RS05050
NZ_PIOG01000040.1	46282	46509		plus	DUF1737 domain-containing protein			protein-coding			WP_012542191.1	DUF1737 domain-containing protein	75	CWM53_RS05055
NZ_PIOG01000040.1	46956	48719		minus	EAL domain-containing protein			protein-coding			WP_100730230.1	EAL domain-containing protein	587	CWM53_RS05060
NZ_PIOG01000040.1	49422	50024		plus	hypothetical protein			protein-coding			WP_175295250.1	hypothetical protein	200	CWM53_RS05070
NZ_PIOG01000040.1	50065	51204		plus	MFS transporter			protein-coding			WP_100730228.1	MFS transporter	379	CWM53_RS05075
NZ_PIOG01000040.1	51177	52406		plus	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			protein-coding			WP_100730227.1	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme	409	CWM53_RS05080
NZ_PIOG01000040.1	52457	53656		plus	aromatic amino acid transport family protein			protein-coding			WP_100730226.1	aromatic amino acid transport family protein	399	CWM53_RS05085
NZ_PIOG01000040.1	53701	55497		plus	alpha-glucosidase			protein-coding			WP_100730225.1	alpha-glucosidase	598	CWM53_RS05090
NZ_PIOG01000040.1	56293	57438		plus	ABC transporter permease			protein-coding			WP_100730224.1	ABC transporter permease	381	CWM53_RS05095
NZ_PIOG01000040.1	57432	58232		plus	ATP-binding cassette domain-containing protein			protein-coding			WP_040107888.1	ATP-binding cassette domain-containing protein	266	CWM53_RS05100
NZ_PIOG01000040.1	58237	59175		plus	MlaD family protein			protein-coding			WP_100730223.1	MlaD family protein	312	CWM53_RS05105
NZ_PIOG01000040.1	59175	59819		plus	ABC-type transport auxiliary lipoprotein family protein			protein-coding			WP_055323523.1	ABC-type transport auxiliary lipoprotein family protein	214	CWM53_RS05110
NZ_PIOG01000040.1	59902	61433		minus	IS3 family transposase			protein-coding			WP_206053095.1	IS3 family transposase	510	CWM53_RS05115
NZ_PIOG01000040.1	61732	62319		minus	hypothetical protein			protein-coding			WP_133123801.1	hypothetical protein	195	CWM53_RS30385
NZ_PIOG01000040.1	62334	62723		minus	helix-turn-helix domain-containing protein			protein-coding			WP_165785020.1	helix-turn-helix domain-containing protein	129	CWM53_RS05125
NZ_PIOG01000040.1	63396	63629		plus	uncharacterized gene			pseudogene						CWM53_RS05130
NZ_PIOG01000040.1	63929	64708		plus	winged helix-turn-helix domain-containing protein			protein-coding			WP_100730219.1	winged helix-turn-helix domain-containing protein	259	CWM53_RS05135
NZ_PIOG01000040.1	64698	65168		plus	hypothetical protein			protein-coding			WP_133123800.1	hypothetical protein	156	CWM53_RS30390
NZ_PIOG01000040.1	65355	66466		plus	uncharacterized gene			pseudogene						CWM53_RS05140
NZ_PIOG01000040.1	66485	66770		plus	uncharacterized gene			pseudogene						CWM53_RS05145
NZ_PIOG01000040.1	66966	67895		minus	fimbrial protein			protein-coding			WP_100730218.1	fimbrial protein	309	CWM53_RS05150
NZ_PIOG01000040.1	67913	68416		minus	fimbrial protein			protein-coding			WP_100730217.1	fimbrial protein	167	CWM53_RS05155
NZ_PIOG01000040.1	68429	68959		minus	fimbrial protein			protein-coding			WP_100730216.1	fimbrial protein	176	CWM53_RS05160
NZ_PIOG01000040.1	68970	71603		minus	fimbrial biogenesis usher protein			protein-coding			WP_100730215.1	fimbrial biogenesis usher protein	877	CWM53_RS05165
NZ_PIOG01000040.1	71683	72369		minus	fimbria/pilus periplasmic chaperone			protein-coding			WP_165785025.1	fimbria/pilus periplasmic chaperone	228	CWM53_RS05170
NZ_PIOG01000040.1	72444	72983		minus	fimbrial protein			protein-coding			WP_100730256.1	fimbrial protein	179	CWM53_RS05175
NZ_PIOG01000040.1	73056	73607		minus	type 1 fimbrial major subunit FimA	fimA		protein-coding			WP_100730213.1	type 1 fimbrial major subunit FimA	183	CWM53_RS05180
NZ_PIOG01000040.1	74620	74901		plus	hypothetical protein			protein-coding			WP_206053096.1	hypothetical protein	93	CWM53_RS05190
NZ_PIOG01000040.1	75347	75670		minus	TonB family protein			protein-coding			WP_100730211.1	TonB family protein	107	CWM53_RS05195
NZ_PIOG01000040.1	75803	76168		minus	DUF596 domain-containing protein			protein-coding			WP_060657159.1	DUF596 domain-containing protein	121	CWM53_RS05200
NZ_PIOG01000040.1	76846	77841		plus	IS110 family transposase			protein-coding			WP_100730209.1	IS110 family transposase	331	CWM53_RS05210
NZ_PIOG01000040.1	78050	78592		plus	3'-5' exonuclease			protein-coding			WP_000994210.1	3'-5' exonuclease	180	CWM53_RS05215
NZ_PIOG01000040.1	78606	79103		minus	Mov34/MPN/PAD-1 family protein			protein-coding			WP_048264961.1	Mov34/MPN/PAD-1 family protein	165	CWM53_RS05220
NZ_PIOG01000040.1	79100	80863		minus	ThiF family adenylyltransferase			protein-coding			WP_100730255.1	ThiF family adenylyltransferase	587	CWM53_RS05225
NZ_PIOG01000040.1	80865	82112		minus	nucleotidyltransferase			protein-coding			WP_100730208.1	nucleotidyltransferase	415	CWM53_RS05230
NZ_PIOG01000040.1	82109	83284		minus	SAVED domain-containing protein			protein-coding			WP_100730207.1	SAVED domain-containing protein	391	CWM53_RS05235
NZ_PIOG01000040.1	84028	84334		plus	uncharacterized gene			pseudogene						CWM53_RS31850
NZ_PIOG01000040.1	84689	85081		plus	hypothetical protein			protein-coding			WP_100730206.1	hypothetical protein	130	CWM53_RS05255
NZ_PIOG01000040.1	85510	85758		plus	antibiotic biosynthesis monooxygenase family protein			protein-coding			WP_100730205.1	antibiotic biosynthesis monooxygenase family protein	82	CWM53_RS05260
NZ_PIOG01000040.1	86759	87616		minus	incFII family plasmid replication initiator RepA	repA		protein-coding			WP_100730202.1	incFII family plasmid replication initiator RepA	285	CWM53_RS05275
NZ_PIOG01000040.1	87903	88181		minus	replication regulatory protein RepA			protein-coding			WP_004199332.1	replication regulatory protein RepA	92	CWM53_RS05285
NZ_PIOG01000040.1	88489	89040		minus	phospholipase D family protein			protein-coding			WP_100730253.1	phospholipase D family protein	183	CWM53_RS05290
NZ_PIOG01000040.1	89145	89453		minus	hypothetical protein			protein-coding			WP_004200823.1	hypothetical protein	102	CWM53_RS05295
NZ_PIOG01000040.1	89450	90100		minus	DUF2726 domain-containing protein			protein-coding			WP_100730201.1	DUF2726 domain-containing protein	216	CWM53_RS05300
NZ_PIOG01000040.1	90156	90800		minus	hypothetical protein			protein-coding			WP_100730200.1	hypothetical protein	214	CWM53_RS05305
NZ_PIOG01000040.1	91270	91617		minus	DUF6404 family protein			protein-coding			WP_065808188.1	DUF6404 family protein	115	CWM53_RS05310
NZ_PIOG01000040.1	91637	92233		minus	fertility inhibition protein FinO			protein-coding			WP_004178053.1	fertility inhibition protein FinO	198	CWM53_RS05315
NZ_PIOG01000040.1	92390	93115		minus	type-F conjugative transfer system pilin acetylase TraX	traX		protein-coding			WP_100730199.1	type-F conjugative transfer system pilin acetylase TraX	241	CWM53_RS05320
NZ_PIOG01000040.1	93194	98455		minus	conjugative transfer relaxase/helicase TraI	traI		protein-coding			WP_100730198.1	conjugative transfer relaxase/helicase TraI	1753	CWM53_RS05325
NZ_PIOG01000040.1	98455	100779		minus	type IV conjugative transfer system coupling protein TraD	traD		protein-coding			WP_100730197.1	type IV conjugative transfer system coupling protein TraD	774	CWM53_RS05330
NZ_PIOG01000040.1	101141	101872		minus	conjugal transfer complement resistance protein TraT	traT		protein-coding			WP_100730196.1	conjugal transfer complement resistance protein TraT	243	CWM53_RS05335
NZ_PIOG01000040.1	102062	102592		minus	conjugal transfer protein TraS			protein-coding			WP_100730252.1	conjugal transfer protein TraS	176	CWM53_RS05340
NZ_PIOG01000040.1	102595	105444		minus	conjugal transfer mating-pair stabilization protein TraG	traG		protein-coding			WP_100730195.1	conjugal transfer mating-pair stabilization protein TraG	949	CWM53_RS05345
NZ_PIOG01000040.1	105444	106084		minus	conjugal transfer protein TraH			protein-coding			WP_206062606.1	conjugal transfer protein TraH	212	CWM53_RS05350
NZ_PIOG01000041.1	1	1065		plus	AAA family ATPase			protein-coding			WP_165785027.1	AAA family ATPase	355	CWM53_RS05355
NZ_PIOG01000042.1	1	2107		plus	DNA topoisomerase (ATP-hydrolyzing) subunit A	gyrA		protein-coding			WP_100750724.1	DNA topoisomerase (ATP-hydrolyzing) subunit A	701	CWM53_RS05360
