Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NZ_PJDI01000001.1	1334646	1334722		plus	tRNA-Val			tRNA						CWM65_RS06495
NZ_PJDI01000001.1	1334727	1334803		plus	tRNA-Val			tRNA						CWM65_RS06500
NZ_PJDI01000001.1	1334808	1334884		plus	tRNA-Val			tRNA						CWM65_RS06505
NZ_PJDI01000001.1	1335549	1336037		minus	hypothetical protein			protein-coding			WP_227520632.1	hypothetical protein	162	CWM65_RS28170
NZ_PJDI01000001.1	1336198	1336950		minus	SDR family oxidoreductase			protein-coding			WP_100675492.1	SDR family oxidoreductase	250	CWM65_RS06515
NZ_PJDI01000001.1	1337049	1337975		plus	AraC family transcriptional regulator			protein-coding			WP_100675491.1	AraC family transcriptional regulator	308	CWM65_RS06520
NZ_PJDI01000001.1	1337972	1338856		minus	LysR substrate-binding domain-containing protein			protein-coding			WP_100675490.1	LysR substrate-binding domain-containing protein	294	CWM65_RS06525
NZ_PJDI01000001.1	1339013	1339528		plus	DUF4286 family protein			protein-coding			WP_100675489.1	DUF4286 family protein	171	CWM65_RS06530
NZ_PJDI01000001.1	1339536	1340372		plus	MBL fold metallo-hydrolase			protein-coding			WP_100675488.1	MBL fold metallo-hydrolase	278	CWM65_RS06535
NZ_PJDI01000001.1	1340444	1340593		minus	hypothetical protein			protein-coding			WP_165454478.1	hypothetical protein	49	CWM65_RS27510
NZ_PJDI01000001.1	1340995	1341429		plus	winged helix-turn-helix domain-containing protein			protein-coding			WP_074385653.1	winged helix-turn-helix domain-containing protein	144	CWM65_RS06540
NZ_PJDI01000001.1	1341475	1342191		plus	hypothetical protein			protein-coding			WP_100630594.1	hypothetical protein	238	CWM65_RS06545
NZ_PJDI01000001.1	1342276	1342485		plus	YdgH/BhsA/McbA-like domain containing protein			protein-coding			WP_004202908.1	YdgH/BhsA/McbA-like domain containing protein	69	CWM65_RS06550
NZ_PJDI01000001.1	1342638	1343654		plus	NAD(P)-dependent alcohol dehydrogenase			protein-coding			WP_206052719.1	NAD(P)-dependent alcohol dehydrogenase	338	CWM65_RS06555
NZ_PJDI01000001.1	1343691	1344326		minus	carbonic anhydrase			protein-coding			WP_008804599.1	carbonic anhydrase	211	CWM65_RS06560
NZ_PJDI01000001.1	1344576	1345205		plus	LysE family transporter			protein-coding			WP_008804598.1	LysE family transporter	209	CWM65_RS06565
NZ_PJDI01000001.1	1345210	1345980		minus	DeoR/GlpR family DNA-binding transcription regulator			protein-coding			WP_100630595.1	DeoR/GlpR family DNA-binding transcription regulator	256	CWM65_RS06570
NZ_PJDI01000001.1	1346071	1346454		plus	VOC family protein			protein-coding			WP_074385652.1	VOC family protein	127	CWM65_RS06575
NZ_PJDI01000001.1	1346758	1347984		plus	SfnB family sulfur acquisition oxidoreductase			protein-coding			WP_100630596.1	SfnB family sulfur acquisition oxidoreductase	408	CWM65_RS06580
NZ_PJDI01000001.1	1347986	1348660		plus	methionine ABC transporter permease			protein-coding			WP_008804593.1	methionine ABC transporter permease	224	CWM65_RS06585
NZ_PJDI01000001.1	1348692	1349468		plus	MetQ/NlpA family ABC transporter substrate-binding protein			protein-coding			WP_074385651.1	MetQ/NlpA family ABC transporter substrate-binding protein	258	CWM65_RS06590
NZ_PJDI01000001.1	1349521	1350564		plus	methionine ABC transporter ATP-binding protein			protein-coding			WP_032733145.1	methionine ABC transporter ATP-binding protein	347	CWM65_RS06595
NZ_PJDI01000001.1	1350713	1352416		plus	ABC transporter substrate-binding protein			protein-coding			WP_100630597.1	ABC transporter substrate-binding protein	567	CWM65_RS06600
NZ_PJDI01000001.1	1352461	1353420		plus	ABC transporter permease			protein-coding			WP_008804589.1	ABC transporter permease	319	CWM65_RS06605
NZ_PJDI01000001.1	1353417	1354367		plus	oligopeptide ABC transporter permease	opp4C		protein-coding			WP_100630598.1	oligopeptide ABC transporter permease	316	CWM65_RS06610
NZ_PJDI01000001.1	1354364	1355344		plus	ABC transporter ATP-binding protein			protein-coding			WP_100630599.1	ABC transporter ATP-binding protein	326	CWM65_RS06615
NZ_PJDI01000001.1	1355341	1356312		plus	oligopeptide/dipeptide ABC transporter ATP-binding protein			protein-coding			WP_100630600.1	oligopeptide/dipeptide ABC transporter ATP-binding protein	323	CWM65_RS06620
NZ_PJDI01000001.1	1356690	1357193		plus	anti-virulence regulator CigR family protein			protein-coding			WP_100630601.1	anti-virulence regulator CigR family protein	167	CWM65_RS06625
NZ_PJDI01000001.1	1357311	1357799		plus	DinB family protein			protein-coding			WP_040152537.1	DinB family protein	162	CWM65_RS06630
NZ_PJDI01000001.1	1358045	1358965		minus	LysR family transcriptional regulator			protein-coding			WP_074386175.1	LysR family transcriptional regulator	306	CWM65_RS06635
NZ_PJDI01000001.1	1359193	1360275		plus	alpha/beta hydrolase			protein-coding			WP_226682275.1	alpha/beta hydrolase	360	CWM65_RS06640
NZ_PJDI01000001.1	1360439	1361635		plus	MFS transporter			protein-coding			WP_100630603.1	MFS transporter	398	CWM65_RS06645
NZ_PJDI01000001.1	1361752	1362432		minus	hypothetical protein			protein-coding			WP_133122263.1	hypothetical protein	226	CWM65_RS27175
NZ_PJDI01000001.1	1362597	1362852		minus	uncharacterized gene			pseudogene						CWM65_RS28175
NZ_PJDI01000001.1	1363534	1363647		minus	uncharacterized gene			pseudogene						CWM65_RS28180
NZ_PJDI01000001.1	1363792	1365324		minus	MFS transporter			protein-coding			WP_100630604.1	MFS transporter	510	CWM65_RS06655
NZ_PJDI01000001.1	1365445	1366362		plus	LysR family transcriptional regulator			protein-coding			WP_100630605.1	LysR family transcriptional regulator	305	CWM65_RS06660
NZ_PJDI01000001.1	1366424	1367950		minus	APC family permease			protein-coding			WP_100630606.1	APC family permease	508	CWM65_RS06665
NZ_PJDI01000001.1	1367965	1368735		minus	SDR family oxidoreductase			protein-coding			WP_004898667.1	SDR family oxidoreductase	256	CWM65_RS06670
NZ_PJDI01000001.1	1369188	1370219		plus	phosphotransferase			protein-coding			WP_100675487.1	phosphotransferase	343	CWM65_RS06675
NZ_PJDI01000001.1	1370209	1371546		plus	aspartate aminotransferase family protein			protein-coding			WP_100630608.1	aspartate aminotransferase family protein	445	CWM65_RS06680
NZ_PJDI01000001.1	1371639	1372421		plus	DeoR/GlpR family DNA-binding transcription regulator			protein-coding			WP_008804576.1	DeoR/GlpR family DNA-binding transcription regulator	260	CWM65_RS06685
NZ_PJDI01000001.1	1372437	1373426		minus	2-oxoglutarate and iron-dependent oxygenase domain-containing protein			protein-coding			WP_061154339.1	2-oxoglutarate and iron-dependent oxygenase domain-containing protein	329	CWM65_RS06690
NZ_PJDI01000001.1	1373447	1374865		minus	amidohydrolase family protein			protein-coding			WP_100630609.1	amidohydrolase family protein	472	CWM65_RS06695
NZ_PJDI01000001.1	1374877	1375866		minus	ABC transporter substrate-binding protein			protein-coding			WP_100630610.1	ABC transporter substrate-binding protein	329	CWM65_RS06700
NZ_PJDI01000001.1	1376163	1377062		minus	LysR family transcriptional regulator			protein-coding			WP_061154336.1	LysR family transcriptional regulator	299	CWM65_RS06705
NZ_PJDI01000001.1	1377271	1378239		plus	PDR/VanB family oxidoreductase			protein-coding			WP_074385634.1	PDR/VanB family oxidoreductase	322	CWM65_RS06715
NZ_PJDI01000001.1	1378251	1379534		plus	amidohydrolase family protein			protein-coding			WP_100675486.1	amidohydrolase family protein	427	CWM65_RS06720
NZ_PJDI01000001.1	1379524	1380003		plus	RidA family protein			protein-coding			WP_100630612.1	RidA family protein	159	CWM65_RS06725
NZ_PJDI01000001.1	1380000	1380881		plus	creatininase family protein			protein-coding			WP_100675485.1	creatininase family protein	293	CWM65_RS06730
NZ_PJDI01000001.1	1380881	1381864		plus	ABC transporter substrate-binding protein			protein-coding			WP_061154331.1	ABC transporter substrate-binding protein	327	CWM65_RS06735
NZ_PJDI01000001.1	1381861	1382691		plus	ABC transporter ATP-binding protein			protein-coding			WP_004175785.1	ABC transporter ATP-binding protein	276	CWM65_RS06740
NZ_PJDI01000001.1	1382693	1383508		plus	ABC transporter permease			protein-coding			WP_004175779.1	ABC transporter permease	271	CWM65_RS06745
NZ_PJDI01000001.1	1383535	1384956		plus	FAD-binding oxidoreductase			protein-coding			WP_165784115.1	FAD-binding oxidoreductase	473	CWM65_RS06750
NZ_PJDI01000001.1	1385629	1387182		plus	hypothetical protein			protein-coding			WP_100675484.1	hypothetical protein	517	CWM65_RS06755
NZ_PJDI01000001.1	1387179	1387868		plus	hypothetical protein			protein-coding			WP_100675483.1	hypothetical protein	229	CWM65_RS06760
NZ_PJDI01000001.1	1387879	1388814		plus	peptidoglycan-binding protein			protein-coding			WP_074385626.1	peptidoglycan-binding protein	311	CWM65_RS06765
NZ_PJDI01000001.1	1388867	1389346		plus	hypothetical protein			protein-coding			WP_100675482.1	hypothetical protein	159	CWM65_RS06770
NZ_PJDI01000001.1	1389486	1390853		minus	chromate efflux transporter	chrA		protein-coding			WP_100630618.1	chromate efflux transporter	455	CWM65_RS06775
NZ_PJDI01000001.1	1390822	1391781		minus	chromate resistance protein			protein-coding			WP_100630619.1	chromate resistance protein	319	CWM65_RS06780
NZ_PJDI01000001.1	1391910	1393106		minus	MFS transporter			protein-coding			WP_227520631.1	MFS transporter	398	CWM65_RS06785
NZ_PJDI01000001.1	1393293	1393541		minus	tautomerase family protein			protein-coding			WP_004175772.1	tautomerase family protein	82	CWM65_RS06790
NZ_PJDI01000001.1	1393602	1394078		plus	helix-turn-helix domain-containing protein			protein-coding			WP_061154321.1	helix-turn-helix domain-containing protein	158	CWM65_RS06795
NZ_PJDI01000001.1	1394284	1395501		plus	MFS transporter			protein-coding			WP_074385622.1	MFS transporter	405	CWM65_RS06800
NZ_PJDI01000001.1	1395584	1396492		minus	DUF535 family protein			protein-coding			WP_077268379.1	DUF535 family protein	302	CWM65_RS06805
NZ_PJDI01000001.1	1396783	1396923		plus	hypothetical protein			protein-coding			WP_002908189.1	hypothetical protein	46	CWM65_RS06810
NZ_PJDI01000001.1	1396971	1397861		minus	LysR family transcriptional regulator			protein-coding			WP_165784113.1	LysR family transcriptional regulator	296	CWM65_RS06815
NZ_PJDI01000001.1	1398002	1398709		plus	CoA transferase subunit A			protein-coding			WP_074385618.1	CoA transferase subunit A	235	CWM65_RS06820
NZ_PJDI01000001.1	1398711	1399367		plus	CoA transferase subunit B			protein-coding			WP_012541466.1	CoA transferase subunit B	218	CWM65_RS06825
NZ_PJDI01000001.1	1399377	1400558		plus	acetyl-CoA C-acetyltransferase			protein-coding			WP_074385617.1	acetyl-CoA C-acetyltransferase	393	CWM65_RS06830
NZ_PJDI01000001.1	1400570	1401493		plus	3-hydroxyacyl-CoA dehydrogenase family protein			protein-coding			WP_074385616.1	3-hydroxyacyl-CoA dehydrogenase family protein	307	CWM65_RS06835
NZ_PJDI01000001.1	1401538	1402932		plus	GntP family permease			protein-coding			WP_206052718.1	GntP family permease	464	CWM65_RS06840
NZ_PJDI01000001.1	1402956	1403726		plus	3-hydroxybutyrate dehydrogenase			protein-coding			WP_074385615.1	3-hydroxybutyrate dehydrogenase	256	CWM65_RS06845
NZ_PJDI01000001.1	1403780	1404121		minus	hypothetical protein			protein-coding			WP_074385614.1	hypothetical protein	113	CWM65_RS06850
NZ_PJDI01000001.1	1404332	1404724		minus	cell envelope integrity TolA C-terminal domain-containing protein			protein-coding			WP_074385613.1	cell envelope integrity TolA C-terminal domain-containing protein	130	CWM65_RS06855
NZ_PJDI01000001.1	1404816	1405688		minus	LysR family transcriptional regulator			protein-coding			WP_004145376.1	LysR family transcriptional regulator	290	CWM65_RS06860
NZ_PJDI01000001.1	1405795	1406574		plus	acetolactate decarboxylase	budA		protein-coding			WP_008804548.1	acetolactate decarboxylase	259	CWM65_RS06865
NZ_PJDI01000001.1	1406584	1408263		plus	acetolactate synthase AlsS	alsS		protein-coding			WP_060876476.1	acetolactate synthase AlsS	559	CWM65_RS06870
NZ_PJDI01000001.1	1408287	1409057		plus	(S)-acetoin forming diacetyl reductase			protein-coding			WP_008804546.1	(S)-acetoin forming diacetyl reductase	256	CWM65_RS06875
NZ_PJDI01000001.1	1409474	1410583		minus	dimethyl sulfone monooxygenase SfnG	sfnG		protein-coding			WP_100675480.1	dimethyl sulfone monooxygenase SfnG	369	CWM65_RS06880
NZ_PJDI01000001.1	1411256	1412122		minus	LysR family transcriptional regulator			protein-coding			WP_100675479.1	LysR family transcriptional regulator	288	CWM65_RS06885
NZ_PJDI01000001.1	1412230	1413210		plus	quinone oxidoreductase			protein-coding			WP_074385609.1	quinone oxidoreductase	326	CWM65_RS06890
NZ_PJDI01000001.1	1413585	1414622		minus	LD-carboxypeptidase			protein-coding			WP_074385608.1	LD-carboxypeptidase	345	CWM65_RS06895
NZ_PJDI01000001.1	1414801	1415163		minus	TonB family protein			protein-coding			WP_100675478.1	TonB family protein	120	CWM65_RS06900
NZ_PJDI01000001.1	1415401	1415862		minus	uncharacterized gene			pseudogene						CWM65_RS06905
NZ_PJDI01000001.1	1415895	1416590		minus	B3/4 domain-containing protein			protein-coding			WP_012967971.1	B3/4 domain-containing protein	231	CWM65_RS06910
NZ_PJDI01000001.1	1416634	1417236		plus	XRE family transcriptional regulator			protein-coding			WP_012967970.1	XRE family transcriptional regulator	200	CWM65_RS06915
NZ_PJDI01000001.1	1417299	1417760		plus	GNAT family N-acetyltransferase			protein-coding			WP_100675477.1	GNAT family N-acetyltransferase	153	CWM65_RS06920
NZ_PJDI01000001.1	1417786	1418304		plus	N-acetyltransferase			protein-coding			WP_016161252.1	N-acetyltransferase	172	CWM65_RS06925
NZ_PJDI01000001.1	1418570	1419412		minus	c-type cytochrome biogenesis protein CcmI	ccmI		protein-coding			WP_074385605.1	c-type cytochrome biogenesis protein CcmI	280	CWM65_RS28045
NZ_PJDI01000001.1	1419409	1419855		minus	cytochrome c-type biogenesis protein			protein-coding			WP_162493314.1	cytochrome c-type biogenesis protein	148	CWM65_RS06935
NZ_PJDI01000001.1	1419867	1420421		minus	DsbE family thiol:disulfide interchange protein			protein-coding			WP_008804532.1	DsbE family thiol:disulfide interchange protein	184	CWM65_RS06940
NZ_PJDI01000001.1	1420418	1422370		minus	heme lyase CcmF/NrfE family subunit			protein-coding			WP_100675476.1	heme lyase CcmF/NrfE family subunit	650	CWM65_RS06945
NZ_PJDI01000001.1	1422367	1422825		minus	cytochrome c maturation protein CcmE	ccmE		protein-coding			WP_004143391.1	cytochrome c maturation protein CcmE	152	CWM65_RS06950
NZ_PJDI01000001.1	1422809	1423039		minus	heme exporter protein CcmD	ccmD		protein-coding			WP_002908220.1	heme exporter protein CcmD	76	CWM65_RS06955
NZ_PJDI01000001.1	1423036	1423773		minus	heme ABC transporter permease			protein-coding			WP_100630633.1	heme ABC transporter permease	245	CWM65_RS06960
NZ_PJDI01000001.1	1423823	1424482		minus	heme exporter protein CcmB	ccmB		protein-coding			WP_032730613.1	heme exporter protein CcmB	219	CWM65_RS06965
NZ_PJDI01000001.1	1424479	1425102		minus	cytochrome c biogenesis heme-transporting ATPase CcmA	ccmA		protein-coding			WP_012541448.1	cytochrome c biogenesis heme-transporting ATPase CcmA	207	CWM65_RS06970
NZ_PJDI01000001.1	1425186	1426526		minus	cytochrome c			protein-coding			WP_165784112.1	cytochrome c	446	CWM65_RS06975
NZ_PJDI01000001.1	1426537	1428321		minus	GMC family oxidoreductase			protein-coding			WP_061154294.1	GMC family oxidoreductase	594	CWM65_RS06980
NZ_PJDI01000001.1	1428324	1429079		minus	gluconate 2-dehydrogenase subunit 3 family protein			protein-coding			WP_165784111.1	gluconate 2-dehydrogenase subunit 3 family protein	251	CWM65_RS06985
NZ_PJDI01000001.1	1429579	1429950		plus	VOC family protein			protein-coding			WP_100630636.1	VOC family protein	123	CWM65_RS06990
NZ_PJDI01000001.1	1430011	1430694		minus	YrhA family protein			protein-coding			WP_100630637.1	YrhA family protein	227	CWM65_RS06995
NZ_PJDI01000001.1	1430705	1431820		minus	hypothetical protein			protein-coding			WP_100675475.1	hypothetical protein	371	CWM65_RS07000
NZ_PJDI01000001.1	1433107	1433394		minus	type I-E CRISPR-associated endoribonuclease Cas2e	cas2e		protein-coding			WP_100675474.1	type I-E CRISPR-associated endoribonuclease Cas2e	95	CWM65_RS07010
NZ_PJDI01000001.1	1433372	1434247		minus	type I-E CRISPR-associated endonuclease Cas1e	cas1e		protein-coding			WP_100675473.1	type I-E CRISPR-associated endonuclease Cas1e	291	CWM65_RS07015
NZ_PJDI01000001.1	1434247	1434963		minus	type I-E CRISPR-associated protein Cas5/CasD	cas5e		protein-coding			WP_100675472.1	type I-E CRISPR-associated protein Cas5/CasD	238	CWM65_RS07020
NZ_PJDI01000001.1	1434976	1436010		minus	type I-E CRISPR-associated protein Cas7/Cse4/CasC	cas7e		protein-coding			WP_100675471.1	type I-E CRISPR-associated protein Cas7/Cse4/CasC	344	CWM65_RS07025
NZ_PJDI01000001.1	1436040	1436687		minus	type I-E CRISPR-associated protein Cas6/Cse3/CasE	cas6e		protein-coding			WP_100675470.1	type I-E CRISPR-associated protein Cas6/Cse3/CasE	215	CWM65_RS07030
NZ_PJDI01000001.1	1436680	1437246		minus	type I-E CRISPR-associated protein Cse2/CasB	casB		protein-coding			WP_100675469.1	type I-E CRISPR-associated protein Cse2/CasB	188	CWM65_RS07035
NZ_PJDI01000001.1	1437258	1438781		minus	type I-E CRISPR-associated protein Cse1/CasA	casA		protein-coding			WP_100675468.1	type I-E CRISPR-associated protein Cse1/CasA	507	CWM65_RS07040
NZ_PJDI01000001.1	1438785	1441400		minus	CRISPR-associated helicase Cas3'	cas3		protein-coding			WP_100675467.1	CRISPR-associated helicase Cas3'	871	CWM65_RS07045
NZ_PJDI01000001.1	1442276	1443346		minus	ABC transporter ATP-binding protein			protein-coding			WP_100675465.1	ABC transporter ATP-binding protein	356	CWM65_RS07055
NZ_PJDI01000001.1	1443339	1445108		minus	iron ABC transporter permease			protein-coding			WP_100675464.1	iron ABC transporter permease	589	CWM65_RS07060
NZ_PJDI01000001.1	1445184	1446272		minus	ABC transporter substrate-binding protein			protein-coding			WP_012541442.1	ABC transporter substrate-binding protein	362	CWM65_RS07065
NZ_PJDI01000001.1	1446570	1447649		plus	malate/lactate/ureidoglycolate dehydrogenase			protein-coding			WP_100675463.1	malate/lactate/ureidoglycolate dehydrogenase	359	CWM65_RS07075
NZ_PJDI01000001.1	1447896	1450046		plus	formate dehydrogenase subunit alpha	fdhF		protein-coding			WP_100675462.1	formate dehydrogenase subunit alpha	716	CWM65_RS07080
NZ_PJDI01000001.1	1450087	1451244		minus	M20 aminoacylase family protein			protein-coding			WP_074385594.1	M20 aminoacylase family protein	385	CWM65_RS07085
NZ_PJDI01000001.1	1451541	1452740		plus	MFS transporter			protein-coding			WP_070612124.1	MFS transporter	399	CWM65_RS07090
NZ_PJDI01000001.1	1452828	1453220		plus	VOC family protein			protein-coding			WP_100675461.1	VOC family protein	130	CWM65_RS07095
NZ_PJDI01000001.1	1453363	1453947		plus	TetR/AcrR family transcriptional regulator			protein-coding			WP_074385593.1	TetR/AcrR family transcriptional regulator	194	CWM65_RS07100
NZ_PJDI01000001.1	1454147	1454719		plus	DUF308 domain-containing protein			protein-coding			WP_074385592.1	DUF308 domain-containing protein	190	CWM65_RS07105
NZ_PJDI01000001.1	1454767	1455822		plus	catalase family peroxidase			protein-coding			WP_100675460.1	catalase family peroxidase	351	CWM65_RS07110
NZ_PJDI01000001.1	1455819	1456358		plus	cytochrome b/b6 domain-containing protein			protein-coding			WP_008804511.1	cytochrome b/b6 domain-containing protein	179	CWM65_RS07115
NZ_PJDI01000001.1	1456361	1457230		minus	LysR family transcriptional regulator			protein-coding			WP_074385590.1	LysR family transcriptional regulator	289	CWM65_RS07120
NZ_PJDI01000001.1	1457359	1458105		plus	glucose 1-dehydrogenase			protein-coding			WP_100630646.1	glucose 1-dehydrogenase	248	CWM65_RS07125
NZ_PJDI01000001.1	1458167	1459647		plus	uncharacterized gene			pseudogene						CWM65_RS07130
NZ_PJDI01000001.1	1459769	1460161		plus	RidA family protein			protein-coding			WP_100630648.1	RidA family protein	130	CWM65_RS07135
NZ_PJDI01000001.1	1460227	1460605		minus	uncharacterized gene			pseudogene						CWM65_RS07140
NZ_PJDI01000001.1	1461457	1461819		plus	hypothetical protein			protein-coding			WP_133122262.1	hypothetical protein	120	CWM65_RS27185
NZ_PJDI01000001.1	1461816	1462451		plus	hypothetical protein			protein-coding			WP_206052717.1	hypothetical protein	211	CWM65_RS28050
NZ_PJDI01000001.1	1462454	1462849		plus	hypothetical protein			protein-coding			WP_100675458.1	hypothetical protein	131	CWM65_RS07155
NZ_PJDI01000001.1	1463151	1463642		plus	hypothetical protein			protein-coding			WP_133122261.1	hypothetical protein	163	CWM65_RS27190
NZ_PJDI01000001.1	1463645	1463950		plus	hypothetical protein			protein-coding			WP_100675457.1	hypothetical protein	101	CWM65_RS07160
NZ_PJDI01000001.1	1463954	1464142		plus	hypothetical protein			protein-coding			WP_133122260.1	hypothetical protein	62	CWM65_RS27195
NZ_PJDI01000001.1	1464564	1465286		minus	amino acid ABC transporter ATP-binding protein			protein-coding			WP_100675769.1	amino acid ABC transporter ATP-binding protein	240	CWM65_RS07165
NZ_PJDI01000001.1	1465273	1466037		minus	amino acid ABC transporter permease			protein-coding			WP_004151161.1	amino acid ABC transporter permease	254	CWM65_RS07170
NZ_PJDI01000001.1	1466101	1466868		minus	basic amino acid ABC transporter substrate-binding protein			protein-coding			WP_061154280.1	basic amino acid ABC transporter substrate-binding protein	255	CWM65_RS07175
NZ_PJDI01000001.1	1466961	1467894		minus	uncharacterized gene			pseudogene						CWM65_RS07180
NZ_PJDI01000001.1	1467860	1468837		minus	ABC transporter substrate-binding protein			protein-coding			WP_165784145.1	ABC transporter substrate-binding protein	325	CWM65_RS07185
NZ_PJDI01000001.1	1468827	1469867		minus	iron ABC transporter permease			protein-coding			WP_100675454.1	iron ABC transporter permease	346	CWM65_RS07190
NZ_PJDI01000001.1	1469864	1470889		minus	iron ABC transporter permease			protein-coding			WP_046620197.1	iron ABC transporter permease	341	CWM65_RS07195
NZ_PJDI01000001.1	1470886	1471707		minus	ABC transporter ATP-binding protein			protein-coding			WP_061154275.1	ABC transporter ATP-binding protein	273	CWM65_RS07200
NZ_PJDI01000001.1	1472213	1474285		plus	TonB-dependent siderophore receptor			protein-coding			WP_072122350.1	TonB-dependent siderophore receptor	690	CWM65_RS07205
NZ_PJDI01000001.1	1474428	1475216		minus	ABC transporter ATP-binding protein			protein-coding			WP_100675453.1	ABC transporter ATP-binding protein	262	CWM65_RS07210
NZ_PJDI01000001.1	1475210	1476205		minus	ABC transporter permease subunit			protein-coding			WP_061154271.1	ABC transporter permease subunit	331	CWM65_RS07215
NZ_PJDI01000001.1	1476186	1477223		minus	ABC transporter substrate-binding protein			protein-coding			WP_032733194.1	ABC transporter substrate-binding protein	345	CWM65_RS07220
NZ_PJDI01000001.1	1477220	1478182		minus	ABC transporter substrate-binding protein			protein-coding			WP_008804495.1	ABC transporter substrate-binding protein	320	CWM65_RS07225
NZ_PJDI01000001.1	1478188	1479339		minus	acyl-CoA dehydrogenase family protein			protein-coding			WP_165784110.1	acyl-CoA dehydrogenase family protein	383	CWM65_RS07230
NZ_PJDI01000001.1	1479326	1480421		minus	uncharacterized gene			pseudogene						CWM65_RS07235
NZ_PJDI01000001.1	1480566	1481459		minus	LysR family transcriptional regulator			protein-coding			WP_100630651.1	LysR family transcriptional regulator	297	CWM65_RS07240
NZ_PJDI01000001.1	1481566	1482168		plus	cysteine dioxygenase			protein-coding			WP_012541416.1	cysteine dioxygenase	200	CWM65_RS07245
NZ_PJDI01000001.1	1482174	1483754		plus	rhodanese homology domain-containing protein			protein-coding			WP_100675452.1	rhodanese homology domain-containing protein	526	CWM65_RS07250
NZ_PJDI01000001.1	1483767	1484492		minus	polyphenol oxidase family protein			protein-coding			WP_100675451.1	polyphenol oxidase family protein	241	CWM65_RS07255
NZ_PJDI01000001.1	1484595	1485791		minus	3-(3-hydroxy-phenyl)propionate transporter MhpT	mhpT		protein-coding			WP_100675450.1	3-(3-hydroxy-phenyl)propionate transporter MhpT	398	CWM65_RS07260
NZ_PJDI01000001.1	1485867	1486883		minus	4-hydroxy-2-oxovalerate aldolase	mhpE		protein-coding			WP_012541412.1	4-hydroxy-2-oxovalerate aldolase	338	CWM65_RS07265
NZ_PJDI01000001.1	1486880	1487830		minus	acetaldehyde dehydrogenase	mhpF		protein-coding			WP_100675449.1	acetaldehyde dehydrogenase	316	CWM65_RS07270
NZ_PJDI01000001.1	1487823	1488629		minus	2-keto-4-pentenoate hydratase	mhpD		protein-coding			WP_100630654.1	2-keto-4-pentenoate hydratase	268	CWM65_RS07275
NZ_PJDI01000001.1	1488640	1489506		minus	2-hydroxy-6-oxonona-2,4-dienedioate hydrolase	mhpC		protein-coding			WP_004151837.1	2-hydroxy-6-oxonona-2,4-dienedioate hydrolase	288	CWM65_RS07280
NZ_PJDI01000001.1	1489524	1490468		minus	2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase	mhpB		protein-coding			WP_074385576.1	2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase	314	CWM65_RS07285
NZ_PJDI01000001.1	1490470	1492134		minus	bifunctional 3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase			protein-coding			WP_100675448.1	bifunctional 3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase	554	CWM65_RS07290
NZ_PJDI01000001.1	1492312	1493124		plus	DNA-binding transcriptional regulator			protein-coding			WP_074385574.1	DNA-binding transcriptional regulator	270	CWM65_RS07295
NZ_PJDI01000001.1	1493217	1494275		plus	ABC transporter substrate-binding protein			protein-coding			WP_100675447.1	ABC transporter substrate-binding protein	352	CWM65_RS07300
NZ_PJDI01000001.1	1494265	1495272		plus	iron ABC transporter permease			protein-coding			WP_100675446.1	iron ABC transporter permease	335	CWM65_RS07305
NZ_PJDI01000001.1	1495269	1496018		plus	ABC transporter ATP-binding protein			protein-coding			WP_100630657.1	ABC transporter ATP-binding protein	249	CWM65_RS07310
NZ_PJDI01000001.1	1496002	1496745		minus	substrate-binding domain-containing protein			protein-coding			WP_100675445.1	substrate-binding domain-containing protein	247	CWM65_RS07315
NZ_PJDI01000001.1	1496802	1497638		minus	shikimate dehydrogenase			protein-coding			WP_100675444.1	shikimate dehydrogenase	278	CWM65_RS07320
NZ_PJDI01000001.1	1497654	1498976		minus	MFS transporter			protein-coding			WP_100675443.1	MFS transporter	440	CWM65_RS07325
NZ_PJDI01000001.1	1499048	1500901		minus	sugar phosphate isomerase/epimerase and 4-hydroxyphenylpyruvate domain-containing protein			protein-coding			WP_100630660.1	sugar phosphate isomerase/epimerase and 4-hydroxyphenylpyruvate domain-containing protein	617	CWM65_RS07330
NZ_PJDI01000001.1	1501028	1501666		plus	TetR/AcrR family transcriptional regulator			protein-coding			WP_008804472.1	TetR/AcrR family transcriptional regulator	212	CWM65_RS07335
NZ_PJDI01000001.1	1501684	1501896		minus	fumarate hydratase FumD	fumD		protein-coding			WP_061154252.1	fumarate hydratase FumD	70	CWM65_RS07340
NZ_PJDI01000001.1	1502133	1502264		minus	hypothetical protein			protein-coding			WP_004217210.1	hypothetical protein	43	CWM65_RS27530
NZ_PJDI01000001.1	1502402	1503814		plus	pyruvate kinase PykF	pykF		protein-coding			WP_012541397.1	pyruvate kinase PykF	470	CWM65_RS07345
NZ_PJDI01000001.1	1504127	1504363		plus	major outer membrane lipoprotein			protein-coding			WP_002908860.1	major outer membrane lipoprotein	78	CWM65_RS07350
