Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NZ_PIOH01000001.1	603018	603233		minus	(Na+)-NQR maturation NqrM	nqrM		protein-coding			WP_004204638.1	(Na+)-NQR maturation NqrM	71	CWM59_RS02935
NZ_PIOH01000001.1	603236	604459		minus	NADH:ubiquinone reductase (Na(+)-transporting) subunit F	nqrF		protein-coding			WP_100729431.1	NADH:ubiquinone reductase (Na(+)-transporting) subunit F	407	CWM59_RS02940
NZ_PIOH01000001.1	604472	605068		minus	NADH:ubiquinone reductase (Na(+)-transporting) subunit E	nqrE		protein-coding			WP_061156411.1	NADH:ubiquinone reductase (Na(+)-transporting) subunit E	198	CWM59_RS02945
NZ_PIOH01000001.1	605079	605717		minus	NADH:ubiquinone reductase (Na(+)-transporting) subunit D			protein-coding			WP_002889716.1	NADH:ubiquinone reductase (Na(+)-transporting) subunit D	212	CWM59_RS02950
NZ_PIOH01000001.1	605710	606504		minus	Na(+)-translocating NADH-quinone reductase subunit C			protein-coding			WP_100729432.1	Na(+)-translocating NADH-quinone reductase subunit C	264	CWM59_RS02955
NZ_PIOH01000001.1	606497	607735		minus	NADH:ubiquinone reductase (Na(+)-transporting) subunit B			protein-coding			WP_074386796.1	NADH:ubiquinone reductase (Na(+)-transporting) subunit B	412	CWM59_RS02960
NZ_PIOH01000001.1	607739	609082		minus	Na(+)-translocating NADH-quinone reductase subunit A			protein-coding			WP_100729433.1	Na(+)-translocating NADH-quinone reductase subunit A	447	CWM59_RS02965
NZ_PIOH01000001.1	609494	610234		plus	peptidoglycan meso-diaminopimelic acid protein amidase	dpaA		protein-coding			WP_061155670.1	peptidoglycan meso-diaminopimelic acid protein amidase	246	CWM59_RS02975
NZ_PIOH01000001.1	610205	610972		minus	class II glutamine amidotransferase			protein-coding			WP_061155671.1	class II glutamine amidotransferase	255	CWM59_RS02980
NZ_PIOH01000001.1	611047	611628		minus	D-sedoheptulose 7-phosphate isomerase	lpcA		protein-coding			WP_008805261.1	D-sedoheptulose 7-phosphate isomerase	193	CWM59_RS02985
NZ_PIOH01000001.1	611868	614312		plus	acyl-CoA dehydrogenase FadE	fadE		protein-coding			WP_100729434.1	acyl-CoA dehydrogenase FadE	814	CWM59_RS02990
NZ_PIOH01000001.1	614491	615261		plus	amidohydrolase			protein-coding			WP_100632234.1	amidohydrolase	256	CWM59_RS02995
NZ_PIOH01000001.1	615510	616610		plus	AI-2E family transporter			protein-coding			WP_074386800.1	AI-2E family transporter	366	CWM59_RS03000
NZ_PIOH01000001.1	616639	617229		minus	cysteine/O-acetylserine transporter	eamB		protein-coding			WP_074386801.1	cysteine/O-acetylserine transporter	196	CWM59_RS03005
NZ_PIOH01000001.1	617333	618214		plus	LysR family transcriptional regulator			protein-coding			WP_012968890.1	LysR family transcriptional regulator	293	CWM59_RS03010
NZ_PIOH01000001.1	618274	618350		minus	tRNA-Asp			tRNA						CWM59_RS03015
NZ_PIOH01000001.1	618484	619215		minus	DNA polymerase III subunit epsilon	dnaQ		protein-coding			WP_004204621.1	DNA polymerase III subunit epsilon	243	CWM59_RS03020
NZ_PIOH01000001.1	619280	619747		plus	ribonuclease HI	rnhA		protein-coding			WP_074386802.1	ribonuclease HI	155	CWM59_RS03025
NZ_PIOH01000001.1	619744	620466		minus	class I SAM-dependent methyltransferase			protein-coding			WP_061155676.1	class I SAM-dependent methyltransferase	240	CWM59_RS03030
NZ_PIOH01000001.1	620499	621254		plus	hydroxyacylglutathione hydrolase	gloB		protein-coding			WP_100632229.1	hydroxyacylglutathione hydrolase	251	CWM59_RS03035
NZ_PIOH01000001.1	621326	622693		plus	murein transglycosylase D	mltD		protein-coding			WP_032737077.1	murein transglycosylase D	455	CWM59_RS03040
NZ_PIOH01000001.1	622754	623524		minus	class I SAM-dependent methyltransferase			protein-coding			WP_100729435.1	class I SAM-dependent methyltransferase	256	CWM59_RS03045
NZ_PIOH01000001.1	623612	624409		minus	endonuclease/exonuclease/phosphatase family protein			protein-coding			WP_004204614.1	endonuclease/exonuclease/phosphatase family protein	265	CWM59_RS03050
NZ_PIOH01000001.1	624512	625702		minus	MFS transporter			protein-coding			WP_100632231.1	MFS transporter	396	CWM59_RS03055
NZ_PIOH01000001.1	625807	626712		plus	DNA-binding transcriptional regulator YafC	yafC		protein-coding			WP_100676593.1	DNA-binding transcriptional regulator YafC	301	CWM59_RS03060
NZ_PIOH01000001.1	626758	627561		minus	2,5-didehydrogluconate reductase DkgB	dkgB		protein-coding			WP_074386808.1	2,5-didehydrogluconate reductase DkgB	267	CWM59_RS03065
NZ_PIOH01000001.1	627726	627802		minus	tRNA-Asp			tRNA						CWM59_RS03070
NZ_PIOH01000001.1	627860	627975		minus	5S ribosomal RNA	rrf		rRNA						CWM59_RS03075
NZ_PIOH01000002.1	1	448		minus	GDP-mannose 4,6-dehydratase			protein-coding			WP_133123783.1	GDP-mannose 4,6-dehydratase	149	CWM59_RS03085
NZ_PIOH01000002.1	671	2077		minus	NADP-dependent phosphogluconate dehydrogenase	gndA		protein-coding			WP_060619172.1	NADP-dependent phosphogluconate dehydrogenase	468	CWM59_RS03090
NZ_PIOH01000002.1	2322	3371		minus	hypothetical protein			protein-coding			WP_133123784.1	hypothetical protein	349	CWM59_RS28570
NZ_PIOH01000002.1	3402	4646		minus	oligosaccharide flippase family protein			protein-coding			WP_165785069.1	oligosaccharide flippase family protein	414	CWM59_RS03095
NZ_PIOH01000002.1	4646	5563		minus	glycosyltransferase family 2 protein			protein-coding			WP_100729443.1	glycosyltransferase family 2 protein	305	CWM59_RS03100
NZ_PIOH01000002.1	5596	6423		minus	glycosyl transferase			protein-coding			WP_133123785.1	glycosyl transferase	275	CWM59_RS28575
NZ_PIOH01000002.1	6456	7544		minus	glycosyltransferase			protein-coding			WP_100729444.1	glycosyltransferase	362	CWM59_RS03105
NZ_PIOH01000002.1	7541	8371		minus	glycosyltransferase			protein-coding			WP_060619714.1	glycosyltransferase	276	CWM59_RS03110
NZ_PIOH01000002.1	8414	9529		minus	EpsG family protein			protein-coding			WP_100729446.1	EpsG family protein	371	CWM59_RS03115
NZ_PIOH01000002.1	9697	10614		minus	glycosyltransferase			protein-coding			WP_072199776.1	glycosyltransferase	305	CWM59_RS03120
NZ_PIOH01000002.1	10654	12081		minus	undecaprenyl-phosphate galactose phosphotransferase WbaP	wbaP		protein-coding			WP_060619717.1	undecaprenyl-phosphate galactose phosphotransferase WbaP	475	CWM59_RS03125
NZ_PIOH01000002.1	12166	14334		minus	polysaccharide biosynthesis tyrosine autokinase			protein-coding			WP_100729447.1	polysaccharide biosynthesis tyrosine autokinase	722	CWM59_RS03130
NZ_PIOH01000002.1	14350	14784		minus	protein tyrosine phosphatase			protein-coding			WP_072199778.1	protein tyrosine phosphatase	144	CWM59_RS03135
NZ_PIOH01000002.1	14784	15920		minus	polysaccharide export protein			protein-coding			WP_032740100.1	polysaccharide export protein	378	CWM59_RS03140
NZ_PIOH01000002.1	16066	17499		minus	capsule assembly Wzi family protein			protein-coding			WP_032740101.1	capsule assembly Wzi family protein	477	CWM59_RS03145
NZ_PIOH01000002.1	18459	19088		minus	phosphatase PAP2 family protein			protein-coding			WP_100729448.1	phosphatase PAP2 family protein	209	CWM59_RS03150
NZ_PIOH01000002.1	19404	20377		minus	uncharacterized gene	galF		pseudogene						CWM59_RS03155
NZ_PIOH01000002.1	21148	22731		plus	TerC family protein			protein-coding			WP_100729449.1	TerC family protein	527	CWM59_RS03160
NZ_PIOH01000002.1	23471	25318		minus	outer membrane assembly protein AsmA	asmA		protein-coding			WP_100729450.1	outer membrane assembly protein AsmA	615	CWM59_RS03165
NZ_PIOH01000002.1	25349	25930		minus	dCTP deaminase	dcd		protein-coding			WP_004151145.1	dCTP deaminase	193	CWM59_RS03170
NZ_PIOH01000002.1	26021	26662		minus	uridine kinase	udk		protein-coding			WP_002912442.1	uridine kinase	213	CWM59_RS03175
NZ_PIOH01000002.1	26777	27625		minus	DNA-3-methyladenine glycosylase 2	alkA		protein-coding			WP_100729451.1	DNA-3-methyladenine glycosylase 2	282	CWM59_RS03180
NZ_PIOH01000002.1	27763	29115		plus	molecular chaperone	yegD		protein-coding			WP_100729452.1	molecular chaperone	450	CWM59_RS03185
NZ_PIOH01000002.1	29405	31261		plus	sensor histidine kinase			protein-coding			WP_100729551.1	sensor histidine kinase	618	CWM59_RS03190
NZ_PIOH01000002.1	31276	31977		plus	response regulator transcription factor			protein-coding			WP_012541069.1	response regulator transcription factor	233	CWM59_RS03195
NZ_PIOH01000002.1	32215	32355		plus	small membrane protein			protein-coding			WP_046621842.1	small membrane protein	46	CWM59_RS28870
NZ_PIOH01000002.1	32471	33082		plus	response regulator transcription factor			protein-coding			WP_023297970.1	response regulator transcription factor	203	CWM59_RS03200
NZ_PIOH01000002.1	33358	34632		minus	dicarboxylate/amino acid:cation symporter			protein-coding			WP_008804082.1	dicarboxylate/amino acid:cation symporter	424	CWM59_RS03205
NZ_PIOH01000002.1	34933	36171		plus	MdtA/MuxA family multidrug efflux RND transporter periplasmic adaptor subunit			protein-coding			WP_100729453.1	MdtA/MuxA family multidrug efflux RND transporter periplasmic adaptor subunit	412	CWM59_RS03210
NZ_PIOH01000002.1	36171	39293		plus	MdtB/MuxB family multidrug efflux RND transporter permease subunit			protein-coding			WP_100729454.1	MdtB/MuxB family multidrug efflux RND transporter permease subunit	1040	CWM59_RS03215
NZ_PIOH01000002.1	39294	42371		plus	multidrug efflux RND transporter permease subunit MdtC	mdtC		protein-coding			WP_074388076.1	multidrug efflux RND transporter permease subunit MdtC	1025	CWM59_RS03220
NZ_PIOH01000002.1	42373	43788		plus	MFS transporter			protein-coding			WP_074388075.1	MFS transporter	471	CWM59_RS03225
NZ_PIOH01000002.1	43785	45287		plus	two-component system sensor histidine kinase BaeS	baeS		protein-coding			WP_061153901.1	two-component system sensor histidine kinase BaeS	500	CWM59_RS03230
NZ_PIOH01000002.1	45284	46006		plus	two-component system response regulator BaeR	baeR		protein-coding			WP_074388074.1	two-component system response regulator BaeR	240	CWM59_RS03235
NZ_PIOH01000002.1	46293	47654		plus	tRNA 5-hydroxyuridine modification protein YegQ	yegQ		protein-coding			WP_008804076.1	tRNA 5-hydroxyuridine modification protein YegQ	453	CWM59_RS03240
NZ_PIOH01000002.1	47897	48793		plus	lipid kinase YegS	yegS		protein-coding			WP_165784240.1	lipid kinase YegS	298	CWM59_RS03245
NZ_PIOH01000002.1	49033	49806		minus	ABC transporter ATP-binding protein			protein-coding			WP_044649923.1	ABC transporter ATP-binding protein	257	CWM59_RS03250
NZ_PIOH01000002.1	49817	50680		minus	ABC transporter ATP-binding protein			protein-coding			WP_100698113.1	ABC transporter ATP-binding protein	287	CWM59_RS03255
NZ_PIOH01000002.1	50652	51557		minus	ABC transporter permease			protein-coding			WP_100729455.1	ABC transporter permease	301	CWM59_RS03260
NZ_PIOH01000002.1	51554	52591		minus	ABC transporter permease			protein-coding			WP_004149062.1	ABC transporter permease	345	CWM59_RS03265
NZ_PIOH01000002.1	52588	54210		minus	ABC transporter substrate-binding protein			protein-coding			WP_100729456.1	ABC transporter substrate-binding protein	540	CWM59_RS03270
NZ_PIOH01000002.1	54330	55484		minus	mandelate racemase family protein			protein-coding			WP_074388072.1	mandelate racemase family protein	384	CWM59_RS03275
NZ_PIOH01000002.1	55782	56444		minus	HAD-IA family hydrolase			protein-coding			WP_100729457.1	HAD-IA family hydrolase	220	CWM59_RS03280
NZ_PIOH01000002.1	56493	57770		minus	D-arabinitol transporter	dalT		protein-coding			WP_100729458.1	D-arabinitol transporter	425	CWM59_RS03285
NZ_PIOH01000002.1	57841	59304		minus	xylulokinase	xylB		protein-coding			WP_100729459.1	xylulokinase	487	CWM59_RS03290
NZ_PIOH01000002.1	59314	60681		minus	D-arabinitol 4-dehydrogenase	dalD		protein-coding			WP_100729460.1	D-arabinitol 4-dehydrogenase	455	CWM59_RS03295
NZ_PIOH01000002.1	60888	61829		plus	sugar-binding domain-containing protein			protein-coding			WP_100729461.1	sugar-binding domain-containing protein	313	CWM59_RS03300
NZ_PIOH01000002.1	61911	62963		minus	class I fructose-bisphosphate aldolase	fbaB		protein-coding			WP_004201578.1	class I fructose-bisphosphate aldolase	350	CWM59_RS03305
NZ_PIOH01000002.1	63111	63911		minus	bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	thiD		protein-coding			WP_008804064.1	bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	266	CWM59_RS03310
NZ_PIOH01000002.1	63908	64681		minus	hydroxyethylthiazole kinase	thiM		protein-coding			WP_074388066.1	hydroxyethylthiazole kinase	257	CWM59_RS03315
NZ_PIOH01000002.1	65044	67020		plus	alkyl sulfatase dimerization domain-containing protein			protein-coding			WP_100676385.1	alkyl sulfatase dimerization domain-containing protein	658	CWM59_RS03320
NZ_PIOH01000002.1	67088	67723		minus	helix-turn-helix domain-containing protein			protein-coding			WP_074388064.1	helix-turn-helix domain-containing protein	211	CWM59_RS03325
NZ_PIOH01000002.1	67927	69903		plus	alkyl sulfatase dimerization domain-containing protein			protein-coding			WP_074388063.1	alkyl sulfatase dimerization domain-containing protein	658	CWM59_RS03330
NZ_PIOH01000002.1	69986	70912		minus	LysR family transcriptional regulator			protein-coding			WP_165785031.1	LysR family transcriptional regulator	308	CWM59_RS03335
NZ_PIOH01000002.1	71033	72844		plus	adenine deaminase C-terminal domain-containing protein			protein-coding			WP_100729462.1	adenine deaminase C-terminal domain-containing protein	603	CWM59_RS03340
NZ_PIOH01000002.1	72847	74190		plus	NCS2 family permease			protein-coding			WP_004180600.1	NCS2 family permease	447	CWM59_RS03345
NZ_PIOH01000002.1	74180	75079		minus	LysR family transcriptional regulator			protein-coding			WP_023323022.1	LysR family transcriptional regulator	299	CWM59_RS03350
NZ_PIOH01000002.1	75263	75580		plus	RcnB family protein			protein-coding			WP_002912749.1	RcnB family protein	105	CWM59_RS03355
NZ_PIOH01000002.1	75555	76016		plus	GNAT family N-acetyltransferase			protein-coding			WP_100631164.1	GNAT family N-acetyltransferase	153	CWM59_RS03360
NZ_PIOH01000002.1	76013	77122		minus	iron-sulfur cluster carrier protein ApbC	apbC		protein-coding			WP_008804054.1	iron-sulfur cluster carrier protein ApbC	369	CWM59_RS03365
NZ_PIOH01000002.1	77276	79309		plus	methionine--tRNA ligase	metG		protein-coding			WP_061156336.1	methionine--tRNA ligase	677	CWM59_RS03370
NZ_PIOH01000002.1	79420	79890		minus	DUF1456 family protein			protein-coding			WP_008804053.1	DUF1456 family protein	156	CWM59_RS03375
NZ_PIOH01000002.1	79938	80657		minus	two-component system response regulator BtsR	btsR		protein-coding			WP_061153886.1	two-component system response regulator BtsR	239	CWM59_RS03380
NZ_PIOH01000002.1	80651	82339		minus	sensor histidine kinase			protein-coding			WP_002912760.1	sensor histidine kinase	562	CWM59_RS03385
NZ_PIOH01000002.1	82569	82682		plus	protein YohO			protein-coding			WP_002912762.1	protein YohO	37	CWM59_RS03390
NZ_PIOH01000002.1	82657	83394		minus	ABC transporter permease			protein-coding			WP_074388058.1	ABC transporter permease	245	CWM59_RS03395
NZ_PIOH01000002.1	83378	84325		minus	ABC transporter ATP-binding protein			protein-coding			WP_100729463.1	ABC transporter ATP-binding protein	315	CWM59_RS03400
NZ_PIOH01000002.1	84318	85475		minus	ABC transporter permease			protein-coding			WP_100729464.1	ABC transporter permease	385	CWM59_RS03405
NZ_PIOH01000002.1	85483	86400		minus	ABC transporter substrate-binding protein			protein-coding			WP_100631161.1	ABC transporter substrate-binding protein	305	CWM59_RS03410
NZ_PIOH01000002.1	86537	88834		minus	beta-glucosidase BglX	bglX		protein-coding			WP_100697947.1	beta-glucosidase BglX	765	CWM59_RS03415
NZ_PIOH01000002.1	89029	90762		plus	D-lactate dehydrogenase	dld		protein-coding			WP_100729465.1	D-lactate dehydrogenase	577	CWM59_RS03420
NZ_PIOH01000002.1	90889	91662		minus	IclR family transcriptional regulator			protein-coding			WP_100631158.1	IclR family transcriptional regulator	257	CWM59_RS03425
NZ_PIOH01000002.1	91790	92992		minus	CaiB/BaiF CoA-transferase family protein			protein-coding			WP_100729466.1	CaiB/BaiF CoA-transferase family protein	400	CWM59_RS03430
NZ_PIOH01000002.1	92992	93927		minus	hydroxymethylglutaryl-CoA lyase			protein-coding			WP_100631156.1	hydroxymethylglutaryl-CoA lyase	311	CWM59_RS03435
NZ_PIOH01000002.1	94478	95758		plus	citrate:proton symporter			protein-coding			WP_100631155.1	citrate:proton symporter	426	CWM59_RS03440
NZ_PIOH01000002.1	95904	96458		plus	GNAT family N-acetyltransferase			protein-coding			WP_008804045.1	GNAT family N-acetyltransferase	184	CWM59_RS03445
NZ_PIOH01000002.1	96815	97765		minus	D-alanyl-D-alanine endopeptidase	pbpG		protein-coding			WP_165784241.1	D-alanyl-D-alanine endopeptidase	316	CWM59_RS03450
NZ_PIOH01000002.1	97954	98541		minus	Yip1 family protein			protein-coding			WP_100729467.1	Yip1 family protein	195	CWM59_RS03455
NZ_PIOH01000002.1	98695	99264		plus	DedA family protein			protein-coding			WP_061153879.1	DedA family protein	189	CWM59_RS03460
NZ_PIOH01000002.1	99297	100736		minus	multidrug resistance outer membrane protein MdtQ	mdtQ		protein-coding			WP_074388051.1	multidrug resistance outer membrane protein MdtQ	479	CWM59_RS03465
NZ_PIOH01000002.1	100865	101599		plus	class I SAM-dependent methyltransferase			protein-coding			WP_100729468.1	class I SAM-dependent methyltransferase	244	CWM59_RS03470
NZ_PIOH01000002.1	101633	103027		minus	6-phospho-beta-glucosidase	ascB		protein-coding			WP_074388049.1	6-phospho-beta-glucosidase	464	CWM59_RS03475
NZ_PIOH01000002.1	103043	105017		minus	uncharacterized gene	bglF		pseudogene						CWM59_RS03480
NZ_PIOH01000002.1	105047	105880		minus	transcriptional antiterminator BglG	bglG		protein-coding			WP_074388047.1	transcriptional antiterminator BglG	277	CWM59_RS03485
NZ_PIOH01000002.1	106036	107400		minus	carbohydrate porin			protein-coding			WP_074388046.1	carbohydrate porin	454	CWM59_RS03490
NZ_PIOH01000002.1	107757	108689		minus	tRNA dihydrouridine(16) synthase DusC	dusC		protein-coding			WP_074388045.1	tRNA dihydrouridine(16) synthase DusC	310	CWM59_RS03495
NZ_PIOH01000002.1	109048	109452		plus	CidA/LrgA family protein			protein-coding			WP_004201620.1	CidA/LrgA family protein	134	CWM59_RS03500
NZ_PIOH01000002.1	109442	110137		plus	CidB/LrgB family autolysis modulator			protein-coding			WP_008804035.1	CidB/LrgB family autolysis modulator	231	CWM59_RS03505
NZ_PIOH01000002.1	110266	111150		plus	cytidine deaminase	cdd		protein-coding			WP_074388044.1	cytidine deaminase	294	CWM59_RS03510
NZ_PIOH01000002.1	111172	111390		plus	hypothetical protein			protein-coding			WP_074388043.1	hypothetical protein	72	CWM59_RS03515
NZ_PIOH01000002.1	111427	112143		plus	outer membrane permeability protein SanA	sanA		protein-coding			WP_004201624.1	outer membrane permeability protein SanA	238	CWM59_RS03520
NZ_PIOH01000002.1	112213	113223		minus	galactose/methyl galactoside ABC transporter permease MglC	mglC		protein-coding			WP_002912871.1	galactose/methyl galactoside ABC transporter permease MglC	336	CWM59_RS03525
NZ_PIOH01000002.1	113239	114759		minus	galactose/methyl galactoside ABC transporter ATP-binding protein MglA	mglA		protein-coding			WP_100729469.1	galactose/methyl galactoside ABC transporter ATP-binding protein MglA	506	CWM59_RS03530
NZ_PIOH01000002.1	114878	115876		minus	galactose/glucose ABC transporter substrate-binding protein MglB	mglB		protein-coding			WP_074388041.1	galactose/glucose ABC transporter substrate-binding protein MglB	332	CWM59_RS03535
NZ_PIOH01000002.1	116173	117195		minus	HTH-type transcriptional regulator GalS	galS		protein-coding			WP_012967553.1	HTH-type transcriptional regulator GalS	340	CWM59_RS03540
NZ_PIOH01000002.1	117351	118508		minus	DUF418 domain-containing protein YeiB	yeiB		protein-coding			WP_074388040.1	DUF418 domain-containing protein YeiB	385	CWM59_RS03545
NZ_PIOH01000002.1	118524	119192		minus	GTP cyclohydrolase I FolE	folE		protein-coding			WP_023290444.1	GTP cyclohydrolase I FolE	222	CWM59_RS03550
NZ_PIOH01000002.1	119553	120386		plus	S-formylglutathione hydrolase	fghA		protein-coding			WP_100729470.1	S-formylglutathione hydrolase	277	CWM59_RS03555
NZ_PIOH01000002.1	120457	122430		minus	catecholate siderophore receptor CirA	cirA		protein-coding			WP_061153866.1	catecholate siderophore receptor CirA	657	CWM59_RS03560
NZ_PIOH01000002.1	122730	124199		minus	amino acid permease			protein-coding			WP_074388038.1	amino acid permease	489	CWM59_RS03565
NZ_PIOH01000002.1	124377	125243		minus	DNA-binding transcriptional regulator YeiE	yieE		protein-coding			WP_061153864.1	DNA-binding transcriptional regulator YeiE	288	CWM59_RS03570
NZ_PIOH01000002.1	125511	126560		plus	YeiH family protein			protein-coding			WP_012967550.1	YeiH family protein	349	CWM59_RS03580
NZ_PIOH01000002.1	126632	127486		plus	deoxyribonuclease IV	nfo		protein-coding			WP_061153862.1	deoxyribonuclease IV	284	CWM59_RS03585
NZ_PIOH01000002.1	127539	129233		minus	PTS fructose transporter subunit IIBC	fruA		protein-coding			WP_100631147.1	PTS fructose transporter subunit IIBC	564	CWM59_RS03590
NZ_PIOH01000002.1	129250	130188		minus	1-phosphofructokinase	fruK		protein-coding			WP_061153860.1	1-phosphofructokinase	312	CWM59_RS03595
NZ_PIOH01000002.1	130189	131319		minus	fused PTS fructose transporter subunit IIA/HPr protein	fruB		protein-coding			WP_074388034.1	fused PTS fructose transporter subunit IIA/HPr protein	376	CWM59_RS03600
NZ_PIOH01000002.1	131654	132835		plus	sugar efflux transporter SetB	setB		protein-coding			WP_061153857.1	sugar efflux transporter SetB	393	CWM59_RS03605
NZ_PIOH01000002.1	132870	134006		minus	HlyD family secretion protein			protein-coding			WP_100729471.1	HlyD family secretion protein	378	CWM59_RS03610
NZ_PIOH01000002.1	134008	134352		minus	DUF3302 domain-containing protein			protein-coding			WP_061153855.1	DUF3302 domain-containing protein	114	CWM59_RS03615
NZ_PIOH01000002.1	134566	135498		plus	LysR family transcriptional regulator			protein-coding			WP_061156333.1	LysR family transcriptional regulator	310	CWM59_RS03620
NZ_PIOH01000002.1	135501	135755		minus	YkgJ family cysteine cluster protein			protein-coding			WP_100729472.1	YkgJ family cysteine cluster protein	84	CWM59_RS03625
NZ_PIOH01000002.1	135903	136475		plus	elongation factor P-like protein YeiP	yeiP		protein-coding			WP_002912951.1	elongation factor P-like protein YeiP	190	CWM59_RS03630
NZ_PIOH01000002.1	137305	138147		minus	c-type cytochrome biogenesis protein CcmI	ccmI		protein-coding			WP_100729474.1	c-type cytochrome biogenesis protein CcmI	280	CWM59_RS29595
NZ_PIOH01000002.1	138144	138590		minus	cytochrome c-type biogenesis protein			protein-coding			WP_162893589.1	cytochrome c-type biogenesis protein	148	CWM59_RS03650
NZ_PIOH01000002.1	138602	139156		minus	DsbE family thiol:disulfide interchange protein			protein-coding			WP_008804532.1	DsbE family thiol:disulfide interchange protein	184	CWM59_RS03655
NZ_PIOH01000002.1	139153	141105		minus	heme lyase CcmF/NrfE family subunit			protein-coding			WP_100729475.1	heme lyase CcmF/NrfE family subunit	650	CWM59_RS03660
NZ_PIOH01000002.1	141102	141560		minus	cytochrome c maturation protein CcmE	ccmE		protein-coding			WP_004143391.1	cytochrome c maturation protein CcmE	152	CWM59_RS03665
NZ_PIOH01000002.1	141544	141774		minus	heme exporter protein CcmD	ccmD		protein-coding			WP_002908220.1	heme exporter protein CcmD	76	CWM59_RS03670
NZ_PIOH01000002.1	141771	142508		minus	heme ABC transporter permease			protein-coding			WP_100630633.1	heme ABC transporter permease	245	CWM59_RS03675
NZ_PIOH01000002.1	142558	143217		minus	heme exporter protein CcmB	ccmB		protein-coding			WP_012967964.1	heme exporter protein CcmB	219	CWM59_RS03680
NZ_PIOH01000002.1	143214	143837		minus	cytochrome c biogenesis heme-transporting ATPase CcmA	ccmA		protein-coding			WP_012541448.1	cytochrome c biogenesis heme-transporting ATPase CcmA	207	CWM59_RS03685
NZ_PIOH01000002.1	143921	145261		minus	cytochrome c			protein-coding			WP_016161257.1	cytochrome c	446	CWM59_RS03690
NZ_PIOH01000002.1	145272	147056		minus	GMC family oxidoreductase			protein-coding			WP_002908285.1	GMC family oxidoreductase	594	CWM59_RS03695
NZ_PIOH01000002.1	147059	147814		minus	gluconate 2-dehydrogenase subunit 3 family protein			protein-coding			WP_165785131.1	gluconate 2-dehydrogenase subunit 3 family protein	251	CWM59_RS03700
NZ_PIOH01000002.1	148316	148687		plus	VOC family protein			protein-coding			WP_100729477.1	VOC family protein	123	CWM59_RS03705
NZ_PIOH01000002.1	148748	149431		minus	YrhA family protein			protein-coding			WP_100729478.1	YrhA family protein	227	CWM59_RS03710
NZ_PIOH01000002.1	149855	150925		minus	ABC transporter ATP-binding protein			protein-coding			WP_008804521.1	ABC transporter ATP-binding protein	356	CWM59_RS03715
NZ_PIOH01000002.1	150918	152687		minus	iron ABC transporter permease			protein-coding			WP_061154291.1	iron ABC transporter permease	589	CWM59_RS03720
NZ_PIOH01000002.1	152762	153850		minus	ABC transporter substrate-binding protein			protein-coding			WP_012541442.1	ABC transporter substrate-binding protein	362	CWM59_RS03725
NZ_PIOH01000002.1	154148	155227		plus	malate/lactate/ureidoglycolate dehydrogenase			protein-coding			WP_100729479.1	malate/lactate/ureidoglycolate dehydrogenase	359	CWM59_RS03735
NZ_PIOH01000002.1	155474	157624		plus	formate dehydrogenase subunit alpha	fdhF		protein-coding			WP_100729480.1	formate dehydrogenase subunit alpha	716	CWM59_RS03740
NZ_PIOH01000002.1	157665	158822		minus	M20 aminoacylase family protein			protein-coding			WP_008804517.1	M20 aminoacylase family protein	385	CWM59_RS03745
NZ_PIOH01000002.1	159119	160318		plus	MFS transporter			protein-coding			WP_100729481.1	MFS transporter	399	CWM59_RS03750
NZ_PIOH01000002.1	160406	160798		plus	VOC family protein			protein-coding			WP_100729482.1	VOC family protein	130	CWM59_RS03755
NZ_PIOH01000002.1	160941	161525		plus	TetR/AcrR family transcriptional regulator			protein-coding			WP_100630642.1	TetR/AcrR family transcriptional regulator	194	CWM59_RS03760
NZ_PIOH01000002.1	161725	162297		plus	DUF308 domain-containing protein			protein-coding			WP_100630643.1	DUF308 domain-containing protein	190	CWM59_RS03765
NZ_PIOH01000002.1	162345	163400		plus	catalase family peroxidase			protein-coding			WP_100630644.1	catalase family peroxidase	351	CWM59_RS03770
NZ_PIOH01000002.1	163397	163936		plus	cytochrome b/b6 domain-containing protein			protein-coding			WP_008804511.1	cytochrome b/b6 domain-containing protein	179	CWM59_RS03775
NZ_PIOH01000002.1	163939	164808		minus	LysR family transcriptional regulator			protein-coding			WP_074385590.1	LysR family transcriptional regulator	289	CWM59_RS03780
NZ_PIOH01000002.1	164937	165683		plus	glucose 1-dehydrogenase			protein-coding			WP_100630646.1	glucose 1-dehydrogenase	248	CWM59_RS03785
NZ_PIOH01000002.1	165790	167226		plus	MFS transporter			protein-coding			WP_100729483.1	MFS transporter	478	CWM59_RS03790
NZ_PIOH01000002.1	167347	167739		plus	RidA family protein			protein-coding			WP_100630648.1	RidA family protein	130	CWM59_RS03795
NZ_PIOH01000002.1	167798	168520		minus	amino acid ABC transporter ATP-binding protein			protein-coding			WP_061156356.1	amino acid ABC transporter ATP-binding protein	240	CWM59_RS03800
NZ_PIOH01000002.1	168507	169271		minus	amino acid ABC transporter permease			protein-coding			WP_004151161.1	amino acid ABC transporter permease	254	CWM59_RS03805
