Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NZ_PYTX01000005.1	90734	91180		plus	DUF192 domain-containing protein			protein-coding			WP_107231637.1	DUF192 domain-containing protein	148	C9416_RS06250
NZ_PYTX01000005.1	91312	92157		plus	SirB1 family protein			protein-coding			WP_107231636.1	SirB1 family protein	281	C9416_RS06255
NZ_PYTX01000005.1	92246	92470		minus	rubredoxin			protein-coding			WP_057497622.1	rubredoxin	74	C9416_RS06260
NZ_PYTX01000005.1	92505	93131		plus	thiamine phosphate synthase	thiE		protein-coding			WP_107231635.1	thiamine phosphate synthase	208	C9416_RS06265
NZ_PYTX01000005.1	93148	94437		plus	glutamate-1-semialdehyde 2,1-aminomutase	hemL		protein-coding			WP_107231634.1	glutamate-1-semialdehyde 2,1-aminomutase	429	C9416_RS06270
NZ_PYTX01000005.1	94543	94992		minus	azurin	azu		protein-coding			WP_107231633.1	azurin	149	C9416_RS06275
NZ_PYTX01000005.1	95115	95717		plus	HAD-IA family hydrolase			protein-coding			WP_107231632.1	HAD-IA family hydrolase	200	C9416_RS06280
NZ_PYTX01000005.1	95862	97088		minus	acetylornithine transaminase			protein-coding			WP_107231631.1	acetylornithine transaminase	408	C9416_RS06285
NZ_PYTX01000005.1	97152	98024		plus	ion transporter			protein-coding			WP_107231630.1	ion transporter	290	C9416_RS06290
NZ_PYTX01000005.1	98086	99036		minus	YiiG family protein			protein-coding			WP_107231629.1	YiiG family protein	316	C9416_RS06295
NZ_PYTX01000005.1	99196	100188		minus	YiiG family protein			protein-coding			WP_107231628.1	YiiG family protein	330	C9416_RS06300
NZ_PYTX01000005.1	100281	101099		minus	NAD(P)-dependent oxidoreductase			protein-coding			WP_107231627.1	NAD(P)-dependent oxidoreductase	272	C9416_RS06305
NZ_PYTX01000005.1	101208	101891		plus	hypothetical protein			protein-coding			WP_107231626.1	hypothetical protein	227	C9416_RS06310
NZ_PYTX01000005.1	102000	102506		minus	DUF2867 domain-containing protein			protein-coding			WP_107231625.1	DUF2867 domain-containing protein	168	C9416_RS06315
NZ_PYTX01000005.1	102503	103165		minus	serine/threonine-protein kinase			protein-coding			WP_107231624.1	serine/threonine-protein kinase	220	C9416_RS06320
NZ_PYTX01000005.1	103251	105248		plus	bifunctional DedA family/phosphatase PAP2 family protein			protein-coding			WP_107231623.1	bifunctional DedA family/phosphatase PAP2 family protein	665	C9416_RS06325
NZ_PYTX01000005.1	105425	106003		minus	LON peptidase substrate-binding domain-containing protein			protein-coding			WP_107231622.1	LON peptidase substrate-binding domain-containing protein	192	C9416_RS06330
NZ_PYTX01000005.1	106000	107364		minus	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	mpl		protein-coding			WP_107231621.1	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	454	C9416_RS06335
NZ_PYTX01000005.1	107695	108258		minus	adenylate kinase			protein-coding			WP_107231620.1	adenylate kinase	187	C9416_RS06340
NZ_PYTX01000005.1	108395	109651		plus	6-phosphofructokinase			protein-coding			WP_107231619.1	6-phosphofructokinase	418	C9416_RS06345
NZ_PYTX01000005.1	109767	110156		plus	DUF488 family protein			protein-coding			WP_107231618.1	DUF488 family protein	129	C9416_RS06350
NZ_PYTX01000005.1	110298	110801		minus	hypothetical protein			protein-coding			WP_107231617.1	hypothetical protein	167	C9416_RS06355
NZ_PYTX01000005.1	111077	113119		plus	sodium-translocating pyrophosphatase			protein-coding			WP_107231616.1	sodium-translocating pyrophosphatase	680	C9416_RS06360
NZ_PYTX01000005.1	113197	113916		minus	energy transducer TonB			protein-coding			WP_107231615.1	energy transducer TonB	239	C9416_RS06365
NZ_PYTX01000005.1	113913	114338		minus	TonB system transport protein ExbD	exbD		protein-coding			WP_107231614.1	TonB system transport protein ExbD	141	C9416_RS06370
NZ_PYTX01000005.1	114348	115076		minus	tonB-system energizer ExbB	exbB		protein-coding			WP_107231823.1	tonB-system energizer ExbB	242	C9416_RS06375
NZ_PYTX01000005.1	115063	115530		minus	YbaN family protein			protein-coding			WP_107231613.1	YbaN family protein	155	C9416_RS06380
NZ_PYTX01000005.1	115562	116149		minus	biliverdin-producing heme oxygenase			protein-coding			WP_107231612.1	biliverdin-producing heme oxygenase	195	C9416_RS06385
NZ_PYTX01000005.1	116258	116515		plus	DUF2789 domain-containing protein			protein-coding			WP_107231611.1	DUF2789 domain-containing protein	85	C9416_RS06390
NZ_PYTX01000005.1	116632	119550		minus	TonB-dependent receptor			protein-coding			WP_107231610.1	TonB-dependent receptor	972	C9416_RS06395
NZ_PYTX01000005.1	119796	120725		minus	FecR domain-containing protein			protein-coding			WP_107231609.1	FecR domain-containing protein	309	C9416_RS06400
NZ_PYTX01000005.1	120830	121330		minus	RNA polymerase sigma factor			protein-coding			WP_107231608.1	RNA polymerase sigma factor	166	C9416_RS06405
NZ_PYTX01000005.1	121416	121898		minus	hypothetical protein			protein-coding			WP_107231607.1	hypothetical protein	160	C9416_RS06410
NZ_PYTX01000005.1	121898	122389		minus	hypothetical protein			protein-coding			WP_107231606.1	hypothetical protein	163	C9416_RS06415
NZ_PYTX01000005.1	122573	123109		plus	inorganic diphosphatase	ppa		protein-coding			WP_057497596.1	inorganic diphosphatase	178	C9416_RS06420
NZ_PYTX01000005.1	123261	124382		plus	HDOD domain-containing protein			protein-coding			WP_107231605.1	HDOD domain-containing protein	373	C9416_RS06425
NZ_PYTX01000005.1	124528	127374		minus	TonB-dependent receptor			protein-coding			WP_107231604.1	TonB-dependent receptor	948	C9416_RS06430
NZ_PYTX01000005.1	127424	128323		minus	helix-turn-helix transcriptional regulator			protein-coding			WP_107231603.1	helix-turn-helix transcriptional regulator	299	C9416_RS06435
NZ_PYTX01000005.1	128439	130754		minus	winged helix-turn-helix domain-containing protein			protein-coding			WP_107231602.1	winged helix-turn-helix domain-containing protein	771	C9416_RS06440
NZ_PYTX01000005.1	131014	131685		minus	ion channel			protein-coding			WP_107231601.1	ion channel	223	C9416_RS06445
NZ_PYTX01000005.1	131781	133625		minus	phosphomethylpyrimidine synthase ThiC	thiC		protein-coding			WP_107231600.1	phosphomethylpyrimidine synthase ThiC	614	C9416_RS06450
NZ_PYTX01000005.1	134062	135639		plus	BCCT family transporter			protein-coding			WP_107231599.1	BCCT family transporter	525	C9416_RS06455
NZ_PYTX01000005.1	136198	137916		minus	gamma-glutamyltransferase	ggt		protein-coding			WP_107231598.1	gamma-glutamyltransferase	572	C9416_RS06460
NZ_PYTX01000005.1	138605	139579		plus	ketol-acid reductoisomerase	ilvC		protein-coding			WP_107231597.1	ketol-acid reductoisomerase	324	C9416_RS06465
NZ_PYTX01000005.1	139618	141354		plus	acetolactate synthase 2 catalytic subunit	ilvG		protein-coding			WP_107231596.1	acetolactate synthase 2 catalytic subunit	578	C9416_RS06470
NZ_PYTX01000005.1	141338	141589		plus	ACT domain-containing protein			protein-coding			WP_005410947.1	ACT domain-containing protein	83	C9416_RS06475
NZ_PYTX01000005.1	141686	142777		plus	threonine dehydratase			protein-coding			WP_107231595.1	threonine dehydratase	363	C9416_RS06480
NZ_PYTX01000005.1	142774	144360		plus	2-isopropylmalate synthase			protein-coding			WP_107231594.1	2-isopropylmalate synthase	528	C9416_RS06485
NZ_PYTX01000005.1	144371	145150		plus	class I SAM-dependent methyltransferase			protein-coding			WP_107231593.1	class I SAM-dependent methyltransferase	259	C9416_RS06490
NZ_PYTX01000005.1	145211	146629		plus	3-isopropylmalate dehydratase large subunit	leuC		protein-coding			WP_107231592.1	3-isopropylmalate dehydratase large subunit	472	C9416_RS06495
NZ_PYTX01000005.1	146629	147207		plus	3-isopropylmalate dehydratase small subunit	leuD		protein-coding			WP_107231591.1	3-isopropylmalate dehydratase small subunit	192	C9416_RS06500
NZ_PYTX01000005.1	147197	148258		plus	3-isopropylmalate dehydrogenase	leuB		protein-coding			WP_107231590.1	3-isopropylmalate dehydrogenase	353	C9416_RS06505
NZ_PYTX01000005.1	148418	149191		minus	SDR family oxidoreductase			protein-coding			WP_107231589.1	SDR family oxidoreductase	257	C9416_RS06510
NZ_PYTX01000005.1	149310	150215		plus	LysR family transcriptional regulator			protein-coding			WP_107231588.1	LysR family transcriptional regulator	301	C9416_RS06515
NZ_PYTX01000005.1	150286	150618		plus	hypothetical protein			protein-coding			WP_146160139.1	hypothetical protein	110	C9416_RS20675
NZ_PYTX01000005.1	150923	154084		minus	efflux RND transporter permease subunit			protein-coding			WP_107231586.1	efflux RND transporter permease subunit	1053	C9416_RS06525
NZ_PYTX01000005.1	154089	155219		minus	efflux RND transporter periplasmic adaptor subunit			protein-coding			WP_107231585.1	efflux RND transporter periplasmic adaptor subunit	376	C9416_RS06530
NZ_PYTX01000005.1	155335	156012		plus	TetR/AcrR family transcriptional regulator			protein-coding			WP_107231584.1	TetR/AcrR family transcriptional regulator	225	C9416_RS06535
NZ_PYTX01000005.1	156153	156800		plus	protein-L-isoaspartate O-methyltransferase			protein-coding			WP_107231583.1	protein-L-isoaspartate O-methyltransferase	215	C9416_RS06540
NZ_PYTX01000005.1	156817	158175		plus	TolC family outer membrane protein			protein-coding			WP_107231582.1	TolC family outer membrane protein	452	C9416_RS06545
NZ_PYTX01000005.1	158272	159513		minus	amino acid transporter			protein-coding			WP_107231581.1	amino acid transporter	413	C9416_RS06550
NZ_PYTX01000005.1	159732	161030		minus	lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase	waaA		protein-coding			WP_107231580.1	lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase	432	C9416_RS06555
NZ_PYTX01000005.1	161091	162008		plus	LpxL/LpxP family Kdo(2)-lipid IV(A) lauroyl/palmitoleoyl acyltransferase			protein-coding			WP_107231579.1	LpxL/LpxP family Kdo(2)-lipid IV(A) lauroyl/palmitoleoyl acyltransferase	305	C9416_RS06560
NZ_PYTX01000005.1	162146	162595		minus	transposase			protein-coding			WP_107231578.1	transposase	149	C9416_RS06565
NZ_PYTX01000005.1	162771	164102		minus	O-antigen ligase family protein			protein-coding			WP_107231577.1	O-antigen ligase family protein	443	C9416_RS06570
NZ_PYTX01000005.1	164083	165198		minus	glycosyltransferase			protein-coding			WP_107231576.1	glycosyltransferase	371	C9416_RS06575
NZ_PYTX01000005.1	165214	165411		minus	zinc-finger domain-containing protein			protein-coding			WP_057497568.1	zinc-finger domain-containing protein	65	C9416_RS06580
NZ_PYTX01000005.1	165800	169144		plus	GH92 family glycosyl hydrolase			protein-coding			WP_107231575.1	GH92 family glycosyl hydrolase	1114	C9416_RS06585
NZ_PYTX01000005.1	169669	171960		minus	NADP-dependent malic enzyme			protein-coding			WP_107232075.1	NADP-dependent malic enzyme	763	C9416_RS06595
NZ_PYTX01000005.1	172191	173534		minus	dicarboxylate/amino acid:cation symporter			protein-coding			WP_107232074.1	dicarboxylate/amino acid:cation symporter	447	C9416_RS06600
NZ_PYTX01000005.1	173864	175030		plus	porin			protein-coding			WP_107232073.1	porin	388	C9416_RS06605
NZ_PYTX01000005.1	175097	177745		plus	PAS-domain containing protein			protein-coding			WP_107232072.1	PAS-domain containing protein	882	C9416_RS06610
NZ_PYTX01000005.1	178620	178937		plus	hypothetical protein			protein-coding			WP_107232071.1	hypothetical protein	105	C9416_RS06615
NZ_PYTX01000005.1	178996	180354		plus	GlcNAc-transferase family protein			protein-coding			WP_107232070.1	GlcNAc-transferase family protein	452	C9416_RS06620
NZ_PYTX01000005.1	180400	181056		minus	response regulator transcription factor			protein-coding			WP_107232069.1	response regulator transcription factor	218	C9416_RS06625
NZ_PYTX01000005.1	181084	182139		minus	ABC transporter substrate-binding protein			protein-coding			WP_107232068.1	ABC transporter substrate-binding protein	351	C9416_RS06630
NZ_PYTX01000005.1	182136	183527		minus	sensor histidine kinase			protein-coding			WP_107232089.1	sensor histidine kinase	463	C9416_RS06635
NZ_PYTX01000005.1	183520	184209		minus	response regulator transcription factor			protein-coding			WP_107232067.1	response regulator transcription factor	229	C9416_RS06640
NZ_PYTX01000005.1	184486	185625		plus	porin			protein-coding			WP_107232066.1	porin	379	C9416_RS06645
NZ_PYTX01000005.1	185701	187029		plus	CitMHS family transporter			protein-coding			WP_043400203.1	CitMHS family transporter	442	C9416_RS06650
NZ_PYTX01000005.1	187054	187794		plus	acetoacetyl-CoA reductase	phbB		protein-coding			WP_012481221.1	acetoacetyl-CoA reductase	246	C9416_RS06655
NZ_PYTX01000005.1	187919	188455		plus	hypothetical protein			protein-coding			WP_107232065.1	hypothetical protein	178	C9416_RS06660
NZ_PYTX01000005.1	188593	190896		plus	TonB-dependent receptor			protein-coding			WP_107232064.1	TonB-dependent receptor	767	C9416_RS06665
NZ_PYTX01000005.1	191406	192659		minus	flavohemoglobin expression-modulating QEGLA motif protein			protein-coding			WP_107232063.1	flavohemoglobin expression-modulating QEGLA motif protein	417	C9416_RS06670
NZ_PYTX01000005.1	192903	194003		minus	ribosome small subunit-dependent GTPase A	rsgA		protein-coding			WP_107232088.1	ribosome small subunit-dependent GTPase A	366	C9416_RS06675
NZ_PYTX01000005.1	194127	195401		plus	pyridoxal phosphate-dependent aminotransferase			protein-coding			WP_107232062.1	pyridoxal phosphate-dependent aminotransferase	424	C9416_RS06680
NZ_PYTX01000005.1	195405	196022		plus	SGNH/GDSL hydrolase family protein			protein-coding			WP_107232061.1	SGNH/GDSL hydrolase family protein	205	C9416_RS06685
NZ_PYTX01000005.1	196027	196746		plus	class I SAM-dependent methyltransferase			protein-coding			WP_107232060.1	class I SAM-dependent methyltransferase	239	C9416_RS06690
NZ_PYTX01000005.1	197172	197951		minus	polysaccharide deacetylase family protein			protein-coding			WP_107232059.1	polysaccharide deacetylase family protein	259	C9416_RS06695
NZ_PYTX01000005.1	198011	198937		plus	Grx4 family monothiol glutaredoxin	grxD		protein-coding			WP_107232058.1	Grx4 family monothiol glutaredoxin	308	C9416_RS06700
NZ_PYTX01000005.1	199058	199597		minus	DUF924 family protein			protein-coding			WP_005410992.1	DUF924 family protein	179	C9416_RS06705
NZ_PYTX01000005.1	199641	200417		minus	AMP nucleosidase			protein-coding			WP_057497361.1	AMP nucleosidase	258	C9416_RS06710
NZ_PYTX01000005.1	200570	201979		plus	amidohydrolase			protein-coding			WP_107232057.1	amidohydrolase	469	C9416_RS06715
NZ_PYTX01000005.1	201979	203262		plus	amidohydrolase family protein			protein-coding			WP_107232056.1	amidohydrolase family protein	427	C9416_RS06720
NZ_PYTX01000005.1	203283	203915		plus	2-hydroxychromene-2-carboxylate isomerase			protein-coding			WP_107232055.1	2-hydroxychromene-2-carboxylate isomerase	210	C9416_RS06725
NZ_PYTX01000005.1	204011	204952		plus	DegV family protein			protein-coding			WP_107232054.1	DegV family protein	313	C9416_RS06730
NZ_PYTX01000005.1	205030	205368		plus	hypothetical protein			protein-coding			WP_107232087.1	hypothetical protein	112	C9416_RS06735
NZ_PYTX01000005.1	205480	206892		minus	efflux transporter outer membrane subunit			protein-coding			WP_107232053.1	efflux transporter outer membrane subunit	470	C9416_RS06740
NZ_PYTX01000005.1	206889	207971		minus	HlyD family secretion protein			protein-coding			WP_107232052.1	HlyD family secretion protein	360	C9416_RS06745
NZ_PYTX01000005.1	207992	209521		minus	MFS transporter			protein-coding			WP_107232051.1	MFS transporter	509	C9416_RS06750
NZ_PYTX01000005.1	209861	210769		minus	LysR family transcriptional regulator			protein-coding			WP_107232050.1	LysR family transcriptional regulator	302	C9416_RS06755
NZ_PYTX01000005.1	210911	211357		plus	universal stress protein			protein-coding			WP_107232049.1	universal stress protein	148	C9416_RS06760
NZ_PYTX01000005.1	211363	211833		plus	hypothetical protein			protein-coding			WP_107232048.1	hypothetical protein	156	C9416_RS06765
NZ_PYTX01000005.1	211872	213317		minus	GGDEF domain-containing protein			protein-coding			WP_107232047.1	GGDEF domain-containing protein	481	C9416_RS06770
NZ_PYTX01000005.1	213491	214321		minus	S-formylglutathione hydrolase	fghA		protein-coding			WP_107232046.1	S-formylglutathione hydrolase	276	C9416_RS06775
NZ_PYTX01000005.1	214385	214741		minus	YqcC family protein			protein-coding			WP_107232045.1	YqcC family protein	118	C9416_RS06780
NZ_PYTX01000005.1	214750	215859		minus	S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase			protein-coding			WP_107232044.1	S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase	369	C9416_RS06785
NZ_PYTX01000005.1	215918	216193		minus	formaldehyde-responsive transcriptional repressor FrmR	frmR		protein-coding			WP_107232043.1	formaldehyde-responsive transcriptional repressor FrmR	91	C9416_RS06790
NZ_PYTX01000005.1	216264	217169		minus	LysR family transcriptional regulator			protein-coding			WP_107232042.1	LysR family transcriptional regulator	301	C9416_RS06795
NZ_PYTX01000005.1	217300	218403		plus	alkene reductase			protein-coding			WP_107232086.1	alkene reductase	367	C9416_RS06800
NZ_PYTX01000005.1	218531	219208		minus	SMI1/KNR4 family protein			protein-coding			WP_107232041.1	SMI1/KNR4 family protein	225	C9416_RS06805
NZ_PYTX01000005.1	219324	219740		plus	VOC family protein			protein-coding			WP_107232040.1	VOC family protein	138	C9416_RS06810
NZ_PYTX01000005.1	219809	220693		minus	LysR family transcriptional regulator			protein-coding			WP_107232039.1	LysR family transcriptional regulator	294	C9416_RS06815
NZ_PYTX01000005.1	220801	221859		plus	NAD(P)-dependent alcohol dehydrogenase			protein-coding			WP_005419275.1	NAD(P)-dependent alcohol dehydrogenase	352	C9416_RS06820
NZ_PYTX01000005.1	221951	223315		minus	glutamate--cysteine ligase			protein-coding			WP_107232038.1	glutamate--cysteine ligase	454	C9416_RS06825
NZ_PYTX01000005.1	223468	224172		plus	VIT family protein			protein-coding			WP_107232037.1	VIT family protein	234	C9416_RS06830
NZ_PYTX01000005.1	224169	224993		plus	helix-turn-helix transcriptional regulator			protein-coding			WP_107232036.1	helix-turn-helix transcriptional regulator	274	C9416_RS06835
NZ_PYTX01000005.1	225697	226671		plus	MBL fold metallo-hydrolase			protein-coding			WP_107232035.1	MBL fold metallo-hydrolase	324	C9416_RS06840
NZ_PYTX01000005.1	226769	227371		minus	ribosome biogenesis GTP-binding protein YihA/YsxC	yihA		protein-coding			WP_107232034.1	ribosome biogenesis GTP-binding protein YihA/YsxC	200	C9416_RS06845
NZ_PYTX01000005.1	227528	228328		plus	c-type cytochrome			protein-coding			WP_107232033.1	c-type cytochrome	266	C9416_RS06850
NZ_PYTX01000005.1	228435	229082		plus	thiol:disulfide interchange protein DsbA/DsbL			protein-coding			WP_057497386.1	thiol:disulfide interchange protein DsbA/DsbL	215	C9416_RS06855
NZ_PYTX01000005.1	229190	230023		plus	thiol:disulfide interchange protein DsbA/DsbL			protein-coding			WP_107232032.1	thiol:disulfide interchange protein DsbA/DsbL	277	C9416_RS06860
NZ_PYTX01000005.1	230077	230814		plus	endonuclease/exonuclease/phosphatase family protein			protein-coding			WP_181358691.1	endonuclease/exonuclease/phosphatase family protein	245	C9416_RS06865
NZ_PYTX01000005.1	230893	231768		minus	EamA family transporter			protein-coding			WP_107232031.1	EamA family transporter	291	C9416_RS06870
NZ_PYTX01000005.1	231841	232323		plus	Lrp/AsnC family transcriptional regulator			protein-coding			WP_107232030.1	Lrp/AsnC family transcriptional regulator	160	C9416_RS06875
NZ_PYTX01000005.1	232442	232993		plus	M23 family metallopeptidase			protein-coding			WP_107232029.1	M23 family metallopeptidase	183	C9416_RS06880
NZ_PYTX01000005.1	233170	235332		plus	ferric-rhodotorulic acid/ferric-coprogen receptor FhuE	fhuE		protein-coding			WP_107232028.1	ferric-rhodotorulic acid/ferric-coprogen receptor FhuE	720	C9416_RS06885
NZ_PYTX01000005.1	235505	235996		plus	hypothetical protein			protein-coding			WP_107232027.1	hypothetical protein	163	C9416_RS06890
NZ_PYTX01000005.1	236041	236721		plus	hypothetical protein			protein-coding			WP_107232026.1	hypothetical protein	226	C9416_RS06895
NZ_PYTX01000005.1	236876	239737		minus	TonB-dependent receptor			protein-coding			WP_107232025.1	TonB-dependent receptor	953	C9416_RS06900
NZ_PYTX01000005.1	240048	240455		minus	biopolymer transporter ExbD			protein-coding			WP_107232024.1	biopolymer transporter ExbD	135	C9416_RS06905
NZ_PYTX01000005.1	240606	242591		plus	transglycosylase SLT domain-containing protein			protein-coding			WP_107232023.1	transglycosylase SLT domain-containing protein	661	C9416_RS06910
NZ_PYTX01000005.1	242621	243841		plus	multifunctional CCA addition/repair protein			protein-coding			WP_107232022.1	multifunctional CCA addition/repair protein	406	C9416_RS06915
NZ_PYTX01000005.1	243887	244633		minus	putative type VI secretion system effector			protein-coding			WP_146160140.1	putative type VI secretion system effector	248	C9416_RS21080
NZ_PYTX01000005.1	244803	245516		minus	putative type VI secretion system effector			protein-coding			WP_146160141.1	putative type VI secretion system effector	237	C9416_RS21085
NZ_PYTX01000005.1	245900	246652		minus	putative type VI secretion system effector			protein-coding			WP_146160142.1	putative type VI secretion system effector	250	C9416_RS21090
NZ_PYTX01000005.1	246649	249570		minus	T6SS effector BTH_I2691 family protein			protein-coding			WP_258190214.1	T6SS effector BTH_I2691 family protein	973	C9416_RS06935
NZ_PYTX01000005.1	249557	250495		minus	DUF4123 domain-containing protein			protein-coding			WP_181358688.1	DUF4123 domain-containing protein	312	C9416_RS06940
NZ_PYTX01000005.1	250485	251914		minus	type VI secretion system Vgr family protein			protein-coding			WP_146160143.1	type VI secretion system Vgr family protein	475	C9416_RS06945
NZ_PYTX01000006.1	256	870		plus	DUF938 domain-containing protein			protein-coding			WP_107231381.1	DUF938 domain-containing protein	204	C9416_RS06950
NZ_PYTX01000006.1	918	4604		minus	indolepyruvate ferredoxin oxidoreductase family protein			protein-coding			WP_107231382.1	indolepyruvate ferredoxin oxidoreductase family protein	1228	C9416_RS06955
NZ_PYTX01000006.1	4773	5408		plus	hypothetical protein			protein-coding			WP_107231383.1	hypothetical protein	211	C9416_RS06960
NZ_PYTX01000006.1	6068	7552		minus	AAA family ATPase			protein-coding			WP_107231384.1	AAA family ATPase	494	C9416_RS06965
NZ_PYTX01000006.1	7676	8305		plus	ParA family protein			protein-coding			WP_107231385.1	ParA family protein	209	C9416_RS06970
NZ_PYTX01000006.1	8355	8831		plus	histidine phosphatase family protein			protein-coding			WP_107231386.1	histidine phosphatase family protein	158	C9416_RS06975
NZ_PYTX01000006.1	8836	9453		plus	YceI family protein			protein-coding			WP_107231387.1	YceI family protein	205	C9416_RS06980
NZ_PYTX01000006.1	9450	11495		plus	phospholipase D family protein			protein-coding			WP_107231388.1	phospholipase D family protein	681	C9416_RS06985
NZ_PYTX01000006.1	11506	11940		plus	hotdog fold thioesterase			protein-coding			WP_107231389.1	hotdog fold thioesterase	144	C9416_RS06990
NZ_PYTX01000006.1	12060	12851		plus	lysophospholipid acyltransferase family protein			protein-coding			WP_107231390.1	lysophospholipid acyltransferase family protein	263	C9416_RS06995
NZ_PYTX01000006.1	12859	13893		plus	alpha/beta fold hydrolase			protein-coding			WP_080393100.1	alpha/beta fold hydrolase	344	C9416_RS07000
NZ_PYTX01000006.1	13950	16019		plus	tetratricopeptide repeat protein			protein-coding			WP_107231391.1	tetratricopeptide repeat protein	689	C9416_RS07005
NZ_PYTX01000006.1	16030	16641		plus	YbhB/YbcL family Raf kinase inhibitor-like protein			protein-coding			WP_107231562.1	YbhB/YbcL family Raf kinase inhibitor-like protein	203	C9416_RS07010
NZ_PYTX01000006.1	16725	17552		minus	META and DUF4377 domain-containing protein			protein-coding			WP_107231392.1	META and DUF4377 domain-containing protein	275	C9416_RS07015
NZ_PYTX01000006.1	17626	18420		minus	undecaprenyl-diphosphate phosphatase			protein-coding			WP_107231563.1	undecaprenyl-diphosphate phosphatase	264	C9416_RS07020
NZ_PYTX01000006.1	18644	20053		plus	type I glutamate--ammonia ligase	glnA		protein-coding			WP_057498133.1	type I glutamate--ammonia ligase	469	C9416_RS07025
NZ_PYTX01000006.1	20400	20738		plus	P-II family nitrogen regulator			protein-coding			WP_004134334.1	P-II family nitrogen regulator	112	C9416_RS07030
NZ_PYTX01000006.1	20761	22188		plus	ammonium transporter	amt		protein-coding			WP_107231393.1	ammonium transporter	475	C9416_RS07035
NZ_PYTX01000006.1	22718	23464		plus	N-acetylmuramoyl-L-alanine amidase			protein-coding			WP_107231394.1	N-acetylmuramoyl-L-alanine amidase	248	C9416_RS07040
NZ_PYTX01000006.1	23532	24698		plus	MltA domain-containing protein			protein-coding			WP_107231564.1	MltA domain-containing protein	388	C9416_RS07045
NZ_PYTX01000006.1	24778	25071		plus	hypothetical protein			protein-coding			WP_181358692.1	hypothetical protein	97	C9416_RS07050
NZ_PYTX01000006.1	25135	25335		minus	hypothetical protein			protein-coding			WP_181358693.1	hypothetical protein	66	C9416_RS07055
NZ_PYTX01000006.1	25398	26459		plus	ATP-binding protein			protein-coding			WP_107231396.1	ATP-binding protein	353	C9416_RS07060
NZ_PYTX01000006.1	26452	27900		plus	nitrogen regulation protein NR(I)	ntrC		protein-coding			WP_107231397.1	nitrogen regulation protein NR(I)	482	C9416_RS07065
NZ_PYTX01000006.1	27994	28563		plus	superoxide dismutase family protein			protein-coding			WP_107231398.1	superoxide dismutase family protein	189	C9416_RS07070
NZ_PYTX01000006.1	28595	29221		plus	superoxide dismutase family protein			protein-coding			WP_107231399.1	superoxide dismutase family protein	208	C9416_RS07075
NZ_PYTX01000006.1	29343	30230		minus	hypothetical protein			protein-coding			WP_107231400.1	hypothetical protein	295	C9416_RS07080
NZ_PYTX01000006.1	30324	31619		plus	acetyl-CoA C-acetyltransferase			protein-coding			WP_012478738.1	acetyl-CoA C-acetyltransferase	431	C9416_RS07085
NZ_PYTX01000006.1	31716	33011		minus	heme biosynthesis HemY N-terminal domain-containing protein			protein-coding			WP_107231401.1	heme biosynthesis HemY N-terminal domain-containing protein	431	C9416_RS07090
NZ_PYTX01000006.1	33018	33995		minus	uroporphyrinogen-III C-methyltransferase			protein-coding			WP_107231402.1	uroporphyrinogen-III C-methyltransferase	325	C9416_RS07095
NZ_PYTX01000006.1	34099	34908		minus	uroporphyrinogen-III synthase			protein-coding			WP_107231403.1	uroporphyrinogen-III synthase	269	C9416_RS07100
NZ_PYTX01000006.1	34944	35411		plus	YiiD C-terminal domain-containing protein			protein-coding			WP_107231404.1	YiiD C-terminal domain-containing protein	155	C9416_RS07105
NZ_PYTX01000006.1	35444	35869		plus	hypothetical protein			protein-coding			WP_057498558.1	hypothetical protein	141	C9416_RS07110
NZ_PYTX01000006.1	35927	36364		plus	rhodanese-like domain-containing protein			protein-coding			WP_004153552.1	rhodanese-like domain-containing protein	145	C9416_RS07115
NZ_PYTX01000006.1	36464	36982		plus	protein-export chaperone SecB	secB		protein-coding			WP_005407596.1	protein-export chaperone SecB	172	C9416_RS07120
NZ_PYTX01000006.1	37003	38028		plus	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase			protein-coding			WP_107231405.1	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase	341	C9416_RS07125
NZ_PYTX01000006.1	38153	38575		minus	nuclear transport factor 2 family protein			protein-coding			WP_258190134.1	nuclear transport factor 2 family protein	140	C9416_RS07130
NZ_PYTX01000006.1	38750	39043		plus	hypothetical protein			protein-coding			WP_057498556.1	hypothetical protein	97	C9416_RS07135
NZ_PYTX01000006.1	39036	39593		minus	GNAT family N-acetyltransferase			protein-coding			WP_107231407.1	GNAT family N-acetyltransferase	185	C9416_RS07140
NZ_PYTX01000006.1	39590	40123		minus	tail fiber protein			protein-coding			WP_107231408.1	tail fiber protein	177	C9416_RS07145
NZ_PYTX01000006.1	40155	40685		minus	tail fiber protein			protein-coding			WP_107231409.1	tail fiber protein	176	C9416_RS07150
