Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NZ_PIBM01000001.1	1173425	1174147		plus	dihydromonapterin reductase	folM		protein-coding			WP_061154739.1	dihydromonapterin reductase	240	CWM64_RS05810
NZ_PIBM01000001.1	1174144	1174479		minus	GlpM family protein			protein-coding			WP_061154740.1	GlpM family protein	111	CWM64_RS05815
NZ_PIBM01000001.1	1174608	1175324		plus	two-component system response regulator RstA	rstA		protein-coding			WP_100675649.1	two-component system response regulator RstA	238	CWM64_RS05820
NZ_PIBM01000001.1	1175577	1175939		plus	hypothetical protein			protein-coding			WP_074385975.1	hypothetical protein	120	CWM64_RS05825
NZ_PIBM01000001.1	1176195	1176935		plus	SDR family oxidoreductase			protein-coding			WP_074385976.1	SDR family oxidoreductase	246	CWM64_RS05830
NZ_PIBM01000001.1	1177177	1178478		plus	two-component system sensor histidine kinase RstB	rstB		protein-coding			WP_074385977.1	two-component system sensor histidine kinase RstB	433	CWM64_RS05835
NZ_PIBM01000001.1	1178553	1179485		plus	DNA replication terminus site-binding protein	tus		protein-coding			WP_074385978.1	DNA replication terminus site-binding protein	310	CWM64_RS05840
NZ_PIBM01000001.1	1179475	1180875		minus	class II fumarate hydratase	fumC		protein-coding			WP_100675650.1	class II fumarate hydratase	466	CWM64_RS05845
NZ_PIBM01000001.1	1181213	1182859		minus	class I fumarate hydratase FumA	fumA		protein-coding			WP_100675651.1	class I fumarate hydratase FumA	548	CWM64_RS05850
NZ_PIBM01000001.1	1183061	1184239		plus	mannose-6-phosphate isomerase	manA		protein-coding			WP_016160937.1	mannose-6-phosphate isomerase	392	CWM64_RS05855
NZ_PIBM01000001.1	1184327	1185904		plus	YdgA family protein			protein-coding			WP_100675652.1	YdgA family protein	525	CWM64_RS05860
NZ_PIBM01000001.1	1185944	1186972		minus	Mal regulon transcriptional regulator MalI			protein-coding			WP_008805079.1	Mal regulon transcriptional regulator MalI	342	CWM64_RS05865
NZ_PIBM01000001.1	1187146	1188738		plus	maltose/glucose-specific PTS transporter subunit IIBC	malX		protein-coding			WP_012541901.1	maltose/glucose-specific PTS transporter subunit IIBC	530	CWM64_RS05870
NZ_PIBM01000001.1	1188791	1189963		plus	MalY/PatB family protein			protein-coding			WP_100630836.1	MalY/PatB family protein	390	CWM64_RS05875
NZ_PIBM01000001.1	1189977	1191005		minus	CorA family divalent cation transporter			protein-coding			WP_100675653.1	CorA family divalent cation transporter	342	CWM64_RS05880
NZ_PIBM01000001.1	1191304	1191507		plus	putative selenium delivery protein YdfZ	ydfZ		protein-coding			WP_061154751.1	putative selenium delivery protein YdfZ	67	CWM64_RS05890
NZ_PIBM01000001.1	1191577	1192056		minus	hypothetical protein			protein-coding			WP_165784151.1	hypothetical protein	159	CWM64_RS05895
NZ_PIBM01000001.1	1192294	1192647		plus	DUF1304 domain-containing protein			protein-coding			WP_100675655.1	DUF1304 domain-containing protein	117	CWM64_RS05900
NZ_PIBM01000001.1	1192751	1193962		plus	selenium metabolism membrane protein YedE/FdhT	yedE		protein-coding			WP_100675656.1	selenium metabolism membrane protein YedE/FdhT	403	CWM64_RS05905
NZ_PIBM01000001.1	1193959	1194192		plus	sulfurtransferase-like selenium metabolism protein YedF	yedF		protein-coding			WP_002903233.1	sulfurtransferase-like selenium metabolism protein YedF	77	CWM64_RS05910
NZ_PIBM01000001.1	1194453	1194845		plus	DUF1398 domain-containing protein			protein-coding			WP_016160930.1	DUF1398 domain-containing protein	130	CWM64_RS05915
NZ_PIBM01000001.1	1194885	1195043		minus	YqaE/Pmp3 family membrane protein			protein-coding			WP_002903230.1	YqaE/Pmp3 family membrane protein	52	CWM64_RS05920
NZ_PIBM01000001.1	1195326	1196324		plus	type I glyceraldehyde-3-phosphate dehydrogenase	gap		protein-coding			WP_061154755.1	type I glyceraldehyde-3-phosphate dehydrogenase	332	CWM64_RS05925
NZ_PIBM01000001.1	1196373	1197812		minus	aldehyde dehydrogenase	aldA		protein-coding			WP_100630840.1	aldehyde dehydrogenase	479	CWM64_RS05930
NZ_PIBM01000001.1	1197811	1197948		plus	hypothetical protein			protein-coding			WP_165784132.1	hypothetical protein	45	CWM64_RS27520
NZ_PIBM01000001.1	1198010	1198810		minus	YdcF family protein			protein-coding			WP_100630841.1	YdcF family protein	266	CWM64_RS05935
NZ_PIBM01000001.1	1199192	1200517		plus	MFS transporter			protein-coding			WP_100675657.1	MFS transporter	441	CWM64_RS05945
NZ_PIBM01000001.1	1201445	1202875		minus	amino acid permease			protein-coding			WP_100675658.1	amino acid permease	476	CWM64_RS05950
NZ_PIBM01000001.1	1202885	1203880		minus	succinylglutamate desuccinylase	astE		protein-coding			WP_100675659.1	succinylglutamate desuccinylase	331	CWM64_RS05955
NZ_PIBM01000001.1	1203891	1205231		minus	N-succinylarginine dihydrolase	astB		protein-coding			WP_100675660.1	N-succinylarginine dihydrolase	446	CWM64_RS05960
NZ_PIBM01000001.1	1205253	1206719		minus	succinylglutamate-semialdehyde dehydrogenase	astD		protein-coding			WP_100630846.1	succinylglutamate-semialdehyde dehydrogenase	488	CWM64_RS05965
NZ_PIBM01000001.1	1206710	1207732		minus	arginine N-succinyltransferase	astA		protein-coding			WP_162678306.1	arginine N-succinyltransferase	340	CWM64_RS05970
NZ_PIBM01000001.1	1207751	1208956		minus	bifunctional succinylornithine transaminase/acetylornithine transaminase			protein-coding			WP_012968351.1	bifunctional succinylornithine transaminase/acetylornithine transaminase	401	CWM64_RS05975
NZ_PIBM01000001.1	1209126	1209272		plus	uncharacterized gene			pseudogene						CWM64_RS27525
NZ_PIBM01000001.1	1209485	1210759		plus	Glu/Leu/Phe/Val dehydrogenase			protein-coding			WP_008805096.1	Glu/Leu/Phe/Val dehydrogenase	424	CWM64_RS05980
NZ_PIBM01000001.1	1210824	1211477		minus	HAD-IB family hydrolase			protein-coding			WP_012968352.1	HAD-IB family hydrolase	217	CWM64_RS05985
NZ_PIBM01000001.1	1211458	1212243		minus	AfsA-related hotdog domain-containing protein			protein-coding			WP_012541915.1	AfsA-related hotdog domain-containing protein	261	CWM64_RS05990
NZ_PIBM01000001.1	1212257	1213462		minus	acetyl-CoA C-acyltransferase			protein-coding			WP_012968353.1	acetyl-CoA C-acyltransferase	401	CWM64_RS05995
NZ_PIBM01000001.1	1213465	1214949		minus	NAD(P)/FAD-dependent oxidoreductase			protein-coding			WP_012968354.1	NAD(P)/FAD-dependent oxidoreductase	494	CWM64_RS06000
NZ_PIBM01000001.1	1215011	1216075		minus	aldo/keto reductase			protein-coding			WP_008805101.1	aldo/keto reductase	354	CWM64_RS06005
NZ_PIBM01000001.1	1216072	1217259		minus	MFS transporter			protein-coding			WP_008805102.1	MFS transporter	395	CWM64_RS06010
NZ_PIBM01000001.1	1217309	1218307		minus	aldo/keto reductase			protein-coding			WP_074386001.1	aldo/keto reductase	332	CWM64_RS06015
NZ_PIBM01000001.1	1218408	1219322		plus	LysR family transcriptional regulator			protein-coding			WP_100675661.1	LysR family transcriptional regulator	304	CWM64_RS06020
NZ_PIBM01000001.1	1219460	1219891		plus	MarR family transcriptional regulator			protein-coding			WP_100675662.1	MarR family transcriptional regulator	143	CWM64_RS06025
NZ_PIBM01000001.1	1219891	1221543		plus	MFS transporter			protein-coding			WP_100675663.1	MFS transporter	550	CWM64_RS06030
NZ_PIBM01000001.1	1221572	1222657		plus	HlyD family secretion protein			protein-coding			WP_100675664.1	HlyD family secretion protein	361	CWM64_RS06035
NZ_PIBM01000001.1	1222654	1224024		plus	efflux transporter outer membrane subunit			protein-coding			WP_100675665.1	efflux transporter outer membrane subunit	456	CWM64_RS06040
NZ_PIBM01000001.1	1224128	1224787		plus	O-methyltransferase			protein-coding			WP_032754220.1	O-methyltransferase	219	CWM64_RS06045
NZ_PIBM01000001.1	1224888	1225688		minus	hypothetical protein			protein-coding			WP_227520634.1	hypothetical protein	266	CWM64_RS06050
NZ_PIBM01000001.1	1225931	1229833		minus	ATP-dependent RNA helicase HrpA	hrpA		protein-coding			WP_100675666.1	ATP-dependent RNA helicase HrpA	1300	CWM64_RS06055
NZ_PIBM01000001.1	1230037	1230642		plus	FMN-dependent NADH-azoreductase	azoR		protein-coding			WP_100675667.1	FMN-dependent NADH-azoreductase	201	CWM64_RS06060
NZ_PIBM01000001.1	1230887	1231219		plus	type II toxin-antitoxin system RelE/ParE family toxin			protein-coding			WP_008805112.1	type II toxin-antitoxin system RelE/ParE family toxin	110	CWM64_RS06065
NZ_PIBM01000001.1	1231221	1231505		plus	NadS family protein	nadS		protein-coding			WP_100675668.1	NadS family protein	94	CWM64_RS06070
NZ_PIBM01000001.1	1231538	1232134		minus	phenylacetic acid degradation protein PaaY	paaY		protein-coding			WP_008805114.1	phenylacetic acid degradation protein PaaY	198	CWM64_RS06075
NZ_PIBM01000001.1	1232144	1233070		minus	phenylacetic acid degradation operon negative regulatory protein PaaX	paaX		protein-coding			WP_165451785.1	phenylacetic acid degradation operon negative regulatory protein PaaX	308	CWM64_RS06080
NZ_PIBM01000001.1	1233170	1234486		minus	phenylacetate--CoA ligase PaaK	paaK		protein-coding			WP_100675669.1	phenylacetate--CoA ligase PaaK	438	CWM64_RS06085
NZ_PIBM01000001.1	1234513	1235718		minus	3-oxoadipyl-CoA thiolase	pcaF		protein-coding			WP_100675670.1	3-oxoadipyl-CoA thiolase	401	CWM64_RS06090
NZ_PIBM01000001.1	1235718	1236140		minus	hydroxyphenylacetyl-CoA thioesterase PaaI	paaI		protein-coding			WP_002902876.1	hydroxyphenylacetyl-CoA thioesterase PaaI	140	CWM64_RS06095
NZ_PIBM01000001.1	1236130	1237551		minus	3-hydroxyacyl-CoA dehydrogenase			protein-coding			WP_100675671.1	3-hydroxyacyl-CoA dehydrogenase	473	CWM64_RS06100
NZ_PIBM01000001.1	1237555	1238343		minus	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase PaaG	paaG		protein-coding			WP_100630859.1	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase PaaG	262	CWM64_RS06105
NZ_PIBM01000001.1	1238346	1239113		minus	2,3-dehydroadipyl-CoA hydratase PaaF	paaF		protein-coding			WP_100675672.1	2,3-dehydroadipyl-CoA hydratase PaaF	255	CWM64_RS06110
NZ_PIBM01000001.1	1239110	1240180		minus	1,2-phenylacetyl-CoA epoxidase subunit PaaE	paaE		protein-coding			WP_100675673.1	1,2-phenylacetyl-CoA epoxidase subunit PaaE	356	CWM64_RS06115
NZ_PIBM01000001.1	1240188	1240685		minus	1,2-phenylacetyl-CoA epoxidase subunit PaaD	paaD		protein-coding			WP_061154786.1	1,2-phenylacetyl-CoA epoxidase subunit PaaD	165	CWM64_RS06120
NZ_PIBM01000001.1	1240697	1241452		minus	1,2-phenylacetyl-CoA epoxidase subunit PaaC	paaC		protein-coding			WP_074386018.1	1,2-phenylacetyl-CoA epoxidase subunit PaaC	251	CWM64_RS06125
NZ_PIBM01000001.1	1241460	1241747		minus	1,2-phenylacetyl-CoA epoxidase subunit PaaB	paaB		protein-coding			WP_002902768.1	1,2-phenylacetyl-CoA epoxidase subunit PaaB	95	CWM64_RS06130
NZ_PIBM01000001.1	1241759	1242688		minus	1,2-phenylacetyl-CoA epoxidase subunit PaaA	paaA		protein-coding			WP_004176377.1	1,2-phenylacetyl-CoA epoxidase subunit PaaA	309	CWM64_RS06135
NZ_PIBM01000001.1	1242975	1245020		plus	phenylacetic acid degradation bifunctional protein PaaZ	paaZ		protein-coding			WP_100675674.1	phenylacetic acid degradation bifunctional protein PaaZ	681	CWM64_RS06140
NZ_PIBM01000001.1	1245300	1247567		plus	primary-amine oxidase	tynA		protein-coding			WP_074386020.1	primary-amine oxidase	755	CWM64_RS06150
NZ_PIBM01000001.1	1247570	1248553		minus	zinc-dependent alcohol dehydrogenase family protein			protein-coding			WP_165784133.1	zinc-dependent alcohol dehydrogenase family protein	327	CWM64_RS06155
NZ_PIBM01000001.1	1248576	1249394		minus	phytanoyl-CoA dioxygenase family protein			protein-coding			WP_064142375.1	phytanoyl-CoA dioxygenase family protein	272	CWM64_RS06160
NZ_PIBM01000001.1	1249419	1250588		minus	acetylornithine deacetylase	argE		protein-coding			WP_100675779.1	acetylornithine deacetylase	389	CWM64_RS06165
NZ_PIBM01000001.1	1250581	1251255		minus	DUF1028 domain-containing protein			protein-coding			WP_100675675.1	DUF1028 domain-containing protein	224	CWM64_RS06170
NZ_PIBM01000001.1	1251252	1251686		minus	RidA family protein			protein-coding			WP_061154791.1	RidA family protein	144	CWM64_RS06175
NZ_PIBM01000001.1	1251711	1252970		minus	NAD(P)/FAD-dependent oxidoreductase			protein-coding			WP_100675676.1	NAD(P)/FAD-dependent oxidoreductase	419	CWM64_RS06180
NZ_PIBM01000001.1	1253139	1254053		minus	LysR substrate-binding domain-containing protein			protein-coding			WP_004190428.1	LysR substrate-binding domain-containing protein	304	CWM64_RS06185
NZ_PIBM01000001.1	1254542	1256062		plus	amino acid ABC transporter permease/ATP-binding protein			protein-coding			WP_004224471.1	amino acid ABC transporter permease/ATP-binding protein	506	CWM64_RS06190
NZ_PIBM01000001.1	1256089	1256961		plus	phytanoyl-CoA dioxygenase family protein			protein-coding			WP_004224469.1	phytanoyl-CoA dioxygenase family protein	290	CWM64_RS06195
NZ_PIBM01000001.1	1256985	1257815		plus	ABC transporter substrate-binding protein			protein-coding			WP_100675677.1	ABC transporter substrate-binding protein	276	CWM64_RS06200
NZ_PIBM01000001.1	1257821	1258552		plus	class II aldolase and adducin N-terminal domain-containing protein			protein-coding			WP_100675678.1	class II aldolase and adducin N-terminal domain-containing protein	243	CWM64_RS06205
NZ_PIBM01000001.1	1258570	1259460		minus	oxidoreductase			protein-coding			WP_074386026.1	oxidoreductase	296	CWM64_RS06210
NZ_PIBM01000001.1	1259585	1261084		minus	aldehyde dehydrogenase family protein			protein-coding			WP_100675679.1	aldehyde dehydrogenase family protein	499	CWM64_RS06215
NZ_PIBM01000001.1	1261320	1262222		plus	transcriptional regulator FeaR	feaR		protein-coding			WP_100675680.1	transcriptional regulator FeaR	300	CWM64_RS06220
NZ_PIBM01000001.1	1262223	1262546		minus	YdbL family protein			protein-coding			WP_012541948.1	YdbL family protein	107	CWM64_RS06225
NZ_PIBM01000001.1	1262554	1262739		minus	YnbE family lipoprotein			protein-coding			WP_012968375.1	YnbE family lipoprotein	61	CWM64_RS06230
NZ_PIBM01000001.1	1262736	1265375		minus	YdbH family protein			protein-coding			WP_100675681.1	YdbH family protein	879	CWM64_RS06235
NZ_PIBM01000001.1	1265581	1266081		plus	DedA family protein			protein-coding			WP_074386029.1	DedA family protein	166	CWM64_RS06245
NZ_PIBM01000001.1	1266229	1267218		plus	2-hydroxyacid dehydrogenase			protein-coding			WP_074386030.1	2-hydroxyacid dehydrogenase	329	CWM64_RS06250
NZ_PIBM01000001.1	1267341	1267781		plus	heat shock protein HslJ	hslJ		protein-coding			WP_074386031.1	heat shock protein HslJ	146	CWM64_RS06255
NZ_PIBM01000001.1	1267826	1268089		minus	DUF333 domain-containing protein			protein-coding			WP_004140155.1	DUF333 domain-containing protein	87	CWM64_RS06260
NZ_PIBM01000001.1	1268453	1271980		plus	pyruvate:ferredoxin (flavodoxin) oxidoreductase	nifJ		protein-coding			WP_032730192.1	pyruvate:ferredoxin (flavodoxin) oxidoreductase	1175	CWM64_RS06270
NZ_PIBM01000001.1	1272339	1273463		plus	porin OmpK37	ompK37		protein-coding			WP_088716947.1	porin OmpK37	374	CWM64_RS06275
NZ_PIBM01000001.1	1273606	1273818		plus	KTSC domain-containing protein			protein-coding			WP_074386033.1	KTSC domain-containing protein	70	CWM64_RS06280
NZ_PIBM01000001.1	1273900	1274334		plus	universal stress protein UspF	uspF		protein-coding			WP_008805149.1	universal stress protein UspF	144	CWM64_RS06285
NZ_PIBM01000001.1	1274566	1275501		plus	tRNA 2-thiocytidine(32) synthetase TtcA	ttcA		protein-coding			WP_002902422.1	tRNA 2-thiocytidine(32) synthetase TtcA	311	CWM64_RS06290
NZ_PIBM01000001.1	1275547	1276920		minus	ATP-dependent RNA helicase DbpA	dbpA		protein-coding			WP_008805151.1	ATP-dependent RNA helicase DbpA	457	CWM64_RS06295
NZ_PIBM01000001.1	1276935	1277129		minus	hypothetical protein			protein-coding			WP_071839084.1	hypothetical protein	64	CWM64_RS28395
NZ_PIBM01000001.1	1277445	1278428		minus	zinc transporter ZntB	zntB		protein-coding			WP_061154809.1	zinc transporter ZntB	327	CWM64_RS06310
NZ_PIBM01000001.1	1278706	1279449		plus	DeoR/GlpR family DNA-binding transcription regulator			protein-coding			WP_074386035.1	DeoR/GlpR family DNA-binding transcription regulator	247	CWM64_RS06320
NZ_PIBM01000001.1	1279412	1280530		plus	oxidoreductase			protein-coding			WP_100675683.1	oxidoreductase	372	CWM64_RS06325
NZ_PIBM01000001.1	1280767	1280961		plus	hypothetical protein			protein-coding			WP_061154812.1	hypothetical protein	64	CWM64_RS06330
NZ_PIBM01000001.1	1281079	1281828		minus	hypothetical protein			protein-coding			WP_100630875.1	hypothetical protein	249	CWM64_RS06335
NZ_PIBM01000001.1	1282065	1283441		minus	amino acid permease			protein-coding			WP_100630876.1	amino acid permease	458	CWM64_RS06340
NZ_PIBM01000001.1	1283776	1284255		plus	Lrp/AsnC family transcriptional regulator			protein-coding			WP_061154814.1	Lrp/AsnC family transcriptional regulator	159	CWM64_RS06345
NZ_PIBM01000001.1	1284506	1285120		plus	YitT family protein			protein-coding			WP_023322497.1	YitT family protein	204	CWM64_RS06350
NZ_PIBM01000001.1	1285236	1285904		minus	methionine ABC transporter permease			protein-coding			WP_004892563.1	methionine ABC transporter permease	222	CWM64_RS06355
NZ_PIBM01000001.1	1285897	1286910		minus	ATP-binding cassette domain-containing protein			protein-coding			WP_100675780.1	ATP-binding cassette domain-containing protein	337	CWM64_RS06360
NZ_PIBM01000001.1	1286919	1287725		minus	MetQ/NlpA family ABC transporter substrate-binding protein			protein-coding			WP_074386039.1	MetQ/NlpA family ABC transporter substrate-binding protein	268	CWM64_RS06365
NZ_PIBM01000001.1	1287946	1289121		plus	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			protein-coding			WP_040968439.1	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme	391	CWM64_RS06370
NZ_PIBM01000001.1	1289167	1290201		minus	NADP-dependent oxidoreductase			protein-coding			WP_100675684.1	NADP-dependent oxidoreductase	344	CWM64_RS06375
NZ_PIBM01000001.1	1290290	1290838		plus	TetR/AcrR family transcriptional regulator			protein-coding			WP_060612847.1	TetR/AcrR family transcriptional regulator	182	CWM64_RS06380
NZ_PIBM01000001.1	1290897	1291808		minus	NmrA/HSCARG family protein			protein-coding			WP_074386041.1	NmrA/HSCARG family protein	303	CWM64_RS06385
NZ_PIBM01000001.1	1291808	1292671		minus	MBL fold metallo-hydrolase			protein-coding			WP_165784134.1	MBL fold metallo-hydrolase	287	CWM64_RS06390
NZ_PIBM01000001.1	1292759	1293682		plus	LysR family transcriptional regulator			protein-coding			WP_100675685.1	LysR family transcriptional regulator	307	CWM64_RS06395
NZ_PIBM01000001.1	1293701	1294606		minus	LysR family transcriptional regulator			protein-coding			WP_100675686.1	LysR family transcriptional regulator	301	CWM64_RS06400
NZ_PIBM01000001.1	1294745	1295674		plus	aromatic alcohol reductase			protein-coding			WP_074386045.1	aromatic alcohol reductase	309	CWM64_RS06405
NZ_PIBM01000001.1	1295700	1295906		plus	DUF1471 domain-containing protein			protein-coding			WP_077268394.1	DUF1471 domain-containing protein	68	CWM64_RS06410
NZ_PIBM01000001.1	1295963	1296841		minus	AraC family transcriptional regulator			protein-coding			WP_004151595.1	AraC family transcriptional regulator	292	CWM64_RS06415
NZ_PIBM01000001.1	1297000	1297755		plus	SDR family oxidoreductase			protein-coding			WP_100630886.1	SDR family oxidoreductase	251	CWM64_RS06420
NZ_PIBM01000001.1	1297760	1298353		minus	TetR/AcrR family transcriptional regulator			protein-coding			WP_074386048.1	TetR/AcrR family transcriptional regulator	197	CWM64_RS06425
NZ_PIBM01000001.1	1298427	1299140		plus	SDR family oxidoreductase	bdcA		protein-coding			WP_008805173.1	SDR family oxidoreductase	237	CWM64_RS06430
NZ_PIBM01000001.1	1299207	1299701		minus	hypothetical protein			protein-coding			WP_100675687.1	hypothetical protein	164	CWM64_RS06435
NZ_PIBM01000001.1	1299808	1300350		minus	type VI secretion system lipoprotein TssJ	tssJ		protein-coding			WP_100630888.1	type VI secretion system lipoprotein TssJ	180	CWM64_RS06440
NZ_PIBM01000001.1	1300328	1301413		minus	type VI secretion system baseplate subunit TssG	tssG		protein-coding			WP_074386051.1	type VI secretion system baseplate subunit TssG	361	CWM64_RS06445
NZ_PIBM01000001.1	1301377	1303131		minus	type VI secretion system baseplate subunit TssF	tssF		protein-coding			WP_100675688.1	type VI secretion system baseplate subunit TssF	584	CWM64_RS06450
NZ_PIBM01000001.1	1303207	1303677		minus	hypothetical protein			protein-coding			WP_074386053.1	hypothetical protein	156	CWM64_RS06455
NZ_PIBM01000001.1	1303674	1304748		minus	uncharacterized gene			pseudogene						CWM64_RS06460
NZ_PIBM01000001.1	1304766	1306364		minus	type VI secretion system protein TssA	tssA		protein-coding			WP_074386055.1	type VI secretion system protein TssA	532	CWM64_RS06465
NZ_PIBM01000001.1	1306361	1309819		minus	ImcF-related family protein			protein-coding			WP_100675689.1	ImcF-related family protein	1152	CWM64_RS06470
NZ_PIBM01000001.1	1309816	1311024		minus	hypothetical protein			protein-coding			WP_074386057.1	hypothetical protein	402	CWM64_RS06475
NZ_PIBM01000001.1	1311364	1311585		minus	hypothetical protein			protein-coding			WP_074386058.1	hypothetical protein	73	CWM64_RS06480
NZ_PIBM01000001.1	1311769	1312128		minus	maltose transporter permease			protein-coding			WP_227520635.1	maltose transporter permease	119	CWM64_RS06485
NZ_PIBM01000001.1	1312291	1314141		minus	TIGR02594 family protein			protein-coding			WP_100675690.1	TIGR02594 family protein	616	CWM64_RS06490
NZ_PIBM01000001.1	1314159	1314560		minus	DUF4431 domain-containing protein			protein-coding			WP_226682273.1	DUF4431 domain-containing protein	133	CWM64_RS06495
NZ_PIBM01000001.1	1314572	1317262		minus	type VI secretion system tip protein VgrG	vgrG		protein-coding			WP_165784152.1	type VI secretion system tip protein VgrG	896	CWM64_RS06500
NZ_PIBM01000001.1	1317264	1319918		minus	type VI secretion system ATPase TssH	tssH		protein-coding			WP_100675692.1	type VI secretion system ATPase TssH	884	CWM64_RS06505
NZ_PIBM01000001.1	1320183	1320674		minus	type VI secretion system effector Hcp	hcp		protein-coding			WP_002902160.1	type VI secretion system effector Hcp	163	CWM64_RS06510
NZ_PIBM01000001.1	1320679	1322385		minus	OmpA family protein			protein-coding			WP_100675693.1	OmpA family protein	568	CWM64_RS06515
NZ_PIBM01000001.1	1322382	1323071		minus	type VI secretion system protein TssL, short form	tssL		protein-coding			WP_100675694.1	type VI secretion system protein TssL, short form	229	CWM64_RS06520
NZ_PIBM01000001.1	1323068	1324411		minus	type VI secretion system baseplate subunit TssK	tssK		protein-coding			WP_165784135.1	type VI secretion system baseplate subunit TssK	447	CWM64_RS06525
NZ_PIBM01000001.1	1324421	1325965		minus	type VI secretion system contractile sheath large subunit	tssC		protein-coding			WP_064159186.1	type VI secretion system contractile sheath large subunit	514	CWM64_RS06530
NZ_PIBM01000001.1	1326008	1326499		minus	type VI secretion system contractile sheath small subunit	tssB		protein-coding			WP_004176434.1	type VI secretion system contractile sheath small subunit	163	CWM64_RS06535
NZ_PIBM01000001.1	1326660	1326947		minus	hypothetical protein			protein-coding			WP_133122267.1	hypothetical protein	95	CWM64_RS27205
NZ_PIBM01000001.1	1327074	1327640		plus	DJ-1/PfpI family protein			protein-coding			WP_100675781.1	DJ-1/PfpI family protein	188	CWM64_RS06540
NZ_PIBM01000001.1	1327797	1328558		minus	SDR family oxidoreductase			protein-coding			WP_100675695.1	SDR family oxidoreductase	253	CWM64_RS06545
NZ_PIBM01000001.1	1328667	1329581		plus	LysR family transcriptional regulator			protein-coding			WP_074386067.1	LysR family transcriptional regulator	304	CWM64_RS06550
NZ_PIBM01000001.1	1329884	1330072		plus	cold-shock protein			protein-coding			WP_071839087.1	cold-shock protein	62	CWM64_RS06555
NZ_PIBM01000001.1	1330125	1330595		minus	ATP-binding protein			protein-coding			WP_074386068.1	ATP-binding protein	156	CWM64_RS06560
NZ_PIBM01000001.1	1330588	1330926		minus	STAS domain-containing protein			protein-coding			WP_074386069.1	STAS domain-containing protein	112	CWM64_RS06565
NZ_PIBM01000001.1	1330916	1332130		minus	SpoIIE family protein phosphatase			protein-coding			WP_074386070.1	SpoIIE family protein phosphatase	404	CWM64_RS06570
NZ_PIBM01000001.1	1332139	1333038		minus	hypothetical protein			protein-coding			WP_061154854.1	hypothetical protein	299	CWM64_RS06575
NZ_PIBM01000001.1	1333049	1334266		minus	OpgC domain-containing protein	opgC		protein-coding			WP_100675696.1	OpgC domain-containing protein	405	CWM64_RS06580
NZ_PIBM01000001.1	1334543	1336360		plus	cellulose synthase catalytic subunit			protein-coding			WP_100675697.1	cellulose synthase catalytic subunit	605	CWM64_RS06585
NZ_PIBM01000001.1	1336357	1337688		plus	DUF3131 domain-containing protein			protein-coding			WP_074386073.1	DUF3131 domain-containing protein	443	CWM64_RS06590
NZ_PIBM01000001.1	1337685	1339232		plus	DUF3131 domain-containing protein			protein-coding			WP_100630902.1	DUF3131 domain-containing protein	515	CWM64_RS06595
NZ_PIBM01000001.1	1339217	1340611		plus	DUF3131 domain-containing protein			protein-coding			WP_074386074.1	DUF3131 domain-containing protein	464	CWM64_RS06600
NZ_PIBM01000001.1	1340608	1341042		plus	globin			protein-coding			WP_025714185.1	globin	144	CWM64_RS06605
NZ_PIBM01000001.1	1341045	1343738		plus	response regulator			protein-coding			WP_100675698.1	response regulator	897	CWM64_RS06610
NZ_PIBM01000001.1	1343728	1345926		plus	glycoside hydrolase family 2 TIM barrel-domain containing protein			protein-coding			WP_100675699.1	glycoside hydrolase family 2 TIM barrel-domain containing protein	732	CWM64_RS06615
NZ_PIBM01000001.1	1345951	1346820		minus	aldo/keto reductase			protein-coding			WP_100630906.1	aldo/keto reductase	289	CWM64_RS06620
NZ_PIBM01000001.1	1347160	1348293		plus	efflux RND transporter periplasmic adaptor subunit			protein-coding			WP_074386214.1	efflux RND transporter periplasmic adaptor subunit	377	CWM64_RS06625
NZ_PIBM01000001.1	1348290	1351370		plus	efflux RND transporter permease subunit			protein-coding			WP_100675700.1	efflux RND transporter permease subunit	1026	CWM64_RS06630
NZ_PIBM01000001.1	1351367	1352068		plus	heavy metal response regulator transcription factor			protein-coding			WP_061154864.1	heavy metal response regulator transcription factor	233	CWM64_RS06635
NZ_PIBM01000001.1	1352052	1353443		plus	heavy metal sensor histidine kinase			protein-coding			WP_074386079.1	heavy metal sensor histidine kinase	463	CWM64_RS06640
NZ_PIBM01000001.1	1353568	1354341		plus	hypothetical protein			protein-coding			WP_074386080.1	hypothetical protein	257	CWM64_RS06645
NZ_PIBM01000001.1	1354402	1354656		minus	late histone H1			protein-coding			WP_100675701.1	late histone H1	84	CWM64_RS06650
NZ_PIBM01000001.1	1354731	1354991		plus	hypothetical protein			protein-coding			WP_133122268.1	hypothetical protein	86	CWM64_RS27210
NZ_PIBM01000001.1	1355168	1356955		minus	aryl-sulfate sulfotransferase			protein-coding			WP_074386081.1	aryl-sulfate sulfotransferase	595	CWM64_RS06655
NZ_PIBM01000001.1	1356979	1357722		minus	ABC transporter ATP-binding protein			protein-coding			WP_061154870.1	ABC transporter ATP-binding protein	247	CWM64_RS06660
