Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NZ_PIBL01000003.1	97907	99223		minus	sn-glycerol-3-phosphate ABC transporter substrate-binding protein UgpB	ugpB		protein-coding			WP_061153075.1	sn-glycerol-3-phosphate ABC transporter substrate-binding protein UgpB	438	CWM58_RS10860
NZ_PIBL01000003.1	99508	100221		minus	high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivF	livF		protein-coding			WP_100631027.1	high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivF	237	CWM58_RS10865
NZ_PIBL01000003.1	100223	100990		minus	high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivG	livG		protein-coding			WP_008806972.1	high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivG	255	CWM58_RS10870
NZ_PIBL01000003.1	100987	102264		minus	branched chain amino acid ABC transporter permease LivM	livM		protein-coding			WP_008806971.1	branched chain amino acid ABC transporter permease LivM	425	CWM58_RS10875
NZ_PIBL01000003.1	102261	103187		minus	high-affinity branched-chain amino acid ABC transporter permease LivH	livH		protein-coding			WP_002920807.1	high-affinity branched-chain amino acid ABC transporter permease LivH	308	CWM58_RS10880
NZ_PIBL01000003.1	103249	104358		minus	high-affinity branched-chain amino acid ABC transporter substrate-binding protein LivK	livK		protein-coding			WP_002920808.1	high-affinity branched-chain amino acid ABC transporter substrate-binding protein LivK	369	CWM58_RS10885
NZ_PIBL01000003.1	104782	105165		plus	aspartate 1-decarboxylase autocleavage activator PanM	panM		protein-coding			WP_100680905.1	aspartate 1-decarboxylase autocleavage activator PanM	127	CWM58_RS10900
NZ_PIBL01000003.1	105478	106020		plus	LemA family protein			protein-coding			WP_100680906.1	LemA family protein	180	CWM58_RS10905
NZ_PIBL01000003.1	106024	108069		plus	DUF2207 domain-containing protein			protein-coding			WP_100680907.1	DUF2207 domain-containing protein	681	CWM58_RS10910
NZ_PIBL01000003.1	108342	109445		minus	branched chain amino acid ABC transporter substrate-binding protein LivJ	livJ		protein-coding			WP_074387034.1	branched chain amino acid ABC transporter substrate-binding protein LivJ	367	CWM58_RS10915
NZ_PIBL01000003.1	109724	110968		minus	amino acid permease			protein-coding			WP_100680908.1	amino acid permease	414	CWM58_RS10920
NZ_PIBL01000003.1	111116	112381		minus	4-aminobutyrate--2-oxoglutarate transaminase			protein-coding			WP_100680909.1	4-aminobutyrate--2-oxoglutarate transaminase	421	CWM58_RS10925
NZ_PIBL01000003.1	112500	114023		plus	PLP-dependent aminotransferase family protein			protein-coding			WP_100680910.1	PLP-dependent aminotransferase family protein	507	CWM58_RS10930
NZ_PIBL01000003.1	114076	114930		minus	RNA polymerase sigma factor RpoH	rpoH		protein-coding			WP_002920815.1	RNA polymerase sigma factor RpoH	284	CWM58_RS10935
NZ_PIBL01000003.1	115200	116255		minus	permease-like cell division protein FtsX	ftsX		protein-coding			WP_008806965.1	permease-like cell division protein FtsX	351	CWM58_RS10940
NZ_PIBL01000003.1	116248	116916		minus	cell division ATP-binding protein FtsE	ftsE		protein-coding			WP_008806964.1	cell division ATP-binding protein FtsE	222	CWM58_RS10945
NZ_PIBL01000003.1	116919	118442		minus	signal recognition particle-docking protein FtsY	ftsY		protein-coding			WP_100680911.1	signal recognition particle-docking protein FtsY	507	CWM58_RS10950
NZ_PIBL01000003.1	118626	119222		plus	16S rRNA (guanine(966)-N(2))-methyltransferase	rsmD		protein-coding			WP_002920820.1	16S rRNA (guanine(966)-N(2))-methyltransferase	198	CWM58_RS10955
NZ_PIBL01000003.1	119212	119487		plus	DUF1145 family protein			protein-coding			WP_002920822.1	DUF1145 family protein	91	CWM58_RS10960
NZ_PIBL01000003.1	119501	119851		minus	DUF2500 domain-containing protein			protein-coding			WP_165784227.1	DUF2500 domain-containing protein	116	CWM58_RS10965
NZ_PIBL01000003.1	120002	120628		plus	lysoplasmalogenase			protein-coding			WP_004173987.1	lysoplasmalogenase	208	CWM58_RS10970
NZ_PIBL01000003.1	120707	122917		plus	Zn(II)/Cd(II)/Pb(II) translocating P-type ATPase ZntA	zntA		protein-coding			WP_100680912.1	Zn(II)/Cd(II)/Pb(II) translocating P-type ATPase ZntA	736	CWM58_RS10975
NZ_PIBL01000003.1	123195	123440		minus	sulfurtransferase TusA	tusA		protein-coding			WP_002920858.1	sulfurtransferase TusA	81	CWM58_RS10985
NZ_PIBL01000003.1	123647	124312		plus	7-cyano-7-deazaguanine/7-aminomethyl-7-deazaguanine transporter			protein-coding			WP_025710747.1	7-cyano-7-deazaguanine/7-aminomethyl-7-deazaguanine transporter	221	CWM58_RS10990
NZ_PIBL01000003.1	124386	124943		plus	DcrB family lipoprotein			protein-coding			WP_100680914.1	DcrB family lipoprotein	185	CWM58_RS10995
NZ_PIBL01000003.1	124944	126164		minus	MFS transporter			protein-coding			WP_100631019.1	MFS transporter	406	CWM58_RS11000
NZ_PIBL01000003.1	126298	127347		plus	AI-2E family transporter			protein-coding			WP_061153060.1	AI-2E family transporter	349	CWM58_RS11005
NZ_PIBL01000003.1	127344	127724		minus	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF	arnF		protein-coding			WP_061153059.1	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF	126	CWM58_RS11010
NZ_PIBL01000003.1	127724	128062		minus	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE	arnE		protein-coding			WP_004202083.1	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE	112	CWM58_RS11015
NZ_PIBL01000003.1	128059	129714		minus	lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase	arnT		protein-coding			WP_100680915.1	lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase	551	CWM58_RS11020
NZ_PIBL01000003.1	129714	130616		minus	4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase	arnD		protein-coding			WP_061153057.1	4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase	300	CWM58_RS11025
NZ_PIBL01000003.1	130613	132598		minus	bifunctional UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronic acid oxidase ArnA	arnA		protein-coding			WP_074387020.1	bifunctional UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronic acid oxidase ArnA	661	CWM58_RS11030
NZ_PIBL01000003.1	132595	133578		minus	undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase	arnC		protein-coding			WP_008806952.1	undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase	327	CWM58_RS11035
NZ_PIBL01000003.1	133580	134719		minus	UDP-4-amino-4-deoxy-L-arabinose aminotransferase	arnB		protein-coding			WP_100680916.1	UDP-4-amino-4-deoxy-L-arabinose aminotransferase	379	CWM58_RS11040
NZ_PIBL01000003.1	135115	135621		minus	phenolic acid decarboxylase			protein-coding			WP_012540376.1	phenolic acid decarboxylase	168	CWM58_RS11045
NZ_PIBL01000003.1	135719	136579		plus	LysR family transcriptional regulator			protein-coding			WP_100680917.1	LysR family transcriptional regulator	286	CWM58_RS11050
NZ_PIBL01000003.1	136719	138287		plus	nickel ABC transporter substrate-binding protein	nikA		protein-coding			WP_100680918.1	nickel ABC transporter substrate-binding protein	522	CWM58_RS11055
NZ_PIBL01000003.1	138287	139231		plus	nickel ABC transporter permease subunit NikB	nikB		protein-coding			WP_100680919.1	nickel ABC transporter permease subunit NikB	314	CWM58_RS11060
NZ_PIBL01000003.1	139228	140061		plus	nickel ABC transporter permease subunit NikC	nikC		protein-coding			WP_061153051.1	nickel ABC transporter permease subunit NikC	277	CWM58_RS11065
NZ_PIBL01000003.1	140061	140825		plus	nickel import ATP-binding protein NikD			protein-coding			WP_100680920.1	nickel import ATP-binding protein NikD	254	CWM58_RS11070
NZ_PIBL01000003.1	140822	141613		plus	nickel import ATP-binding protein NikE	nikE		protein-coding			WP_100680921.1	nickel import ATP-binding protein NikE	263	CWM58_RS11075
NZ_PIBL01000003.1	141601	142002		plus	nickel-responsive transcriptional regulator NikR	nikR		protein-coding			WP_048330886.1	nickel-responsive transcriptional regulator NikR	133	CWM58_RS11080
NZ_PIBL01000003.1	142030	142389		minus	type II toxin-antitoxin system HicB family antitoxin			protein-coding			WP_022066422.1	type II toxin-antitoxin system HicB family antitoxin	119	CWM58_RS11085
NZ_PIBL01000003.1	142386	142661		minus	type II toxin-antitoxin system HicA family toxin			protein-coding			WP_061153048.1	type II toxin-antitoxin system HicA family toxin	91	CWM58_RS11090
NZ_PIBL01000003.1	143057	144070		plus	magnesium transporter			protein-coding			WP_100680922.1	magnesium transporter	337	CWM58_RS11095
NZ_PIBL01000003.1	144105	144380		minus	LysR family transcriptional regulator			protein-coding			WP_100680923.1	LysR family transcriptional regulator	91	CWM58_RS11100
NZ_PIBL01000003.1	144717	145670		plus	hydroxyacid dehydrogenase			protein-coding			WP_004204934.1	hydroxyacid dehydrogenase	317	CWM58_RS11105
NZ_PIBL01000003.1	145681	146379		plus	methyltransferase			protein-coding			WP_100680924.1	methyltransferase	232	CWM58_RS11110
NZ_PIBL01000003.1	146444	147838		plus	DASS family sodium-coupled anion symporter			protein-coding			WP_100680925.1	DASS family sodium-coupled anion symporter	464	CWM58_RS11115
NZ_PIBL01000003.1	147851	149014		plus	metallo-dependent hydrolase			protein-coding			WP_100680926.1	metallo-dependent hydrolase	387	CWM58_RS11120
NZ_PIBL01000003.1	149156	151039		plus	sigma 54-interacting transcriptional regulator			protein-coding			WP_100680927.1	sigma 54-interacting transcriptional regulator	627	CWM58_RS11125
NZ_PIBL01000003.1	151072	152265		minus	NAD(P)/FAD-dependent oxidoreductase			protein-coding			WP_100680928.1	NAD(P)/FAD-dependent oxidoreductase	397	CWM58_RS11130
NZ_PIBL01000003.1	152496	153992		plus	inorganic phosphate transporter PitA	pitA		protein-coding			WP_061153045.1	inorganic phosphate transporter PitA	498	CWM58_RS11135
NZ_PIBL01000003.1	154053	154388		minus	universal stress protein UspB	uspB		protein-coding			WP_061153044.1	universal stress protein UspB	111	CWM58_RS11140
NZ_PIBL01000003.1	154771	155208		plus	universal stress protein UspA	uspA		protein-coding			WP_004145166.1	universal stress protein UspA	145	CWM58_RS11145
NZ_PIBL01000003.1	155464	156936		plus	dipeptide/tripeptide permease DtpB	dtpB		protein-coding			WP_100680929.1	dipeptide/tripeptide permease DtpB	490	CWM58_RS11150
NZ_PIBL01000003.1	157082	157834		minus	16S rRNA (guanine(1516)-N(2))-methyltransferase RsmJ	rsmJ		protein-coding			WP_100680930.1	16S rRNA (guanine(1516)-N(2))-methyltransferase RsmJ	250	CWM58_RS11155
NZ_PIBL01000003.1	157842	159884		minus	oligopeptidase A	prlC		protein-coding			WP_044612950.1	oligopeptidase A	680	CWM58_RS11160
NZ_PIBL01000003.1	160067	161338		minus	phosphatase PAP2 family protein			protein-coding			WP_100680931.1	phosphatase PAP2 family protein	423	CWM58_RS11165
NZ_PIBL01000003.1	161532	162374		plus	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ			protein-coding			WP_008806933.1	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	280	CWM58_RS11170
NZ_PIBL01000003.1	162447	163799		plus	glutathione-disulfide reductase	gorA		protein-coding			WP_100680932.1	glutathione-disulfide reductase	450	CWM58_RS11175
NZ_PIBL01000003.1	163852	164475		minus	glutathione S-transferase			protein-coding			WP_074387008.1	glutathione S-transferase	207	CWM58_RS11180
NZ_PIBL01000003.1	164611	165759		plus	iron-containing alcohol dehydrogenase			protein-coding			WP_100680933.1	iron-containing alcohol dehydrogenase	382	CWM58_RS11185
NZ_PIBL01000003.1	165999	167651		plus	alpha,alpha-trehalase			protein-coding			WP_100680934.1	alpha,alpha-trehalase	550	CWM58_RS11190
NZ_PIBL01000003.1	167718	168251		plus	GNAT family protein			protein-coding			WP_100680935.1	GNAT family protein	177	CWM58_RS11195
NZ_PIBL01000003.1	168286	169044		minus	SDR family oxidoreductase			protein-coding			WP_100680936.1	SDR family oxidoreductase	252	CWM58_RS11200
NZ_PIBL01000003.1	169164	170063		plus	LysR family transcriptional regulator			protein-coding			WP_061153033.1	LysR family transcriptional regulator	299	CWM58_RS11205
NZ_PIBL01000003.1	170170	171201		plus	inner membrane protein YhjD	yhjD		protein-coding			WP_100680937.1	inner membrane protein YhjD	343	CWM58_RS11210
NZ_PIBL01000003.1	171473	172795		plus	MFS transporter			protein-coding			WP_100631007.1	MFS transporter	440	CWM58_RS11215
NZ_PIBL01000003.1	172833	174884		minus	AsmA family protein			protein-coding			WP_100680938.1	AsmA family protein	683	CWM58_RS11220
NZ_PIBL01000003.1	175079	176008		plus	sugar kinase			protein-coding			WP_100680939.1	sugar kinase	309	CWM58_RS11225
NZ_PIBL01000003.1	176063	177565		minus	pitrilysin family protein			protein-coding			WP_061153028.1	pitrilysin family protein	500	CWM58_RS11230
NZ_PIBL01000003.1	177785	179071		minus	dicarboxylate/amino acid:cation symporter			protein-coding			WP_061153027.1	dicarboxylate/amino acid:cation symporter	428	CWM58_RS11235
NZ_PIBL01000003.1	179228	181234		minus	biofilm formation regulator HmsP	hmsP		protein-coding			WP_206053090.1	biofilm formation regulator HmsP	668	CWM58_RS11245
NZ_PIBL01000003.1	181478	184957		minus	cellulose synthase complex outer membrane protein BcsC	bcsC		protein-coding			WP_100680940.1	cellulose synthase complex outer membrane protein BcsC	1159	CWM58_RS11250
NZ_PIBL01000003.1	184939	186048		minus	cellulose synthase complex periplasmic endoglucanase BcsZ	bcsZ		protein-coding			WP_100631004.1	cellulose synthase complex periplasmic endoglucanase BcsZ	369	CWM58_RS11255
NZ_PIBL01000003.1	186052	188397		minus	cellulose biosynthesis cyclic di-GMP-binding regulatory protein BcsB	bcsB		protein-coding			WP_100681010.1	cellulose biosynthesis cyclic di-GMP-binding regulatory protein BcsB	781	CWM58_RS11260
NZ_PIBL01000003.1	188408	191026		minus	UDP-forming cellulose synthase catalytic subunit	bcsA		protein-coding			WP_100680941.1	UDP-forming cellulose synthase catalytic subunit	872	CWM58_RS11265
NZ_PIBL01000003.1	191023	191754		minus	cellulose biosynthesis protein BcsQ	bcsQ		protein-coding			WP_100680942.1	cellulose biosynthesis protein BcsQ	243	CWM58_RS11270
NZ_PIBL01000003.1	191766	191954		minus	cellulose biosynthesis protein BcsR	bcsR		protein-coding			WP_002921513.1	cellulose biosynthesis protein BcsR	62	CWM58_RS11275
NZ_PIBL01000003.1	192123	193676		plus	cellulose biosynthesis protein BcsE	bcsE		protein-coding			WP_100680943.1	cellulose biosynthesis protein BcsE	517	CWM58_RS11280
NZ_PIBL01000003.1	193676	193873		plus	cellulose biosynthesis protein BcsF	bcsF		protein-coding			WP_004204976.1	cellulose biosynthesis protein BcsF	65	CWM58_RS11285
NZ_PIBL01000003.1	193870	195549		plus	cellulose biosynthesis protein BcsG	bcsG		protein-coding			WP_074386996.1	cellulose biosynthesis protein BcsG	559	CWM58_RS11290
NZ_PIBL01000003.1	195656	196657		minus	glycosyl hydrolase family 8			protein-coding			WP_100680944.1	glycosyl hydrolase family 8	333	CWM58_RS11295
NZ_PIBL01000003.1	196669	197145		minus	cellulose biosynthesis protein BcsD	bcsD		protein-coding			WP_061153017.1	cellulose biosynthesis protein BcsD	158	CWM58_RS11300
NZ_PIBL01000003.1	197145	201197		minus	cellulose biosynthesis protein BcsC			protein-coding			WP_100680945.1	cellulose biosynthesis protein BcsC	1350	CWM58_RS11305
NZ_PIBL01000003.1	201197	203629		minus	cellulose biosynthesis cyclic di-GMP-binding regulatory protein BcsB	bcsB		protein-coding			WP_100680946.1	cellulose biosynthesis cyclic di-GMP-binding regulatory protein BcsB	810	CWM58_RS11310
NZ_PIBL01000003.1	203626	205737		minus	UDP-forming cellulose synthase catalytic subunit	bcsA		protein-coding			WP_100680947.1	UDP-forming cellulose synthase catalytic subunit	703	CWM58_RS11315
NZ_PIBL01000003.1	205757	206549		minus	uncharacterized gene			pseudogene						CWM58_RS11320
NZ_PIBL01000003.1	206551	207087		minus	cellulose biosynthesis protein BcsO	bcsO		protein-coding			WP_061153012.1	cellulose biosynthesis protein BcsO	178	CWM58_RS11325
NZ_PIBL01000003.1	207390	207587		minus	uncharacterized gene			pseudogene						CWM58_RS29260
NZ_PIBL01000003.1	207612	208625		minus	dipeptide ABC transporter ATP-binding subunit DppF	dppF		protein-coding			WP_061153011.1	dipeptide ABC transporter ATP-binding subunit DppF	337	CWM58_RS11330
NZ_PIBL01000003.1	208622	209605		minus	dipeptide ABC transporter ATP-binding protein	dppD		protein-coding			WP_061153010.1	dipeptide ABC transporter ATP-binding protein	327	CWM58_RS11335
NZ_PIBL01000003.1	209616	210518		minus	dipeptide ABC transporter permease DppC	dppC		protein-coding			WP_061153009.1	dipeptide ABC transporter permease DppC	300	CWM58_RS11340
NZ_PIBL01000003.1	210528	211547		minus	dipeptide ABC transporter permease DppB	dppB		protein-coding			WP_008806900.1	dipeptide ABC transporter permease DppB	339	CWM58_RS11345
NZ_PIBL01000003.1	211682	213289		minus	dipeptide ABC transporter periplasmic-binding protein DppA	dppA		protein-coding			WP_061153008.1	dipeptide ABC transporter periplasmic-binding protein DppA	535	CWM58_RS11350
NZ_PIBL01000003.1	214127	214257		minus	RtT sRNA			ncRNA						CWM58_RS11360
NZ_PIBL01000003.1	214292	214423		minus	RtT sRNA			ncRNA						CWM58_RS11365
NZ_PIBL01000003.1	214458	214534		minus	tRNA-Pro			tRNA						CWM58_RS11370
NZ_PIBL01000003.1	214654	216048		minus	ankyrin repeat domain-containing protein			protein-coding			WP_100680948.1	ankyrin repeat domain-containing protein	464	CWM58_RS11375
NZ_PIBL01000003.1	216245	217918		minus	kdo(2)-lipid A phosphoethanolamine 7''-transferase	eptB		protein-coding			WP_061153006.1	kdo(2)-lipid A phosphoethanolamine 7''-transferase	557	CWM58_RS11380
NZ_PIBL01000003.1	218161	219366		minus	MFS transporter			protein-coding			WP_100676319.1	MFS transporter	401	CWM58_RS11385
NZ_PIBL01000003.1	219608	220189		minus	autotransporter outer membrane beta-barrel domain-containing protein			protein-coding			WP_162678233.1	autotransporter outer membrane beta-barrel domain-containing protein	193	CWM58_RS11395
NZ_PIBL01000003.1	220395	220976		plus	DNA-3-methyladenine glycosylase I	tag		protein-coding			WP_061153003.1	DNA-3-methyladenine glycosylase I	193	CWM58_RS11400
NZ_PIBL01000003.1	220954	221394		plus	N-acetyltransferase			protein-coding			WP_061153002.1	N-acetyltransferase	146	CWM58_RS11405
NZ_PIBL01000003.1	221363	223693		minus	molybdopterin guanine dinucleotide-containing S/N-oxide reductase			protein-coding			WP_061153001.1	molybdopterin guanine dinucleotide-containing S/N-oxide reductase	776	CWM58_RS11410
NZ_PIBL01000003.1	223861	224523		plus	OmpA family lipoprotein			protein-coding			WP_100680949.1	OmpA family lipoprotein	220	CWM58_RS11415
NZ_PIBL01000003.1	224627	225643		plus	LacI family DNA-binding transcriptional regulator			protein-coding			WP_100680950.1	LacI family DNA-binding transcriptional regulator	338	CWM58_RS11420
NZ_PIBL01000003.1	225755	226504		plus	xylose isomerase			protein-coding			WP_100680951.1	xylose isomerase	249	CWM58_RS11425
NZ_PIBL01000003.1	226508	227443		plus	sugar kinase			protein-coding			WP_002921921.1	sugar kinase	311	CWM58_RS11430
NZ_PIBL01000003.1	227548	228828		plus	MFS transporter			protein-coding			WP_061152997.1	MFS transporter	426	CWM58_RS11435
NZ_PIBL01000003.1	228853	229824		plus	glyoxylate/hydroxypyruvate reductase GhrB	ghrB		protein-coding			WP_061152996.1	glyoxylate/hydroxypyruvate reductase GhrB	323	CWM58_RS11440
NZ_PIBL01000003.1	229933	230643		minus	DUF3053 domain-containing protein			protein-coding			WP_061152995.1	DUF3053 domain-containing protein	236	CWM58_RS11445
NZ_PIBL01000003.1	231085	232440		plus	aromatic acid/H+ symport family MFS transporter			protein-coding			WP_061152994.1	aromatic acid/H+ symport family MFS transporter	451	CWM58_RS11455
NZ_PIBL01000003.1	232686	232976		plus	HTH-type transcriptional regulator			protein-coding			WP_061152993.1	HTH-type transcriptional regulator	96	CWM58_RS11460
NZ_PIBL01000003.1	233229	233441		plus	RNA chaperone/antiterminator CspA	cspA		protein-coding			WP_004126446.1	RNA chaperone/antiterminator CspA	70	CWM58_RS11465
NZ_PIBL01000003.1	233540	235159		minus	ATP-binding cassette domain-containing protein			protein-coding			WP_100680952.1	ATP-binding cassette domain-containing protein	539	CWM58_RS11470
NZ_PIBL01000003.1	235461	235613		minus	type I toxin-antitoxin system toxin HokA	hokA		protein-coding			WP_012967075.1	type I toxin-antitoxin system toxin HokA	50	CWM58_RS11475
NZ_PIBL01000003.1	235940	238009		minus	glycine--tRNA ligase subunit beta	glyS		protein-coding			WP_074386978.1	glycine--tRNA ligase subunit beta	689	CWM58_RS11480
NZ_PIBL01000003.1	238019	238930		minus	glycine--tRNA ligase subunit alpha	glyQ		protein-coding			WP_004205014.1	glycine--tRNA ligase subunit alpha	303	CWM58_RS11485
NZ_PIBL01000003.1	239058	239357		minus	YsaB family lipoprotein			protein-coding			WP_077598891.1	YsaB family lipoprotein	99	CWM58_RS11495
NZ_PIBL01000003.1	239537	240532		plus	acyltransferase			protein-coding			WP_074386976.1	acyltransferase	331	CWM58_RS11500
NZ_PIBL01000003.1	240559	241002		minus	inner membrane protein YiaA	yiaA		protein-coding			WP_012540331.1	inner membrane protein YiaA	147	CWM58_RS11505
NZ_PIBL01000003.1	241037	241408		minus	inner membrane protein YiaB	yiaB		protein-coding			WP_008806878.1	inner membrane protein YiaB	123	CWM58_RS11510
NZ_PIBL01000003.1	241577	243031		minus	xylulokinase	xylB		protein-coding			WP_061152989.1	xylulokinase	484	CWM58_RS11515
NZ_PIBL01000003.1	243124	244446		minus	xylose isomerase	xylA		protein-coding			WP_008806876.1	xylose isomerase	440	CWM58_RS11520
NZ_PIBL01000003.1	244953	245948		plus	D-xylose ABC transporter substrate-binding protein	xylF		protein-coding			WP_061152988.1	D-xylose ABC transporter substrate-binding protein	331	CWM58_RS11530
NZ_PIBL01000003.1	246013	247554		plus	xylose ABC transporter ATP-binding protein			protein-coding			WP_100676491.1	xylose ABC transporter ATP-binding protein	513	CWM58_RS11535
NZ_PIBL01000003.1	247532	248713		plus	xylose ABC transporter permease XylH	xylH		protein-coding			WP_008806873.1	xylose ABC transporter permease XylH	393	CWM58_RS11540
NZ_PIBL01000003.1	248935	250113		plus	D-xylose utilization transcriptional activator XylR	xylR		protein-coding			WP_004145231.1	D-xylose utilization transcriptional activator XylR	392	CWM58_RS11545
NZ_PIBL01000003.1	250152	250970		minus	protein bax			protein-coding			WP_008806871.1	protein bax	272	CWM58_RS11550
NZ_PIBL01000003.1	251285	253318		plus	alpha-amylase			protein-coding			WP_100680953.1	alpha-amylase	677	CWM58_RS11560
NZ_PIBL01000003.1	253487	254743		plus	valine--pyruvate transaminase	avtA		protein-coding			WP_100680954.1	valine--pyruvate transaminase	418	CWM58_RS11565
NZ_PIBL01000003.1	254786	255271		minus	4Fe-4S dicluster domain-containing protein			protein-coding			WP_100680955.1	4Fe-4S dicluster domain-containing protein	161	CWM58_RS11570
NZ_PIBL01000003.1	255381	256208		minus	IclR family transcriptional regulator YiaJ	yiaJ		protein-coding			WP_012540327.1	IclR family transcriptional regulator YiaJ	275	CWM58_RS11575
NZ_PIBL01000003.1	256425	257423		plus	3-dehydro-L-gulonate 2-dehydrogenase	yiaK		protein-coding			WP_100680956.1	3-dehydro-L-gulonate 2-dehydrogenase	332	CWM58_RS11580
NZ_PIBL01000003.1	257435	257899		plus	YhcH/YjgK/YiaL family protein			protein-coding			WP_100680957.1	YhcH/YjgK/YiaL family protein	154	CWM58_RS11585
NZ_PIBL01000003.1	257924	258853		plus	DUF4862 family protein			protein-coding			WP_061152983.1	DUF4862 family protein	309	CWM58_RS11590
NZ_PIBL01000003.1	258890	260209		plus	MFS transporter			protein-coding			WP_039102638.1	MFS transporter	439	CWM58_RS11595
NZ_PIBL01000003.1	260288	261793		plus	FGGY-family carbohydrate kinase			protein-coding			WP_100680958.1	FGGY-family carbohydrate kinase	501	CWM58_RS11600
NZ_PIBL01000003.1	261790	262452		plus	3-keto-L-gulonate-6-phosphate decarboxylase UlaD	ulaD		protein-coding			WP_100680959.1	3-keto-L-gulonate-6-phosphate decarboxylase UlaD	220	CWM58_RS11605
NZ_PIBL01000003.1	262445	263305		plus	L-ribulose-5-phosphate 3-epimerase			protein-coding			WP_100680960.1	L-ribulose-5-phosphate 3-epimerase	286	CWM58_RS11610
NZ_PIBL01000003.1	263299	263997		plus	L-ribulose-5-phosphate 4-epimerase	araD		protein-coding			WP_100680961.1	L-ribulose-5-phosphate 4-epimerase	232	CWM58_RS11615
NZ_PIBL01000003.1	264049	265890		minus	selenocysteine-specific translation elongation factor	selB		protein-coding			WP_100680962.1	selenocysteine-specific translation elongation factor	613	CWM58_RS11620
NZ_PIBL01000003.1	265887	267275		minus	L-seryl-tRNA(Sec) selenium transferase	selA		protein-coding			WP_100680963.1	L-seryl-tRNA(Sec) selenium transferase	462	CWM58_RS11625
NZ_PIBL01000003.1	267381	267989		minus	glutathione S-transferase			protein-coding			WP_004145238.1	glutathione S-transferase	202	CWM58_RS11630
NZ_PIBL01000003.1	268096	269232		minus	HlyD family secretion protein			protein-coding			WP_100676484.1	HlyD family secretion protein	378	CWM58_RS11635
NZ_PIBL01000003.1	269236	269604		minus	DUF3302 domain-containing protein			protein-coding			WP_004152044.1	DUF3302 domain-containing protein	122	CWM58_RS11640
NZ_PIBL01000003.1	270143	272050		plus	PTS mannitol transporter subunit IICBA	mtlA		protein-coding			WP_061152975.1	PTS mannitol transporter subunit IICBA	635	CWM58_RS11645
NZ_PIBL01000003.1	272153	273301		plus	mannitol-1-phosphate 5-dehydrogenase	mtlD		protein-coding			WP_100680964.1	mannitol-1-phosphate 5-dehydrogenase	382	CWM58_RS11650
NZ_PIBL01000003.1	273301	273897		plus	mannitol operon repressor MtlR	mtlR		protein-coding			WP_002922401.1	mannitol operon repressor MtlR	198	CWM58_RS11655
NZ_PIBL01000003.1	273886	274110		minus	hypothetical protein			protein-coding			WP_012540317.1	hypothetical protein	74	CWM58_RS11660
NZ_PIBL01000003.1	274383	274745		plus	YibL family ribosome-associated protein			protein-coding			WP_100680965.1	YibL family ribosome-associated protein	120	CWM58_RS11665
NZ_PIBL01000003.1	275030	276685		plus	L-lactate permease	lldP		protein-coding			WP_061152972.1	L-lactate permease	551	CWM58_RS11670
NZ_PIBL01000003.1	276682	277455		plus	transcriptional regulator LldR	lldR		protein-coding			WP_100680966.1	transcriptional regulator LldR	257	CWM58_RS11675
NZ_PIBL01000003.1	277455	278639		plus	FMN-dependent L-lactate dehydrogenase LldD	lldD		protein-coding			WP_008806858.1	FMN-dependent L-lactate dehydrogenase LldD	394	CWM58_RS11680
NZ_PIBL01000003.1	278892	279365		plus	tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL	trmL		protein-coding			WP_100680967.1	tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL	157	CWM58_RS11685
NZ_PIBL01000003.1	279447	280268		minus	serine O-acetyltransferase	cysE		protein-coding			WP_061152969.1	serine O-acetyltransferase	273	CWM58_RS11690
NZ_PIBL01000003.1	280342	281361		minus	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase	gpsA		protein-coding			WP_008806857.1	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase	339	CWM58_RS11695
