Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NC_007795.1	561684	562316		plus	hypothetical protein		3920832	protein-coding			YP_499125.1	hypothetical protein	210	SAOUHSC_00553
NC_007795.1	562318	562866		plus	6-phospho 3-hexuloisomerase		3920599	protein-coding			YP_499126.2	6-phospho 3-hexuloisomerase	182	SAOUHSC_00554
NC_007795.1	562979	563626		plus	haloacid dehalogenase-like hydrolase		3920600	protein-coding			YP_499127.1	haloacid dehalogenase-like hydrolase	215	SAOUHSC_00555
NC_007795.1	564128	565528		plus	proline/betaine transporter		3920601	protein-coding			YP_499128.1	proline/betaine transporter	466	SAOUHSC_00556
NC_007795.1	566072	567448		plus	hypothetical protein		3920602	protein-coding			YP_499129.1	hypothetical protein	458	SAOUHSC_00557
NC_007795.1	567450	568589		plus	acetyl-CoA acetyltransferase		3920603	protein-coding			YP_499130.1	acetyl-CoA acetyltransferase	379	SAOUHSC_00558
NC_007795.1	568564	568929		plus	hypothetical protein		3920604	protein-coding			YP_499131.1	hypothetical protein	121	SAOUHSC_00559
NC_007795.1	568932	569201		plus	hypothetical protein		3920605	protein-coding			YP_499132.1	hypothetical protein	89	SAOUHSC_00560
NC_007795.1	569402	569569		minus	hypothetical protein		3920606	protein-coding			YP_499133.1	hypothetical protein	55	SAOUHSC_00561
NC_007795.1	570076	570906		minus	phosphomethylpyrimidine kinase		3920607	protein-coding			YP_499134.1	phosphomethylpyrimidine kinase	276	SAOUHSC_00562
NC_007795.1	571090	571746		plus	uracil-DNA glycosylase		3920608	protein-coding			YP_499135.1	uracil-DNA glycosylase	218	SAOUHSC_00564
NC_007795.1	571747	572127		plus	hypothetical protein		3920609	protein-coding			YP_499136.1	hypothetical protein	126	SAOUHSC_00565
NC_007795.1	572260	572628		plus	hypothetical protein		3920610	protein-coding			YP_499137.1	hypothetical protein	122	SAOUHSC_00567
NC_007795.1	572749	574233		plus	hypothetical protein		3920611	protein-coding			YP_499138.1	hypothetical protein	494	SAOUHSC_00569
NC_007795.1	574375	574827		minus	hypothetical protein		3920612	protein-coding			YP_499139.1	hypothetical protein	150	SAOUHSC_00571
NC_007795.1	574840	575490		minus	hypothetical protein		3920613	protein-coding			YP_499140.1	hypothetical protein	216	SAOUHSC_00572
NC_007795.1	576153	576905		minus	heme peroxidase		3920614	protein-coding			YP_499141.1	heme peroxidase	250	SAOUHSC_00573
NC_007795.1	577073	578059		plus	phosphotransacetylase	eutD	3920615	protein-coding			YP_499142.1	phosphotransacetylase	328	SAOUHSC_00574
NC_007795.1	578134	578898		plus	hypothetical protein		3920616	protein-coding			YP_499143.1	hypothetical protein	254	SAOUHSC_00575
NC_007795.1	579485	580405		plus	mevalonate kinase		3920617	protein-coding			YP_499144.1	mevalonate kinase	306	SAOUHSC_00577
NC_007795.1	580410	581393		plus	mevalonate diphosphate decarboxylase		3920618	protein-coding			YP_499145.1	mevalonate diphosphate decarboxylase	327	SAOUHSC_00578
NC_007795.1	581406	582482		plus	phosphomevalonate kinase		3920503	protein-coding			YP_499146.1	phosphomevalonate kinase	358	SAOUHSC_00579
NC_007795.1	582659	583000		plus	hypothetical protein		3920504	protein-coding			YP_499147.1	hypothetical protein	113	SAOUHSC_00580
NC_007795.1	583052	584374		minus	hypothetical protein		3920505	protein-coding			YP_499148.1	hypothetical protein	440	SAOUHSC_00581
NC_007795.1	584361	584777		minus	hypothetical protein		3920506	protein-coding			YP_499149.1	hypothetical protein	138	SAOUHSC_00582
NC_007795.1	584859	584960		plus	hypothetical protein		3920507	protein-coding			YP_499150.1	hypothetical protein	33	SAOUHSC_00583
NC_007795.1	585426	586835		plus	hypothetical protein		3920508	protein-coding			YP_499151.1	hypothetical protein	469	SAOUHSC_00584
NC_007795.1	586908	587465		plus	hypothetical protein		3920509	protein-coding			YP_499152.1	hypothetical protein	185	SAOUHSC_00585
NC_007795.1	587591	588232		plus	hypothetical protein		3920510	protein-coding			YP_499153.1	hypothetical protein	213	SAOUHSC_00586
NC_007795.1	588392	588937		plus	hypothetical protein		3920511	protein-coding			YP_499154.1	hypothetical protein	181	SAOUHSC_00587
NC_007795.1	589012	589641		plus	hypothetical protein		3920512	protein-coding			YP_499155.1	hypothetical protein	209	SAOUHSC_00588
NC_007795.1	589698	589814		plus	hypothetical protein		3920513	protein-coding			YP_499156.1	hypothetical protein	38	SAOUHSC_00589
NC_007795.1	589837	590430		plus	hypothetical protein		3920514	protein-coding			YP_499157.1	hypothetical protein	197	SAOUHSC_00591
NC_007795.1	590589	591230		plus	hypothetical protein		3920515	protein-coding			YP_499158.1	hypothetical protein	213	SAOUHSC_00592
NC_007795.1	591277	591905		plus	uncharacterized gene		3920516	pseudogene						SAOUHSC_00593
NC_007795.1	592358	592987		plus	hypothetical protein		3920518	protein-coding			YP_499161.1	hypothetical protein	209	SAOUHSC_00596
NC_007795.1	593183	593752		plus	hypothetical protein		3920519	protein-coding			YP_499162.1	hypothetical protein	189	SAOUHSC_00598
NC_007795.1	593789	594424		plus	hypothetical protein		3920520	protein-coding			YP_499163.1	hypothetical protein	211	SAOUHSC_00599
NC_007795.1	594375	594635		plus	hypothetical protein		3920521	protein-coding			YP_499164.1	hypothetical protein	86	SAOUHSC_00600
NC_007795.1	594659	595285		plus	hypothetical protein		3918921	protein-coding			YP_499165.1	hypothetical protein	208	SAOUHSC_00602
NC_007795.1	595555	596493		plus	hypothetical protein		3918922	protein-coding			YP_499166.1	hypothetical protein	312	SAOUHSC_00603
NC_007795.1	596704	597240		plus	hypothetical protein		3918923	protein-coding			YP_499167.1	hypothetical protein	178	SAOUHSC_00604
NC_007795.1	597409	597885		plus	hypothetical protein		3918924	protein-coding			YP_499168.1	hypothetical protein	158	SAOUHSC_00605
NC_007795.1	597925	599220		plus	hypothetical protein		3918925	protein-coding			YP_499169.1	hypothetical protein	431	SAOUHSC_00606
NC_007795.1	599248	599769		plus	hypothetical protein		3918926	protein-coding			YP_499170.1	hypothetical protein	173	SAOUHSC_00607
NC_007795.1	600268	601278		plus	alcohol dehydrogenase		3918927	protein-coding			YP_499171.1	alcohol dehydrogenase	336	SAOUHSC_00608
NC_007795.1	601353	601460		plus	hypothetical protein		3918928	protein-coding			YP_499172.1	hypothetical protein	35	SAOUHSC_00609
NC_007795.1	601586	601969		plus	hypothetical protein		3918929	protein-coding			YP_499173.1	hypothetical protein	127	SAOUHSC_00610
NC_007795.1	601966	603627		plus	arginyl-tRNA synthetase	argS	3918930	protein-coding			YP_499174.1	arginyl-tRNA synthetase	553	SAOUHSC_00611
NC_007795.1	604016	604651		plus	endonuclease III		3918931	protein-coding			YP_499175.1	endonuclease III	211	SAOUHSC_00612
NC_007795.1	605090	605917		plus	iron compound ABC transporter substrate-binding protein		3918932	protein-coding			YP_499176.1	iron compound ABC transporter substrate-binding protein	275	SAOUHSC_00613
NC_007795.1	606065	607015		plus	hypothetical protein		3918933	protein-coding			YP_499177.1	hypothetical protein	316	SAOUHSC_00614
NC_007795.1	607070	607789		plus	haloacid dehalogenase-like hydrolase		3918934	protein-coding			YP_499178.1	haloacid dehalogenase-like hydrolase	239	SAOUHSC_00615
NC_007795.1	607773	608573		plus	hypothetical protein		3918935	protein-coding			YP_499179.1	hypothetical protein	266	SAOUHSC_00616
NC_007795.1	608709	609215		plus	hypothetical protein		3918936	protein-coding			YP_499180.1	hypothetical protein	168	SAOUHSC_00617
NC_007795.1	609377	610093		plus	hypothetical protein		3918937	protein-coding			YP_499181.1	hypothetical protein	238	SAOUHSC_00618
NC_007795.1	610262	611050		plus	hypothetical protein		3918938	protein-coding			YP_499182.1	hypothetical protein	262	SAOUHSC_00619
NC_007795.1	611301	611675		minus	accessory regulator A		3918939	protein-coding			YP_499183.1	accessory regulator A	124	SAOUHSC_00620
NC_007795.1	612623	613516		minus	hypothetical protein		3918940	protein-coding			YP_499184.1	hypothetical protein	297	SAOUHSC_00621
NC_007795.1	613747	614088		minus	hypothetical protein		3920033	protein-coding			YP_499185.2	hypothetical protein	74	SAOUHSC_00622
NC_007795.1	614350	614910		plus	integrase/recombinase		3920034	protein-coding			YP_499186.1	integrase/recombinase	186	SAOUHSC_00624
NC_007795.1	614929	617331		plus	monovalent cation/H+ antiporter subunit A		3920035	protein-coding			YP_499187.1	monovalent cation/H+ antiporter subunit A	800	SAOUHSC_00625
NC_007795.1	617318	617743		plus	monovalent cation/H+ antiporter subunit B		3920036	protein-coding			YP_499188.1	monovalent cation/H+ antiporter subunit B	141	SAOUHSC_00626
NC_007795.1	617740	618084		plus	monovalent cation/H+ antiporter subunit C		3920037	protein-coding			YP_499189.1	monovalent cation/H+ antiporter subunit C	114	SAOUHSC_00627
NC_007795.1	618074	619570		plus	monovalent cation/H+ antiporter subunit D		3920038	protein-coding			YP_499190.1	monovalent cation/H+ antiporter subunit D	498	SAOUHSC_00628
NC_007795.1	619571	620053		plus	monovalent cation/H+ antiporter subunit E		3920039	protein-coding			YP_499191.1	monovalent cation/H+ antiporter subunit E	160	SAOUHSC_00629
NC_007795.1	620306	620764		plus	monovalent cation/H+ antiporter subunit G		3920041	protein-coding			YP_499193.1	monovalent cation/H+ antiporter subunit G	152	SAOUHSC_00632
NC_007795.1	621143	623146		plus	hypothetical protein		3920042	protein-coding			YP_499194.1	hypothetical protein	667	SAOUHSC_00633
NC_007795.1	624572	625510		minus	ABC transporter substrate-binding protein		3920043	protein-coding			YP_499195.1	ABC transporter substrate-binding protein	312	SAOUHSC_00634
NC_007795.1	625507	626343		minus	iron (chelated) ABC transporter permease		3920044	protein-coding			YP_499196.1	iron (chelated) ABC transporter permease	278	SAOUHSC_00636
NC_007795.1	626337	627080		minus	hypothetical protein		3920045	protein-coding			YP_499197.1	hypothetical protein	247	SAOUHSC_00637
NC_007795.1	627202	627846		plus	hypothetical protein		3920046	protein-coding			YP_499198.1	hypothetical protein	214	SAOUHSC_00638
NC_007795.1	627926	628678		minus	hypothetical protein		3920047	protein-coding			YP_499199.1	hypothetical protein	250	SAOUHSC_00639
NC_007795.1	628914	629678		plus	teichoic acid biosynthesis protein		3920048	protein-coding			YP_499200.1	teichoic acid biosynthesis protein	254	SAOUHSC_00640
NC_007795.1	629739	630533		minus	teichoic acids export protein ATP-binding subunit		3920049	protein-coding			YP_499201.1	teichoic acids export protein ATP-binding subunit	264	SAOUHSC_00641
NC_007795.1	630880	631692		plus	teichoic acid biosynthesis protein		3920050	protein-coding			YP_499202.1	teichoic acid biosynthesis protein	270	SAOUHSC_00642
NC_007795.1	631791	632894		plus	teichoic acid biosynthesis protein TagB		3920051	protein-coding			YP_499203.1	teichoic acid biosynthesis protein TagB	367	SAOUHSC_00643
NC_007795.1	632891	633952		plus	glycosyltransferase TagX		3919936	protein-coding			YP_499204.1	glycosyltransferase TagX	353	SAOUHSC_00644
NC_007795.1	634015	634413		plus	glycerol-3-phosphate cytidylyltransferase		3919937	protein-coding			YP_499205.1	glycerol-3-phosphate cytidylyltransferase	132	SAOUHSC_00645
NC_007795.1	634530	635825		minus	penicillin-binding protein 4		3919938	protein-coding			YP_499206.1	penicillin-binding protein 4	431	SAOUHSC_00646
NC_007795.1	636246	637973		plus	hypothetical protein		3919939	protein-coding			YP_499207.1	hypothetical protein	575	SAOUHSC_00647
NC_007795.1	638332	639561		plus	hypothetical protein		3919940	protein-coding			YP_499208.1	hypothetical protein	409	SAOUHSC_00648
NC_007795.1	639816	639908		plus	hypothetical protein		3919941	protein-coding			YP_499209.1	hypothetical protein	30	SAOUHSC_00650
NC_007795.1	640086	640919		plus	hypothetical protein		3919942	protein-coding			YP_499210.1	hypothetical protein	277	SAOUHSC_00651
NC_007795.1	641201	641998		plus	iron compound ABC transporter ATP-binding protein		3919943	protein-coding			YP_499211.1	iron compound ABC transporter ATP-binding protein	265	SAOUHSC_00652
NC_007795.1	642034	643038		plus	ferrichrome transport permease FhuB		3919944	protein-coding			YP_499212.1	ferrichrome transport permease FhuB	334	SAOUHSC_00653
NC_007795.1	643035	644051		plus	ferrichrome ABC transporter permease		3919945	protein-coding			YP_499213.1	ferrichrome ABC transporter permease	338	SAOUHSC_00654
NC_007795.1	644285	645253		plus	dihydroxyacetone kinase subunit DhaK		3919946	protein-coding			YP_499214.1	dihydroxyacetone kinase subunit DhaK	322	SAOUHSC_00655
NC_007795.1	645295	645879		plus	hypothetical protein		3919947	protein-coding			YP_499215.1	hypothetical protein	194	SAOUHSC_00656
NC_007795.1	645872	646234		plus	PTS system mannnose-specific family transporter subunit IIA		3919948	protein-coding			YP_499216.1	PTS system mannnose-specific family transporter subunit IIA	120	SAOUHSC_00658
NC_007795.1	646350	646847		plus	hypothetical protein		3919949	protein-coding			YP_499217.1	hypothetical protein	165	SAOUHSC_00659
NC_007795.1	647303	648370		plus	hypothetical protein		3919950	protein-coding			YP_499218.1	hypothetical protein	355	SAOUHSC_00660
NC_007795.1	648521	649564		plus	hypothetical protein		3919951	protein-coding			YP_499219.1	hypothetical protein	347	SAOUHSC_00661
NC_007795.1	649893	650321		plus	hypothetical protein		3919952	protein-coding			YP_499221.1	hypothetical protein	142	SAOUHSC_00662
NC_007795.1	650530	651036		minus	hypothetical protein		3919953	protein-coding			YP_499222.1	hypothetical protein	168	SAOUHSC_00663
NC_007795.1	651149	652072		plus	hypothetical protein		3919954	protein-coding			YP_499223.1	hypothetical protein	307	SAOUHSC_00664
NC_007795.1	652088	652762		plus	hypothetical protein		3919955	protein-coding			YP_499224.1	hypothetical protein	224	SAOUHSC_00665
NC_007795.1	652755	653795		plus	hypothetical protein		3919429	protein-coding			YP_499225.1	hypothetical protein	346	SAOUHSC_00666
NC_007795.1	653939	654700		plus	ABC transporter ATP-binding protein		3919430	protein-coding			YP_499226.1	ABC transporter ATP-binding protein	253	SAOUHSC_00667
NC_007795.1	654690	656579		plus	ABC transporter permease		3919431	protein-coding			YP_499227.1	ABC transporter permease	629	SAOUHSC_00668
NC_007795.1	657304	657921		plus	hypothetical protein		3919432	protein-coding			YP_499228.1	hypothetical protein	205	SAOUHSC_00669
NC_007795.1	657937	658944		plus	hypothetical protein		3919433	protein-coding			YP_499229.1	hypothetical protein	335	SAOUHSC_00670
NC_007795.1	659532	660329		minus	secretory antigen SsaA-like protein		3919434	protein-coding			YP_499230.1	secretory antigen SsaA-like protein	265	SAOUHSC_00671
NC_007795.1	660690	661334		plus	hypothetical protein		3919435	protein-coding			YP_499231.1	hypothetical protein	214	SAOUHSC_00672
NC_007795.1	662031	664181		plus	hypothetical protein		3919436	protein-coding			YP_499232.1	hypothetical protein	716	SAOUHSC_00673
NC_007795.1	664261	664686		plus	hypothetical protein		3919437	protein-coding			YP_499233.1	hypothetical protein	141	SAOUHSC_00674
NC_007795.1	664876	665592		plus	hypothetical protein		3919438	protein-coding			YP_499234.1	hypothetical protein	238	SAOUHSC_00675
NC_007795.1	665592	666065		plus	hypothetical protein		3919439	protein-coding			YP_499235.1	hypothetical protein	157	SAOUHSC_00676
NC_007795.1	666157	666273		plus	hypothetical protein		3919440	protein-coding			YP_499236.1	hypothetical protein	38	SAOUHSC_00677
NC_007795.1	666418	667062		plus	hypothetical protein		3919441	protein-coding			YP_499237.1	hypothetical protein	214	SAOUHSC_00678
NC_007795.1	667178	668044		plus	hypothetical protein		3919442	protein-coding			YP_499238.1	hypothetical protein	288	SAOUHSC_00679
NC_007795.1	668104	668199		plus	hypothetical protein		3919443	protein-coding			YP_499239.1	hypothetical protein	31	SAOUHSC_00680
NC_007795.1	668245	669465		plus	major facilitator superfamily protein superfamily		3919444	protein-coding			YP_499240.1	major facilitator superfamily protein superfamily	406	SAOUHSC_00681
NC_007795.1	669462	669950		plus	hypothetical protein		3919445	protein-coding			YP_499241.1	hypothetical protein	162	SAOUHSC_00682
NC_007795.1	670049	670738		minus	hypothetical protein		3919446	protein-coding			YP_499242.1	hypothetical protein	229	SAOUHSC_00683
NC_007795.1	670865	671308		plus	hypothetical protein		3919447	protein-coding			YP_499243.1	hypothetical protein	147	SAOUHSC_00684
NC_007795.1	671375	671770		plus	hypothetical protein		3920989	protein-coding			YP_499244.1	hypothetical protein	131	SAOUHSC_00685
NC_007795.1	671908	672207		plus	hypothetical protein		3920990	protein-coding			YP_499245.1	hypothetical protein	99	SAOUHSC_00686
NC_007795.1	672287	672829		plus	hypothetical protein		3920991	protein-coding			YP_499246.1	hypothetical protein	180	SAOUHSC_00687
NC_007795.1	672925	673491		minus	hypothetical protein		3920992	protein-coding			YP_499247.1	hypothetical protein	188	SAOUHSC_00688
NC_007795.1	673493	673951		minus	hypothetical protein		3920993	protein-coding			YP_499248.1	hypothetical protein	152	SAOUHSC_00689
NC_007795.1	673954	674637		minus	hypothetical protein		3920994	protein-coding			YP_499249.1	hypothetical protein	227	SAOUHSC_00690
NC_007795.1	674809	675684		minus	undecaprenyl pyrophosphate phosphatase		3920995	protein-coding			YP_499250.1	undecaprenyl pyrophosphate phosphatase	291	SAOUHSC_00691
NC_007795.1	675903	677534		plus	hypothetical protein		3920996	protein-coding			YP_499251.1	hypothetical protein	543	SAOUHSC_00692
NC_007795.1	677531	679204		plus	hypothetical protein		3920997	protein-coding			YP_499252.1	hypothetical protein	557	SAOUHSC_00693
NC_007795.1	679331	679774		minus	hypothetical protein		3920998	protein-coding			YP_499253.1	hypothetical protein	147	SAOUHSC_00694
NC_007795.1	680001	680927		plus	hypothetical protein		3920999	protein-coding			YP_499254.1	hypothetical protein	308	SAOUHSC_00695
NC_007795.1	681030	681938		plus	hypothetical protein		3921000	protein-coding			YP_499255.1	hypothetical protein	302	SAOUHSC_00696
NC_007795.1	681973	682260		plus	hypothetical protein		3921001	protein-coding			YP_499256.1	hypothetical protein	95	SAOUHSC_00697
NC_007795.1	682543	684096		plus	hypothetical protein		3921002	protein-coding			YP_499257.1	hypothetical protein	517	SAOUHSC_00698
NC_007795.1	684182	685555		plus	deoxyribodipyrimidine photolyase		3921003	protein-coding			YP_499258.1	deoxyribodipyrimidine photolyase	457	SAOUHSC_00699
NC_007795.1	685710	686057		minus	hypothetical protein		3921004	protein-coding			YP_499259.1	hypothetical protein	115	SAOUHSC_00700
NC_007795.1	685991	686608		minus	hypothetical protein		3921005	protein-coding			YP_499260.1	hypothetical protein	205	SAOUHSC_00701
NC_007795.1	686794	687216		minus	hypothetical protein		3921006	protein-coding			YP_499261.1	hypothetical protein	140	SAOUHSC_00702
NC_007795.1	687425	688591		plus	quinolone resistance protein NorA		3921007	protein-coding			YP_499262.1	quinolone resistance protein NorA	388	SAOUHSC_00703
NC_007795.1	688884	689336		plus	hypothetical protein		3921008	protein-coding			YP_499263.1	hypothetical protein	150	SAOUHSC_00704
NC_007795.1	689510	689992		plus	hypothetical protein		3919332	protein-coding			YP_499264.1	hypothetical protein	160	SAOUHSC_00705
NC_007795.1	690242	691006		plus	hypothetical protein		3919333	protein-coding			YP_499265.1	hypothetical protein	254	SAOUHSC_00706
NC_007795.1	691003	691923		plus	1-phosphofructokinase		3919334	protein-coding			YP_499266.1	1-phosphofructokinase	306	SAOUHSC_00707
NC_007795.1	691929	693887		plus	fructose specific permease		3919335	protein-coding			YP_499267.1	fructose specific permease	652	SAOUHSC_00708
NC_007795.1	694195	695376		plus	N-acetylglucosamine-6-phosphate deacetylase		3919337	protein-coding			YP_499269.1	N-acetylglucosamine-6-phosphate deacetylase	393	SAOUHSC_00710
NC_007795.1	695597	696946		plus	hypothetical protein		3919338	protein-coding			YP_499270.1	hypothetical protein	449	SAOUHSC_00711
NC_007795.1	697168	698007		plus	hypothetical protein		3919339	protein-coding			YP_499271.1	hypothetical protein	279	SAOUHSC_00712
NC_007795.1	698139	699122		plus	hypothetical protein		3919340	protein-coding			YP_499272.1	hypothetical protein	327	SAOUHSC_00713
NC_007795.1	699194	700249		minus	sensor histidine kinase SaeS		3919341	protein-coding			YP_499273.1	sensor histidine kinase SaeS	351	SAOUHSC_00714
NC_007795.1	700249	700935		minus	response regulator		3919342	protein-coding			YP_499274.1	response regulator	228	SAOUHSC_00715
NC_007795.1	700910	701383		minus	hypothetical protein		3919343	protein-coding			YP_499275.1	hypothetical protein	157	SAOUHSC_00716
NC_007795.1	701725	702165		minus	hypothetical protein		3919344	protein-coding			YP_499276.1	hypothetical protein	146	SAOUHSC_00717
NC_007795.1	702445	703029		minus	hypothetical protein		3919345	protein-coding			YP_499277.1	hypothetical protein	194	SAOUHSC_00718
NC_007795.1	703128	703841		minus	7-cyano-7-deazaguanosine (preQ0) biosynthesis protein QueE		3919346	protein-coding			YP_499278.1	7-cyano-7-deazaguanosine (preQ0) biosynthesis protein QueE	237	SAOUHSC_00719
NC_007795.1	703845	704264		minus	6-pyruvoyl tetrahydropterin synthase		3919347	protein-coding			YP_499279.1	6-pyruvoyl tetrahydropterin synthase	139	SAOUHSC_00720
NC_007795.1	704266	704934		minus	7-cyano-7-deazaguanine synthase QueC		3919348	protein-coding			YP_499280.1	7-cyano-7-deazaguanine synthase QueC	222	SAOUHSC_00721
NC_007795.1	705285	705878		plus	para-aminobenzoate synthase glutamine amidotransferase component II		3919349	protein-coding			YP_499281.1	para-aminobenzoate synthase glutamine amidotransferase component II	197	SAOUHSC_00722
NC_007795.1	705862	707013		plus	hypothetical protein		3919350	protein-coding			YP_499282.1	hypothetical protein	383	SAOUHSC_00723
NC_007795.1	707013	707621		plus	chorismate binding protein		3920969	protein-coding			YP_499283.1	chorismate binding protein	202	SAOUHSC_00724
NC_007795.1	707687	707893		plus	hypothetical protein		3920970	protein-coding			YP_499284.1	hypothetical protein	68	SAOUHSC_00725
NC_007795.1	707981	708691		plus	hypothetical protein		3920971	protein-coding			YP_499285.1	hypothetical protein	236	SAOUHSC_00726
NC_007795.1	708675	709679		plus	hypothetical protein		3920972	protein-coding			YP_499286.1	hypothetical protein	334	SAOUHSC_00727
NC_007795.1	710153	712093		plus	hypothetical protein		3920973	protein-coding			YP_499287.1	hypothetical protein	646	SAOUHSC_00728
NC_007795.1	712364	714247		plus	ABC transporter ATP-binding protein		3920974	protein-coding			YP_499289.1	ABC transporter ATP-binding protein	627	SAOUHSC_00729
NC_007795.1	714259	716040		plus	ATP-dependent DNA helicase RecQ		3920975	protein-coding			YP_499290.1	ATP-dependent DNA helicase RecQ	593	SAOUHSC_00730
NC_007795.1	716262	717239		plus	ABC transporter		3920976	protein-coding			YP_499291.1	ABC transporter	325	SAOUHSC_00731
NC_007795.1	717232	718746		plus	amino acid ABC transporter permease		3920977	protein-coding			YP_499292.1	amino acid ABC transporter permease	504	SAOUHSC_00732
NC_007795.1	718986	720044		plus	histidinol-phosphate aminotransferase		3920978	protein-coding			YP_499293.1	histidinol-phosphate aminotransferase	352	SAOUHSC_00733
NC_007795.1	720395	720937		plus	hypothetical protein		3920979	protein-coding			YP_499294.1	hypothetical protein	180	SAOUHSC_00734
NC_007795.1	721050	721148		plus	hypothetical protein		3920980	protein-coding			YP_499295.1	hypothetical protein	32	SAOUHSC_00735
NC_007795.1	721561	722478		minus	hypothetical protein		3920981	protein-coding			YP_499296.1	hypothetical protein	305	SAOUHSC_00736
NC_007795.1	722569	722670		plus	hypothetical protein		3920982	protein-coding			YP_499297.1	hypothetical protein	33	SAOUHSC_00737
NC_007795.1	722748	724253		minus	hypothetical protein		3920983	protein-coding			YP_499298.1	hypothetical protein	501	SAOUHSC_00738
NC_007795.1	724594	725094		minus	7-cyano-7-deazaguanine reductase		3920984	protein-coding			YP_499299.1	7-cyano-7-deazaguanine reductase	166	SAOUHSC_00739
NC_007795.1	725114	725848		minus	hypothetical protein		3920985	protein-coding			YP_499300.1	hypothetical protein	244	SAOUHSC_00740
NC_007795.1	726781	727179		plus	ribonucleotide reductase stimulatory protein	nrdI	3920986	protein-coding			YP_499301.1	ribonucleotide reductase stimulatory protein	132	SAOUHSC_00741
NC_007795.1	727082	729247		plus	ribonucleotide-diphosphate reductase subunit alpha		3920987	protein-coding			YP_499302.1	ribonucleotide-diphosphate reductase subunit alpha	721	SAOUHSC_00742
NC_007795.1	729365	730336		plus	ribonucleotide-diphosphate reductase subunit beta	nrdF	3920988	protein-coding			YP_499303.1	ribonucleotide-diphosphate reductase subunit beta	323	SAOUHSC_00743
NC_007795.1	730469	730573		plus	hypothetical protein		3919506	protein-coding			YP_499304.1	hypothetical protein	34	SAOUHSC_00744
NC_007795.1	730850	731005		plus	hypothetical protein		3919507	protein-coding			YP_499305.1	hypothetical protein	51	SAOUHSC_00745
NC_007795.1	731044	732015		plus	hypothetical protein		3919508	protein-coding			YP_499306.1	hypothetical protein	323	SAOUHSC_00746
NC_007795.1	732002	732958		plus	hypothetical protein		3919509	protein-coding			YP_499307.1	hypothetical protein	318	SAOUHSC_00747
NC_007795.1	732955	733716		plus	hypothetical protein		3919510	protein-coding			YP_499308.1	hypothetical protein	253	SAOUHSC_00748
NC_007795.1	733835	734863		plus	hypothetical protein		3919511	protein-coding			YP_499309.1	hypothetical protein	342	SAOUHSC_00749
NC_007795.1	735180	735494		minus	hypothetical protein		3919512	protein-coding			YP_499310.1	hypothetical protein	104	SAOUHSC_00751
NC_007795.1	735512	736435		minus	UDP-N-acetylenolpyruvoylglucosamine reductase	murB	3919513	protein-coding			YP_499311.1	UDP-N-acetylenolpyruvoylglucosamine reductase	307	SAOUHSC_00752
NC_007795.1	736562	737080		minus	hypothetical protein		3919514	protein-coding			YP_499312.1	hypothetical protein	172	SAOUHSC_00753
NC_007795.1	737200	738078		plus	hypothetical protein		3919515	protein-coding			YP_499313.1	hypothetical protein	292	SAOUHSC_00754
NC_007795.1	738232	738552		plus	hypothetical protein		3919516	protein-coding			YP_499314.1	hypothetical protein	106	SAOUHSC_00755
NC_007795.1	738977	740101		plus	hypothetical protein		3919517	protein-coding			YP_499315.1	hypothetical protein	374	SAOUHSC_00756
NC_007795.1	740290	741516		minus	peptidase T		3919518	protein-coding			YP_499316.1	peptidase T	408	SAOUHSC_00757
NC_007795.1	741530	742024		minus	hypothetical protein		3919519	protein-coding			YP_499317.1	hypothetical protein	164	SAOUHSC_00758
NC_007795.1	742042	742803		minus	hypothetical protein		3919520	protein-coding			YP_499318.1	hypothetical protein	253	SAOUHSC_00759
NC_007795.1	742999	744069		minus	hypothetical protein		3919521	protein-coding			YP_499319.1	hypothetical protein	356	SAOUHSC_00760
NC_007795.1	744387	745442		plus	hypothetical protein		3919522	protein-coding			YP_499320.1	hypothetical protein	351	SAOUHSC_00762
NC_007795.1	745612	746253		minus	hypothetical protein		3919523	protein-coding			YP_499321.1	hypothetical protein	213	SAOUHSC_00763
NC_007795.1	746397	746780		plus	hypothetical protein		3919524	protein-coding			YP_499322.1	hypothetical protein	127	SAOUHSC_00764
NC_007795.1	747288	748226		plus	hypothetical protein		3919057	protein-coding			YP_499323.1	hypothetical protein	312	SAOUHSC_00765
NC_007795.1	748219	748893		plus	hypothetical protein		3919058	protein-coding			YP_499324.1	hypothetical protein	224	SAOUHSC_00766
NC_007795.1	748954	749526		plus	hypothetical protein		3919059	protein-coding			YP_499325.1	hypothetical protein	190	SAOUHSC_00767
NC_007795.1	749940	752471		plus	preprotein translocase subunit SecA	secA	3919060	protein-coding			YP_499326.1	preprotein translocase subunit SecA	843	SAOUHSC_00769
NC_007795.1	752513	752617		plus	hypothetical protein		3919061	protein-coding			YP_499327.1	hypothetical protein	34	SAOUHSC_00770
NC_007795.1	753021	753896		plus	peptide chain release factor 2		3919062	protein-coding			YP_499328.1	peptide chain release factor 2	291	SAOUHSC_00771
NC_007795.1	754050	754157		plus	hypothetical protein		3919063	protein-coding			YP_499329.1	hypothetical protein	35	SAOUHSC_00772
NC_007795.1	754305	755144		plus	LysM domain-containing protein		3919064	protein-coding			YP_499330.1	LysM domain-containing protein	279	SAOUHSC_00773
